PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Chaos in fractional-order discrete neural networks with application to image encryption	NEURAL NETWORKS										Fractional-order discrete systems; Neural networks; Synchronization; Image encryption	MITTAG-LEFFLER STABILITY; PROJECTIVE SYNCHRONIZATION; ALGORITHM; TIME	In this paper, a three-dimensional fractional-order (FO) discrete Hopfield neural network (FODHNN) in the left Caputo discrete delta's sense is proposed, the dynamic behavior and synchronization of FODHNN are studied, and the system is applied to image encryption. First, FODHNN is shown to exhibit rich nonlinear dynamics behaviors. Phase portraits, bifurcation diagrams and Lyapunov exponents are carried out to verify chaotic dynamics in this system. Moreover, by using stability theorem of FO discrete linear systems, a suitable control scheme is designed to achieve synchronization of the FODHNN. Finally, image encryption system based on the chaotic FODHNN is presented. Some security analysis and tests are given to show the effective of the encryption system. (c) 2020 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				MAY	2020	125						174	184		10.1016/j.neunet.2020.02.008													
J								Causal importance of low-level feature selectivity for generalization in image recognition	NEURAL NETWORKS										Neural network; Orientation selectivity; Causality	DEEP NEURAL-NETWORKS; ORIENTATION SELECTIVITY; VISUAL-CORTEX; NEURONS; REPRESENTATIONS; SENSITIVITY; CELLS	Although our brain and deep neural networks (DNNs) can perform high-level sensory-perception tasks, such as image or speech recognition, the inner mechanism of these hierarchical information-processing systems is poorly understood in both neuroscience and machine learning. Recently, Morcos et al. (2018) examined the effect of class-selective units in DNNs, i.e., units with high-level selectivity, on network generalization, concluding that hidden units that are selectively activated by specific input patterns may harm the network's performance. In this study, we revisited their hypothesis, considering units with selectivity for lower-level features, and argue that selective units are not always harmful to the network performance. Specifically, by using DNNs trained for image classification, we analyzed the orientation selectivity of individual units, a low-level selectivity widely studied in visual neuroscience. We found that orientation-selective units exist in both lower and higher layers of these DNNs, as in our brain. In particular, units in lower layers became more orientation-selective as the generalization performance improved during the course of training. Consistently, networks that generalized better were more orientation-selective in the lower layers. We finally revealed that ablating these selective units in the lower layers substantially degraded the generalization performance of the networks, at least by disrupting the shift-invariance of the higher layers. These results suggest that orientation selectivity can play a causally important role in object recognition, and that, contrary to the triviality of units with high-level selectivity, lower-layer units with selectivity for low-level features may be indispensable for generalization, at least for the several network architectures. (c) 2020 The Author(s). Published by Elsevier Ltd. This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by- nc-nd/4.0/).																	0893-6080	1879-2782				MAY	2020	125						185	193		10.1016/j.neunet.2020.02.009													
J								Resilient fault-tolerant anti-synchronization for stochastic delayed reaction-diffusion neural networks with semi-Markov jump parameters	NEURAL NETWORKS										Anti-synchronization; Semi-Markov process; Fault-tolerant control; Resilient control; Neural networks	H-INFINITY CONTROL; EXPONENTIAL STABILITY; SYSTEMS; STABILIZATION; CRITERIA	This paper deals with the anti-synchronization issue for stochastic delayed reaction-diffusion neural networks subject to semi-Markov jump parameters. A resilient fault-tolerant controller is utilized to ensure the anti-synchronization in the presence of actuator failures as well as gain perturbations, simultaneously. Firstly, by means of the Lyapunov functional and stochastic analysis methods, a mean-square exponential stability criterion is derived for the resulting error system. It is shown the obtained criterion improves a previously reported result. Then, based on the present analysis result and using several decoupling techniques, a strategy for designing the desired resilient fault-tolerant controller is proposed. At last, two numerical examples are given to illustrate the superiority of the present stability analysis method and the applicability of the proposed resilient fault-tolerant anti-synchronization control strategy, respectively. (c) 2020 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				MAY	2020	125						194	204		10.1016/j.neunet.2020.02.015													
J								Collaborative learning with corrupted labels	NEURAL NETWORKS										Deep neural networks; Corrupted labels; Robustness	NEURAL-NETWORKS	Deep neural networks (DNNs) have been very successful for supervised learning. However, their high generalization performance often comes with the high cost of annotating data manually. Collecting low-quality labeled dataset is relatively cheap, e.g., using web search engines, while DNNs tend to overfit to corrupted labels easily. In this paper, we propose a collaborative learning (co-learning) approach to improve the robustness and generalization performance of DNNs on datasets with corrupted labels. This is achieved by designing a deep network with two separate branches, coupled with a relabeling mechanism. Co-learning could safely recover the true labels of most mislabeled samples, not only preventing the model from overfitting the noise, but also exploiting useful information from all the samples. Although being very simple, the proposed algorithm is able to achieve high generalization performance even a large portion of the labels are corrupted. Experiments show that co-learning consistently outperforms existing state-of-the-art methods on three widely used benchmark datasets. (c) 2020 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				MAY	2020	125						205	213		10.1016/j.neunet.2020.02.010													
J								Hyper-Laplacian regularized multi-view subspace clustering with low-rank tensor constraint	NEURAL NETWORKS										Multi-view features; Subspace clustering; Manifold regularization; Low-rank tensor representation	DIMENSIONALITY REDUCTION	In this paper, we propose a novel hyper-Laplacian regularized multiview subspace clustering with low-rank tensor constraint method, which is referred as HLR-MSCLRT. In the HLR-MSCLRT model, the subspace representation matrices of different views are stacked as a tensor, and then the high order correlations among data can be captured. To reduce the redundancy information of the learned subspace representations, a low-rank constraint is adopted to the constructed tensor. Since data in the real world often reside in multiple nonlinear subspaces, the HLR-MSCLRT model utilizes the hyper-Laplacian graph regularization to preserve the local geometry structure embedded in a high-dimensional ambient space. An efficient algorithm is also presented to solve the optimization problem of the HLR-MSCLRT model. The experimental results on some data sets show that the proposed HLR-MSCLRT model outperforms many state-of-the-art multi-view clustering approaches. (c) 2020 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				MAY	2020	125						214	223		10.1016/j.neunet.2020.02.014													
J								Synchronization of complex networks with time-varying delay of unknown bound via delayed impulsive control	NEURAL NETWORKS										Time-varying delay; Delayed impulsive control; Complex networks; Synchronization; Impulsive differential inequality	VALUED NEURAL-NETWORKS; DYNAMICAL NETWORKS; MU-STABILITY; EXPONENTIAL STABILITY; ROBUST STABILITY; DIFFERENTIAL-SYSTEMS; STABILIZATION; CRITERION; LEAKAGE	The synchronization problem for complex networks with time-varying delays of unknown bound is investigated in this paper. From the impulsive control point of view, a novel delayed impulsive differential inequality is proposed, where the bounds of time-varying delays in continuous dynamic and discrete dynamic are both unknown. Based on the inequality, a class of delayed impulsive controllers is designed to achieve the synchronization of complex networks, where the restriction between impulses interval and time-varying delays is dropped. A numerical example is presented to illustrate the effectiveness of the obtained results. (c) 2020 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				MAY	2020	125						224	232		10.1016/j.neunet.2020.02.003													
J								End-to-end semantic segmentation of personalized deep brain structures for non-invasive brain stimulation	NEURAL NETWORKS										End-to-end semantic segmentation; Convolutional neural network; Brain stimulation; MRI; tDCS	ELECTRIC-FIELDS; MOTOR; VARIABILITY; MODULATION; DOSIMETRY; NETWORKS; TDCS; MRI	Electro-stimulation or modulation of deep brain regions is commonly used in clinical procedures for the treatment of several nervous system disorders. In particular, transcranial direct current stimulation (tDCS) is widely used as an affordable clinical application that is applied through electrodes attached to the scalp. However, it is difficult to determine the amount and distribution of the electric field (EF) in the different brain regions due to anatomical complexity and high inter-subject variability. Personalized tDCS is an emerging clinical procedure that is used to tolerate electrode montage for accurate targeting. This procedure is guided by computational head models generated from anatomical images such as MRI. Distribution of the EF in segmented head models can be calculated through simulation studies. Therefore, fast, accurate, and feasible segmentation of different brain structures would lead to a better adjustment for customized tDCS studies. In this study, a single-encoder multi-decoders convolutional neural network is proposed for deep brain segmentation. The proposed architecture is trained to segment seven deep brain structures using T1-weighted MRI. Network generated models are compared with a reference model constructed using a semi-automatic method, and it presents a high matching especially in Thalamus (Dice Coefficient (DC) = 94.70%), Caudate (DC = 91.98%) and Putamen (DC = 90.31%) structures. Electric field distribution during tDCS in generated and reference models matched well each other, suggesting its potential usefulness in clinical practice. (c) 2020 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				MAY	2020	125						233	244		10.1016/j.neunet.2020.02.006													
J								Low-rank discriminative regression learning for image classification	NEURAL NETWORKS										Regression; Low-rank; Discriminative; Robust; Image representation	LEAST-SQUARES REGRESSION; FACE-RECOGNITION; SIGNAL RECOVERY; ROBUST; REGULARIZATION; SYSTEMS; RIDGE; NORM	As a famous multivariable analysis technique, regression methods, such as ridge regression, are widely used for image representation and dimensionality reduction. However, the metric of ridge regression and its variants is always the Frobenius norm (F-norm), which is sensitive to outliers and noise in data. At the same time, the performance of the ridge regression and its extensions is limited by the class number of the data. To address these problems, we propose a novel regression learning method which named low-rank discriminative regression learning (LDRL) for image representation. LDRL assumes that the input data is corrupted and thus the L-1 norm can be used as a sparse constraint on the noised matrix to recover the clean data for regression, which can improve the robustness of the algorithm. Due to learn a novel project matrix that is not limited by the number of classes, LDRL is suitable for classifying the data set no matter whether there is a small or large number of classes. The performance of the proposed LDRL is evaluated on six public image databases. The experimental results prove that LDRL obtains better performance than existing regression methods. (c) 2020 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				MAY	2020	125						245	257		10.1016/j.neunet.2020.02.007													
J								Parametric Deformable Exponential Linear Units for deep neural networks	NEURAL NETWORKS										Rectified activation; Deformable exponential; Image classification; Deep learning		Rectified activation units make an important contribution to the success of deep neural networks in many computer vision tasks. In this paper, we propose a Parametric Deformable Exponential Linear Unit (PDELU) and theoretically verify its effectiveness for improving the convergence speed of learning procedure. By means of flexible map shape, the proposed PDELU could push the mean value of activation responses closer to zero, which ensures the steepest descent in training a deep neural network. We verify the effectiveness of the proposed method in the image classification task. Extensive experiments on three classical databases (i.e., CIFAR-10, CIFAR-100, and ImageNet-2015) indicate that the proposed method leads to higher convergence speed and better accuracy when it is embedded into different CNN architectures (i.e., NIN, ResNet, WRN, and DenseNet). Meanwhile, the proposed PDELU outperforms many existing shape-specific activation functions (i.e., Maxout, ReLU, LeakyReLU, ELU, SELU, SoftPlus, Swish) and the shape-adaptive activation functions (i.e., APL, PReLU, MPELU, FReLU). (c) 2020 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				MAY	2020	125						281	289		10.1016/j.neunet.2020.02.012													
J								Multiple Discrimination and Pairwise CNN for view-based 3D object retrieval	NEURAL NETWORKS										MDPCNN; Pairwise CNN; 3D object retrieval; Multi-view Discrimination	MODEL RETRIEVAL	With the rapid development and wide application of computer, camera device, network and hardware technology, 3D object (or model) retrieval has attracted widespread attention and it has become a hot research topic in the computer vision domain. Deep learning features already available in 3D object retrieval have been proven to be better than the retrieval performance of hand-crafted features. However, most existing networks do not take into account the impact of multi-view image selection on network training, and the use of contrastive loss alone only forcing the same-class samples to be as close as possible. In this work, a novel solution named Multi-view Discrimination and Pairwise CNN (MDPCNN) for 3D object retrieval is proposed to tackle these issues. It can simultaneously input multiple batches and multiple views by adding the Slice layer and the Concat layer. Furthermore, a highly discriminative network is obtained by training samples that are not easy to be classified by clustering. Lastly, we deploy the contrastive-center loss and contrastive loss as the optimization objective that has better intra-class compactness and inter-class separability. Large-scale experiments show that the proposed MDPCNN can achieve a significant performance over the state-of-the-art algorithms in 3D object retrieval. (c) 2020 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				MAY	2020	125						290	302		10.1016/j.neunet.2020.02.017													
J								CNN-MHSA: A Convolutional Neural Network and multi-head self-attention combined approach for detecting phishing websites	NEURAL NETWORKS										Phishing; URL; Deep learning; Convolutional layer; Multi-head self-attention		Increasing phishing sites today have posed great threats due to their terribly imperceptible hazard. They expect users to mistake them as legitimate ones so as to steal user information and properties without notice. The conventional way to mitigate such threats is to set up blacklists. However, it cannot detect one-time Uniform Resource Locators (URL) that have not appeared in the list. As an improvement, deep learning methods are applied to increase detection accuracy and reduce the misjudgment ratio. However, some of them only focus on the characters in URLs but ignore the relationships between characters, which results in that the detection accuracy still needs to be improved. Considering the multi-head self-attention (MHSA) can learn the inner structures of URLs, in this paper, we propose CNN-MHSA, a Convolutional Neural Network (CNN) and the MHSA combined approach for highly-precise. To achieve this goal, CNN-MHSA first takes a URL string as the input data and feeds it into a mature CNN model so as to extract its features. In the meanwhile, MHSA is applied to exploit characters' relationships in the URL so as to calculate the corresponding weights for the CNN learned features. Finally, CNN-MHSA can produce highly-precise detection result for a URL object by integrating its features and their weights. The thorough experiments on a dataset collected in real environment demonstrate that our method achieves 99.84% accuracy, which outperforms the classical method CNN-LSTM and at least 6.25% higher than other similar methods on average. (c) 2020 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				MAY	2020	125						303	312		10.1016/j.neunet.2020.02.013													
J								Improved multi-view GEPSVM via Inter-View Difference Maximization and Intra-view Agreement Minimization	NEURAL NETWORKS										Multi-view learning; GEPSVM; L1-norm; IMvGEPSVM; Robustness	SUPPORT VECTOR MACHINE; DISCRIMINANT-ANALYSIS; CLASSIFICATION; EFFICIENT	Multiview Generalized Eigenvalue Proximal Support Vector Machine (MvGEPSVM) is an effective method for multiview data classification proposed recently. However, it ignores discriminations between different views and the agreement of the same view. Moreover, there is no robustness guarantee. In this paper, we propose an improved multiview GEPSVM (IMvGEPSVM) method, which adds a multi-view regularization that can connect different views of the same class and simultaneously considers the maximization of the samples from different classes in heterogeneous views for promoting discriminations. This makes the classification more effective. In addition, L1-norm rather than squared L2-norm is employed to calculate the distances from each of the sample points to the hyperplane so as to reduce the effect of outliers in the proposed model. To solve the resulting objective, an efficient iterative algorithm is presented. Theoretically, we conduct the proof of the algorithm's convergence. Experimental results show the effectiveness of the proposed method. (c) 2020 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				MAY	2020	125						313	329		10.1016/j.neunet.2020.02.002													
J								New criteria for global stability of neutral-type Cohen-Grossberg neural networks with multiple delays	NEURAL NETWORKS										Neutral systems; Delayed neural networks; Stability analysis; Lyapunov stability theorems	TIME-VARYING DELAY; EXPONENTIAL STABILITY; DEPENDENT STABILITY; DISTRIBUTED DELAYS; SYSTEMS; DISCRETE; STORAGE; DESIGN	The significant contribution of this paper is the addressing the stability issue of neutral-type Cohen-Grossberg neural networks possessing multiple time delays in the states of the neurons and multiple neutral delays in time derivative of states of the neurons. By making the use of a novel and enhanced Lyapunov functional, some new sufficient stability criteria are presented for this model of neutral-type neural systems. The obtained stability conditions are completely dependent of the parameters of the neural system and independent of time delays and neutral delays. A constructive numerical example is presented for the sake of proving the key advantages of the proposed stability results over the previously reported corresponding stability criteria for Cohen-Grossberg neural networks of neutral type. Since, stability analysis of Cohen-Grossberg neural networks involving multiple time delays and multiple neutral delays is a difficult problem to overcome, the investigations of the stability conditions of the neutral-type the stability analysis of this class of neural network models have not been given much attention. Therefore, the stability criteria derived in this work can be evaluated as a valuable contribution to the stability analysis of neutral-type Cohen-Grossberg neural systems involving multiple delays. (c) 2020 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				MAY	2020	125						330	337		10.1016/j.neunet.2020.02.020													
