PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Transport Analysis of Infinitely Deep Neural Network	JOURNAL OF MACHINE LEARNING RESEARCH										representation learning; denoising autoencoder; flow representation; continuum limit; backward heat equation; Wasserstein geometry; ridgelet analysis	REPRESENTATION; BOUNDS	We investigated the feature map inside deep neural networks (DNNs) by tracking the transport map. We are interested in the role of depth - why do DNNs perform better than shallow models? - and the interpretation of DNNs- what do intermediate layers do? Despite the rapid development in their application, DNNs remain analytically unexplained because the hidden layers are nested and the parameters are not faithful. Inspired by the integral representation of shallow NNs, which is the continuum limit of the width, or the hidden unit number, we developed the flow representation and transport analysis of DNNs. The flow representation is the continuum limit of the depth, or the hidden layer number, and it is specified by an ordinary differential equation ( ODE) with a vector field. We interpret an ordinary DNN as a transport map or an Euler broken line approximation of the flow. Technically speaking, a dynamical system is a natural model for the nested feature maps. In addition, it opens a new way to the coordinate-free treatment of DNNs by avoiding the redundant parametrization of DNNs. Following Wasserstein geometry, we analyze a flow in three aspects: dynamical system, continuity equation, and Wasserstein gradient flow. A key finding is that we specified a series of transport maps of the denoising autoencoder (DAE), which is a cornerstone for the development of deep learning. Starting from the shallow DAE, this paper develops three topics: the transport map of the deep DAE, the equivalence between the stacked DAE and the composition of DAEs, and the development of the double continuum limit or the integral representation of the flow representation. As partial answers to the research questions, we found that deeper DAEs converge faster and the extracted features are better; in addition, a deep Gaussian DAE transports mass to decrease the Shannon entropy of the data distribution. We expect that further investigations on these questions lead to the development of an interpretable and principled alternatives to DNNs.																	1532-4435						2019	20								2														
J								An asymptotic analysis of distributed nonparametric methods	JOURNAL OF MACHINE LEARNING RESEARCH										distributed learning; nonparametric models; high-dimensional models; Gaussian processes; convergence rates	CONFIDENCE BANDS; EQUIVALENCE; COVERAGE; BAYES	We investigate and compare the fundamental performance of several distributed learning methods that have been proposed recently. We do this in the context of a distributed version of the classical signal-in-Gaussian-white-noise model, which serves as a benchmark model for studying performance in this setting. The results show how the design and tuning of a distributed method can have great impact on convergence rates and validity of uncertainty quantification. Moreover, we highlight the difficulty of designing nonparametric distributed procedures that automatically adapt to smoothness.																	1532-4435						2019	20								87														
J								scikit-multilearn: A scikit-based Python environment for performing multi-label classification	JOURNAL OF MACHINE LEARNING RESEARCH										Python; multi-label classification; label-space clustering; multi-label embedding; multi-label stratification		The scikit-multilearn is a Python library for performing multi-label classification. It is compatible with the scikit-learn and scipy ecosystems and uses sparse matrices for all internal operations; provides native Python implementations of popular multi-label classification methods alongside a novel framework for label space partitioning and division and includes modern algorithm adaptation methods, network-based label space division approaches, which extracts label dependency information and multi-label embedding classifiers. The library provides Python wrapped access to the extensive multi-label method stack from Java libraries and makes it possible to extend deep learning single-label methods for multi-label tasks. The library allows multi-label stratification and data set management. The implementation is more efficient in problem transformation than other established libraries, has good test coverage and follows PEP8. Source code and documentation can be downloaded from http://scikit.m1 and also via pip. The project is BSD-licensed.																	1532-4435						2019	20								6														
J								Bayesian Space-Time Partitioning by Sampling and Pruning Spanning Trees	JOURNAL OF MACHINE LEARNING RESEARCH										Spatial Clustering; Product Partition Models; Random Spanning Trees; Bayesian Clustering	MARKOV-CHAIN; MODEL; ALGORITHMS; CLUSTERS	A typical problem in spatial data analysis is regionalization or spatially constrained clustering, which consists of aggregating small geographical areas into larger regions. A major challenge when partitioning a map is the huge number of possible partitions that compose the search space. This is compounded if we are partitioning spatio-temporal data rather than purely spatial data. We introduce a spatio-temporal product partition model that deals with the regionalization problem in a probabilistic way. Random spanning trees are used as a tool to tackle the problem of searching the space of possible partitions making feasible this exploration. Based on this framework, we propose an efficient Gibbs sampler algorithm to sample from the posterior distribution of the parameters, specially the random partition. The proposed Gibbs sampler scheme carries out a random walk on the space of the spanning trees and the partitions induced by deleting tree edges. In the purely spatial situation, we compare our proposed model with other state-of-art regionalization techniques to partition maps using simulated and real social and health data. To illustrate how the temporal component is handled by the algorithm and to show how the spatial clusters vary along the time we presented an application using human development index data. The analysis shows that our proposed model is better than state-of-art alternatives. Another appealing feature of the method is that the prior distribution for the partition is interpretable with a trivial coin flipping mechanism allowing its easy elicitation.																	1532-4435						2019	20								85														
J								A Representer Theorem for Deep Neural Networks	JOURNAL OF MACHINE LEARNING RESEARCH										splines; regularization; sparsity; learning; deep neural networks; activation functions	LINEAR INVERSE PROBLEMS; SPLINES; KERNELS	We propose to optimize the activation functions of a deep neural network by adding a corresponding functional regularization to the cost function. We justify the use of a second-order total-variation criterion. This allows us to derive a general representer theorem for deep neural networks that makes a direct connection with splines and sparsity. Specifically, we show that the optimal network configuration can be achieved with activation functions that are nonuniform linear splines with adaptive knots. The bottom line is that the action of each neuron is encoded by a spline whose parameters (including the number of knots) are optimized during the training procedure. The scheme results in a computational structure that is compatible with existing deep-ReLU, parametric ReLU, APL (adaptive piecewise-linear) and MaxOut architectures. It also suggests novel optimization challenges and makes an explicit link with l(1) minimization and sparsity-promoting techniques.																	1532-4435						2019	20								110														
J								The Common-directions Method for Regularized Empirical Risk Minimization	JOURNAL OF MACHINE LEARNING RESEARCH											FINITE NEWTON METHOD	State-of-the-art first- and second-order optimization methods are able to achieve either fast global linear convergence rates or quadratic convergence, but not both of them. In this work, we propose an interpolation between first- and second-order methods for regularized empirical risk minimization that exploits the problem structure to efficiently combine multiple update directions. Our method attains both optimal global linear convergence rate for first-order methods, and local quadratic convergence. Experimental results show that our method outperforms state-of-the-art first- and second-order optimization methods in terms of the number of data accesses, while is competitive in training time.																	1532-4435						2019	20								58														
J								Scalable Kernel K-Means Clustering with Nystrom Approximation: Relative-Error Bounds	JOURNAL OF MACHINE LEARNING RESEARCH										kernel k-means clustering; the Nystrom method; randomized linear algebra	MATRIX; ALGORITHMS; SEGMENTATION	Kernel k-means clustering can correctly identify and extract a far more varied collection of cluster structures than the linear k-means clustering algorithm. However, kernel k-means clustering is computationally expensive when the non-linear feature map is high-dimensional and there are many input points. Kernel approximation, e.g., the Nystrom method, has been applied in previous works to approximately solve kernel learning problems when both of the above conditions are present. This work analyzes the application of this paradigm to kernel k-means clustering, and shows that applying the linear k-means clustering algorithm to k/c(1 + o(1)) features constructed using a so-called rank-restricted Nystrom approximation results in cluster assignments that satisfy a 1+ epsilon approximation ratio in terms of the kernel k-means cost function, relative to the guarantee provided by the same algorithm without the use of the Nystrom method. As part of the analysis, this work establishes a novel 1+ epsilon relative-error trace norm guarantee for low-rank approximation using the rank-restricted Nystrom approximation. Empirical evaluations on the 8 : 1 million instance MNIST8M dataset demonstrate the scalability and usefulness of kernel k-means clustering with Nystrom approximation. This work argues that spectral clustering using Nystrom approximation a popular and computationally efficient, but theoretically unsound approach to non-linear clustering-should be replaced with the efficient and theoretically sound combination of kernel k-means clustering with Nystrom approximation. The superior performance of the latter approach is empirically verified.																	1532-4435						2019	20								12														
J								Robust Estimation of Derivatives Using Locally Weighted Least Absolute Deviation Regression	JOURNAL OF MACHINE LEARNING RESEARCH										composite quantile regression; differenced method; LowLAD; LowLSR; outlier and heavy-tailed error; robust nonparametric derivative estimation	COMPOSITE QUANTILE REGRESSION; DIFFERENCE SEQUENCE; EFFICIENT; VARIANCE; SIZER	In nonparametric regression, the derivative estimation has attracted much attention in recent years due to its wide applications. In this paper, we propose a new method for the derivative estimation using the locally weighted least absolute deviation regression. Different from the local polynomial regression, the proposed method does not require a finite variance for the error term and so is robust to the presence of heavy-tailed errors. Meanwhile, it does not require a zero median or a positive density at zero for the error term in comparison with the local median regression. We further show that the proposed estimator with random difference is asymptotically equivalent to the (infinitely) composite quantile regression estimator. In other words, running one regression is equivalent to combining infinitely many quantile regressions. In addition, the proposed method is also extended to estimate the derivatives at the boundaries and to estimate higher-order derivatives. For the equidistant design, we derive theoretical results for the proposed estimators, including the asymptotic bias and variance, consistency, and asymptotic normality. Finally, we conduct simulation studies to demonstrate that the proposed method has better performance than the existing methods in the presence of outliers and heavy-tailed errors, and analyze the Chinese house price data for the past ten years to illustrate the usefulness of the proposed method.																	1532-4435						2019	20								60														
J								Distributed Inference for Linear Support Vector Machine	JOURNAL OF MACHINE LEARNING RESEARCH										Linear support vector machine; distributed inference; Bahadur representation; asymptotic theory	REGRESSION; CLASSIFICATION; QUANTILES; BEHAVIOR	The growing size of modern data brings many new challenges to existing statistical inference methodologies and theories, and calls for the development of distributed inferential approaches. This paper studies distributed inference for linear support vector machine (SVM) for the binary classification task. Despite a vast literature on SVM, much less is known about the inferential properties of SVM, especially in a distributed setting. In this paper, we propose a multi-round distributed linear-type (MDL) estimator for conducting inference for linear SVM. The proposed estimator is computationally efficient. In particular, it only requires an initial SVM estimator and then successively refines the estimator by solving simple weighted least squares problem. Theoretically, we establish the Bahadur representation of the estimator. Based on the representation, the asymptotic normality is further derived, which shows that the MDL estimator achieves the optimal statistical efficiency, i.e., the same efficiency as the classical linear SVM applying to the entire data set in a single machine setup. Moreover, our asymptotic result avoids the condition on the number of machines or data batches, which is commonly assumed in distributed estimation literature, and allows the case of diverging dimension. We provide simulation studies to demonstrate the performance of the proposed MDL estimator.																	1532-4435						2019	20								113														
J								Maximum Likelihood for Gaussian Process Classification and Generalized Linear Mixed Models under Case-Control Sampling	JOURNAL OF MACHINE LEARNING RESEARCH										Gaussian Processes; Expectation Propagation; Composite Likelihood; Selection Bias; Linear Mixed Models	REGRESSION-MODELS; APPROXIMATE INFERENCE; BAYESIAN-INFERENCE; LONGITUDINAL DATA; BINARY TRAITS; GENETIC-RISK; ASSOCIATION; DISEASE; HERITABILITY; PREDICTION	Modern data sets in various domains often include units that were sampled non-randomly from the population and have a latent correlation structure. Here we investigate a common form of this setting, where every unit is associated with a latent variable, all latent variables are correlated, and the probability of sampling a unit depends on its response. Such settings often arise in case-control studies, where the sampled units are correlated due to spatial proximity, family relations, or other sources of relatedness. Maximum likelihood estimation in such settings is challenging from both a computational and statistical perspective, necessitating approximations that take the sampling scheme into account. We propose a family of approximate likelihood approaches which combine composite likelihood and expectation propagation. We demonstrate the efficacy of our solutions via extensive simulations. We utilize them to investigate the genetic architecture of several complex disorders collected in case-control genetic association studies, where hundreds of thousands of genetic variants are measured for every individual, and the underlying disease liabilities of individuals are correlated due to genetic similarity. Our work is the first to provide a tractable likelihood-based solution for case-control data with complex dependency structures.																	1532-4435						2019	20								108														
J								Dependent relevance determination for smooth and structured sparse regression	JOURNAL OF MACHINE LEARNING RESEARCH										Bayesian nonparametric; Sparsity; Structure learning; Gaussian Process; fMRI	VARIABLE SELECTION; ALZHEIMERS-DISEASE; SHRINKAGE; THALAMUS; AREA; FMRI	In many problem settings, parameter vectors are not merely sparse but dependent in such a way that non-zero coefficients tend to cluster together. We refer to this form of dependency as "region sparsity." Classical sparse regression methods, such as the lasso and automatic relevance determination (ARD), which model parameters as independent a priori, and therefore do not exploit such dependencies. Here we introduce a hierarchical model for smooth, region-sparse weight vectors and tensors in a linear regression setting. Our approach represents a hierarchical extension of the relevance determination framework, where we add a transformed Gaussian process to model the dependencies between the prior variances of regression weights. We combine this with a structured model of the prior variances of Fourier coefficients, which eliminates unnecessary high frequencies. The resulting prior encourages weights to be region-sparse in two different bases simultaneously. We develop Laplace approximation and Monte Carlo Markov Chain (MCMC) sampling to provide efficient inference for the posterior. Furthermore, a two-stage convex relaxation of the Laplace approximation approach is also provided to relax the inevitable non-convexity during the optimization. We finally show substantial improvements over comparable methods for both simulated and real datasets from brain imaging.																	1532-4435						2019	20								89														
J								The Sup-norm Perturbation of HOSVD and Low Rank Tensor Denoising	JOURNAL OF MACHINE LEARNING RESEARCH										HOSVD; Entry-wise perturbation; Gaussian noise; High dimensional clustering	DECOMPOSITIONS; EIGENVECTORS; BOUNDS	The higher order singular value decomposition (HOSVD) of tensors is a generalization of matrix SVD. The perturbation analysis of HOSVD under random noise is more delicate than its matrix counterpart. Recently, polynomial time algorithms have been proposed where statistically optimal estimates of the singular subspaces and the low rank tensors are attainable in the Euclidean norm. In this article, we analyze the sup-norm perturbation bounds of HOSVD and introduce estimators of the singular subspaces with sharp deviation bounds in the sup-norm. We also investigate a low rank tensor denoising estimator and demonstrate its fast convergence rate with respect to the entry-wise errors. The sup-norm perturbation bounds reveal unconventional phase transitions for statistical learning applications such as the exact clustering in high dimensional Gaussian mixture model and the exact support recovery in sub-tensor localizations. In addition, the bounds established for HOSVD also elaborate the one-sided sup-norm perturbation bounds for the singular subspaces of unbalanced (or fat) matrices.																	1532-4435						2019	20								61														
J								Relative Error Bound Analysis for Nuclear Norm Regularized Matrix Completion	JOURNAL OF MACHINE LEARNING RESEARCH										matrix completion; nuclear norm regularization; least squares; low-rank; full-rank; relative error bound		In this paper, we develop a relative error bound for nuclear norm regularized matrix completion, with the focus on the completion of full-rank matrices. Under the assumption that the top eigenspaces of the target matrix are incoherent, we derive a relative upper bound for recovering the best low-rank approximation of the unknown matrix. Although multiple works have been devoted to analyzing the recovery error of full-rank matrix completion, their error bounds are usually additive, making it impossible to obtain the perfect recovery case and more generally difficult to leverage the skewed distribution of eigenvalues. Our analysis is built upon the optimality condition of the regularized formulation and existing guarantees for low-rank matrix completion. To the best of our knowledge, this is the first relative bound that has been proved for the regularized formulation of matrix completion.																	1532-4435						2019	20								97														
J								Sharp Restricted Isometry Bounds for the Inexistence of Spurious Local Minima in Nonconvex Matrix Recovery	JOURNAL OF MACHINE LEARNING RESEARCH										matrix factorization; nonconvex optimization; Restricted Isometry Property; matrix sensing; spurious local minima	RANK SOLUTIONS; COMPLETION; SIGNAL	Nonconvex matrix recovery is known to contain no spurious local minima under a restricted isometry property (RIP) with a sufficiently small RIP constant delta. If delta is too large, however, then counterexamples containing spurious local minima are known to exist. In this paper, we introduce a proof technique that is capable of establishing sharp thresholds on delta to guarantee the inexistence of spurious local minima. Using the technique, we prove that in the case of a rank-1 ground truth, an RIP constant of delta < 1/2 is both necessary and sufficient for exact recovery from any arbitrary initial point (such as a random point). We also prove a local recovery result: given an initial point x(0) satisfying f(x(0)) <= (1 - delta)(2) f(0), any descent algorithm that converges to second-order optimality guarantees exact recovery. Keywords: matrix factorization, nonconvex optimization, Restricted Isometry Property, matrix sensing, spurious local minima																	1532-4435						2019	20								114														
J								PyOD: A Python Toolbox for Scalable Outlier Detection	JOURNAL OF MACHINE LEARNING RESEARCH										anomaly detection; outlier detection; outlier ensembles; neural networks; machine learning; data mining; Python	SUPPORT	PyOD is an open-source Python toolbox for performing scalable outlier detection on multivariate data. Uniquely, it provides access to a wide range of outlier detection algorithms, including established outlier ensembles and more recent neural network-based approaches, under a single, well-documented API designed for use by both practitioners and researchers. With robustness and scalability in mind, best practices such as unit testing, continuous integration, code coverage, maintainability checks, interactive examples and parallelization are emphasized as core components in the toolbox's development. PyOD is compatible with both Python 2 and 3 and can be installed through Python Package Index (PyPI) or https : //github . com/yzhao062/pyod.																	1532-4435						2019	20								96														
J								Scalable Interpretable Multi-Response Regression via SEED	JOURNAL OF MACHINE LEARNING RESEARCH										reduced-rank Regression; scalability; high dimensionality; greedy algorithm; sparse eigenvector estimation	PRINCIPAL COMPONENT ANALYSIS; OPTIMAL RATES; SELECTION; CONSISTENCY; EIGENVALUE; FRAMEWORK; SHRINKAGE; ALGORITHM	Sparse reduced-rank regression is an important tool for uncovering meaningful dependence structure between large numbers of predictors and responses in many big data applications such as genome-wide association studies and social media analysis. Despite the recent theoretical and algorithmic advances, scalable estimation of sparse reduced-rank regression remains largely unexplored. In this paper, we suggest a scalable procedure called sequential estimation with eigen-decomposition (SEED) which needs only a single top-r sparse singular value decomposition from a generalized eigenvalue problem to find the optimal low-rank and sparse matrix estimate. Our suggested method is not only scalable but also performs simultaneous dimensionality reduction and variable selection. Under some mild regularity conditions, we show that SEED enjoys nice sampling properties including consistency in estimation, rank selection, prediction, and model selection. Moreover, SEED employs only basic matrix operations that can be efficiently parallelized in high performance computing devices. Numerical studies on synthetic and real data sets show that SEED outperforms the state-of-the-art approaches for large-scale matrix estimation problem.																	1532-4435						2019	20								107														
