PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								15 challenges for AI: or what AI (currently) can't do	AI & SOCIETY										Artificial intelligence; Machine learning; Capabilities; Data; Technology development	GO	The current "AI Summer" is marked by scientific breakthroughs and economic successes in the fields of research, development, and application of systems with artificial intelligence. But, aside from the great hopes and promises associated with artificial intelligence, there are a number of challenges, shortcomings and even limitations of the technology. For one, these challenges arise from methodological and epistemological misconceptions about the capabilities of artificial intelligence. Secondly, they result from restrictions of the social context in which the development of applications of machine learning is embedded. And third, they are a consequence of current technical limitations in the development and use of artificial intelligence. The paper intends to provide an overview of current challenges which the research and development of applications in the field of artificial intelligence and machine learning have to face, whereas all three mentioned areas are to be further explored in this paper.																	0951-5666	1435-5655				JUN	2020	35	2					355	365		10.1007/s00146-019-00886-y													
J								The race for an artificial general intelligence: implications for public policy	AI & SOCIETY										Artificial intelligence; Innovation; Technology; Public policy		An arms race for an artificial general intelligence (AGI) would be detrimental for and even pose an existential threat to humanity if it results in an unfriendly AGI. In this paper, an all-pay contest model is developed to derive implications for public policy to avoid such an outcome. It is established that, in a winner-takes-all race, where players must invest in R&D, only the most competitive teams will participate. Thus, given the difficulty of AGI, the number of competing teams is unlikely ever to be very large. It is also established that the intention of teams competing in an AGI race, as well as the possibility of an intermediate outcome (prize), is important. The possibility of an intermediate prize will raise the probability of finding the dominant AGI application and, hence, will make public control more urgent. It is recommended that the danger of an unfriendly AGI can be reduced by taxing AI and using public procurement. This would reduce the pay-off of contestants, raise the amount of R&D needed to compete, and coordinate and incentivize co-operation. This will help to alleviate the control and political problems in AI. Future research is needed to elaborate the design of systems of public procurement of AI innovation and for appropriately adjusting the legal frameworks underpinning high-tech innovation, in particular dealing with patenting by AI.																	0951-5666	1435-5655				JUN	2020	35	2					367	379		10.1007/s00146-019-00887-x													
J								Do people with social anxiety feel anxious about interacting with a robot?	AI & SOCIETY										Communication robots; Social anxiety; Anticipatory anxiety		To investigate whether people with social anxiety have less actual and "anticipatory" anxiety when interacting with a robot compared to interacting with a person, we conducted a 2 x 2 psychological experiment with two factors: social anxiety and interaction partner (a human confederate and a robot). The experiment was conducted in a counseling setting where a participant played the role of a client and the robot or the confederate played the role of a counselor. First, we measured the participants' social anxiety using the Social Avoidance and Distress Scale, after which, we measured their anxiety at two specific moments: "anticipatory anxiety" was measured after they knew that they would be interacting with a robot or a human confederate, and actual anxiety was measured after they actually interacted with the robot or confederate. Measurements were performed using the Profile of Mood States and the State-Trait Anxiety Inventory. The results indicated that participants with higher social anxiety tended to feel less "anticipatory anxiety" and tension when they knew that they would be interacting with robots compared with humans. Moreover, we found that interaction with a robot elicited less tension compared with interaction with a person regardless of the level of social anxiety.																	0951-5666	1435-5655				JUN	2020	35	2					381	390		10.1007/s00146-019-00889-9													
J								AI and the path to envelopment: knowledge as a first step towards the responsible regulation and use of AI-powered machines	AI & SOCIETY										AI ethics; Machine ethics; Meaningful human control; Robot ethics		With Artificial Intelligence (AI) entering our lives in novel ways-both known and unknown to us-there is both the enhancement of existing ethical issues associated with AI as well as the rise of new ethical issues. There is much focus on opening up the 'black box' of modern machine-learning algorithms to understand the reasoning behind their decisions-especially morally salient decisions. However, some applications of AI which are no doubt beneficial to society rely upon these black boxes. Rather than requiring algorithms to be transparent we should focus on constraining AI and those machines powered by AI within microenvironments-both physical and virtual-which allow these machines to realize their function whilst preventing harm to humans. In the field of robotics this is called 'envelopment'. However, to put an 'envelope' around AI-powered machines we need to know some basic things about them which we are often in the dark about. The properties we need to know are the: training data, inputs, functions, outputs, and boundaries. This knowledge is a necessary first step towards the envelopment of AI-powered machines. It is only with this knowledge that we can responsibly regulate, use, and live in a world populated by these machines.																	0951-5666	1435-5655				JUN	2020	35	2					391	400		10.1007/s00146-019-00891-1													
J								Smart Sankey picturization for energy management systems in India	AI & SOCIETY										Sankey diagrams; Energy Management; Energy visualization technique; Mobile telephony	DIAGRAMS; NEXUS	India's energy demand is predicted to rise by 135% within a span of 20 years. Coping up with surging energy demands requires several reforms in both renewable and non-renewable sectors. Factors such as rising population, reduction in the cost of renewable energy technology and their effect on the nation's GDP, can make policy making a herculean task and the justification for such policies, quite opaque to the public. Artificial Intelligence (AI) technology can help decision makers to quickly draw conclusions from voluminous datasets under different heads. However, AI results need to be post-processed so that they are easily understood by the layperson. This paper focuses on using Sankey diagrams as a post-processing tool for AI systems. Policy formulation often requires an overall assessment of energy sources, production pathways, end used destinations and wastage encountered-these can be easily visualized with a Sankey diagram. For this work, a Sankey protocol was written out in a form where a prompt asks the user to supply information through a spreadsheet interfaced with a customized mobile app-a first anywhere in the subcontinent. India's mobile sector is vibrant, and the paper presents a enabling the user to have a handle on the dynamics of energy distribution locally. The app gives an instant feel of the apportioned energy across grids, the projected changes for the next decade, the efficiency and feasibility of each sector and lastly a telling visual representation showing the main strengths and weaknesses in the energy sector.																	0951-5666	1435-5655				JUN	2020	35	2					401	407		10.1007/s00146-019-00900-3													
J								Collective bread diaries: cultural identities in an artificial intelligence framework	AI & SOCIETY										Bread; Cultural identity; Artificial intelligence; MTurk; Drawing; Arabic language; Egyptian culture; Sustenance; Protest		The complex relationship between the current advancement of technology, including the wide scope of settings at which machinery plays substantial roles, and the cultural, historical, and political realities that have long existed across the history of mankind, is one that deserves absolute attention and exploration. This interconnection has been investigated in light of bread, and the meaning it signifies to people from all over the world. Drawing on the commonly unnoticed value of bread, and the everlasting impregnable imprint it has always had on revolutions throughout history, "Collective Bread Diaries" came to being as an interactive art project, employing the artificial intelligence of the MTurk platform in its investigation of "bread" as one's peculiar voice and political statement. The author amongst other participants was granted the opportunity to draw and share personal visual representations of bread, eventually forming an array of visual diaries, each peculiar to its creator and each reflecting the cultural significance of the place from which it originated. The results are exceptionally reproduced drawings by a machine, with no apparent threads to culture, tradition, or history, emphasizes the conscious perception of one's distinct identity. A number of 100 distinct drawings were machine-generated featuring various bread types. The process eventually investigates one's perception of cultural identity, by exploring the cultural, socio-political, and religious threads that have long been weaved into the definition of "bread" across history.																	0951-5666	1435-5655				JUN	2020	35	2					409	416		10.1007/s00146-019-00882-2													
J								Culture, the process of knowledge, perception of the world and emergence of AI	AI & SOCIETY										Technology; Industrial process; Cultural values; "Eastern" and "Western" cultures; Perception; Cognition and knowledge; Language; Algorithms; AI; "Self-reflection"; Ethical decisions and judgements; Nature and human nature		Considering the technological development today, we are facing an emerging crisis. We are in the midst of a scientific revolution, which promises to radically change not only the way we live and work-but beyond that challenge the stability of the very foundations of our civilization and the international political order. All our attention and effort is thus focused on cushioning its impacts on life and society. Looking back in history, it would be pertinent to ask whether this process is a "quasi" natural event destined to continue its path which forebodes severe ethical, social and political repercussions, or is it the outcome of a particular socio-cultural value system? What then are the different value systems and mind-sets? How do these impact on our perception of the world, our cognition systems and our self-perception? At the core of this revolution are the recent technological developments in information and data processing and the creation of AI and the role of algorithms. Are algorithms quasi "independent" artificial languages for assessing situations, solving problems and taking decisions on fundamental social issues? Or do they rest on the fundament of natural language? What ethical and moral code do they follow? What drivers underlie this technological process? Are these culture specific or universal? Could a change of "cultural perspective" provide us with new insights to steer the process and change its course?																	0951-5666	1435-5655				JUN	2020	35	2					417	430		10.1007/s00146-019-00885-z													
J								The greatest epistemological externalisation: reflecting on the puzzling direction we are heading to through algorithmic automatisation	AI & SOCIETY										Epistemological externalisation; Algorithm; Future of humankind		The aim of the article is reflecting on a fundamental epistemological issue which characterises our present technological progress: where are we heading to, as humankind, while we are progressively externalising our most crucial decision processes towards algorithms, from which decisive data, coming from human experience and mind (including the very experience of human abilities), are left out? By reflecting on some cases, I shall try to argue that the most puzzling issue which engineers and philosophers should be aware that they have to jointly challenge may be that what we are actually doing through algorithmic automatisation is developing a novel human condition, according to which: (1) we are progressively thinking that algorithmic abstraction is always better than mental abstraction, because, at least in the Western culture, we come from a history of a progressive restriction of the best use of our minds to the realm of rationality, first, then to the realm of computation, second, and then to the realm of algorithmic automatisation, third, which finally exceeds our minds and (2) in doing so, we are progressively externalising not only human contents, but also human abilities, i.e., we are progressively atrophying ourselves, by becoming creatures who are progressively delegating the core of their very essence, which has always included the epistemological ability, together with the ethical courage, of making complex decisions on both our lives and the others' lives.																	0951-5666	1435-5655				JUN	2020	35	2					431	440		10.1007/s00146-019-00905-y													
J								Classical AI linguistic understanding and the insoluble Cartesian problem	AI & SOCIETY										Descartes; AI; Meaning; Awareness; Turing test		This paper examines an insoluble Cartesian problem for classical AI, namely, how linguistic understanding involves knowledge and awareness ofu'smeaning, a cognitive process that is irreducible to algorithms. As analyzed, Descartes' view about reason and intelligence has paradoxically encouraged certain classical AI researchers to suppose that linguistic understanding suffices for machine intelligence. Several advocates of the Turing Test, for example, assume that linguistic understanding only comprises computational processes which can be recursively decomposed into algorithmic mechanisms. Against this background, in the first section, I explain Descartes' view about language and mind. To show that Turing bites the bullet with his imitation game and in the second section I analyze this method to assess intelligence. Then, in the third section, I elaborate on Schank and Abelsons' Script Applier Mechanism (SAM, hereby), which supposedly casts doubt on Descartes' denial that machines can think. Finally, in the fourth section, I explore a challenge that any algorithmic decomposition of linguistic understanding faces. This challenge, I argue, is the core of the Cartesian problem: knowledge and awareness of meaning require a first-person viewpoint which is irreducible to the decomposition of algorithmic mechanisms.																	0951-5666	1435-5655				JUN	2020	35	2					441	450		10.1007/s00146-019-00906-x													
J								Movie films consumption in Brazil: an analysis of support vector machine classification	AI & SOCIETY										Film at theaters; SVM; LDA; KDD; Classification; Consumers; Individual data		We employ the support vector machine (SVM) classifier, over different types of kernels, to investigate whether observable variables of individuals and their household information are able to describe their consumption decision of film at theaters in Brazil. Using a very big dataset of 340,000 individuals living in metropolitan areas of a whole large developing economy, we performed a Knowledge Discovery in Databases to classify the film consumers, which results in 80% instances correctly classified. To reduce the degrees of freedom for SVM and to learn the more important determinants of film consumption, we apply the Linear Discriminant Analysis that allows us to identify the key determinants of this consumption. The main individual characteristics are age, education (that merges to be a student), income, and preferences for cultural goods. Regarding the main geographic characteristics, these are the timing of sample, population concentration, and supply of movie theaters. The results point to an ineffective policy for the sector at the time investigated.																	0951-5666	1435-5655				JUN	2020	35	2					451	457		10.1007/s00146-019-00899-7													
J								E-MIIM: an ensemble-learning-based context-aware mobile telephony model for intelligent interruption management	AI & SOCIETY										Mobile interruptions; Machine learning; Classification; Decision tree; Ensemble learning; Random forest; User behavior modeling; Context-aware computing; Personalization; Mobile service; Intelligent systems; IoT applications		Nowadays, mobile telephony interruptions in our daily life activities are common because of the inappropriate ringing notifications of incoming phone calls in different contexts. Such interruptions may impact on the work attention not only for the mobile phone owners, but also for the surrounding people. Decision tree is the most popularmachine-learningclassification technique that is used in existing context-aware mobile intelligent interruption management (MIIM) model to overcome such issues. However, a single-decision tree-based context-aware model may cause over-fitting problem and thusdecreasethe prediction accuracy of the inferred model. Therefore, in this paper, we propose anensemblemachine-learning-based context-aware mobile telephony model for the purpose of intelligent interruption management by taking into account multi-dimensional contexts and name it "E-MIIM". The experimental results on individuals' real-life mobile telephony data sets show that our E-MIIM model is more effective and outperforms existing MIIM model for predicting and managing individual's mobile telephony interruptions based on their relevant contextual information.																	0951-5666	1435-5655				JUN	2020	35	2					459	467		10.1007/s00146-019-00898-8													
J								Presenting a hybrid model in social networks recommendation system architecture development	AI & SOCIETY										Recommendation systems; Collaborative filtering; Artificial neural network; Fuzzy logic; Supply-chain management; Social networks		There are many studies conducted on recommendation systems, most of which are focused on recommending items to users and vice versa. Nowadays, social networks are complicated due to carrying vast arrays of data about individuals and organizations. In today's competitive environment, companies face two significant problems: supplying resources and attracting new customers. Even the concept of supply-chain management in a virtual environment is changed. In this article, we propose a new and innovative combination approach to recommend organizational people in social networks based on organizational communication and SCM. The proposed approach uses a hybrid strategy that combines basic collaborative filtering and demographic recommendation systems, using data mining, artificial neural networks, and fuzzy techniques. The results of experiments and evaluations based on a real dataset collected from the LinkedIn social network showed that the hybrid recommendation system has higher accuracy and speed than other essential methods, even substantially has eliminated the fundamental problems with such systems, such as cold start, scalability, diversity, and serendipity.																	0951-5666	1435-5655				JUN	2020	35	2					469	483		10.1007/s00146-019-00893-z													
J								One robot doesn't fit all: aligning social robot appearance and job suitability from a Middle Eastern perspective	AI & SOCIETY										Social robotics; Human-robot interaction; Jobs; Appearance; Middle East	ANTHROPOMORPHISM; ATTITUDES; SAFETY; JAPAN	Social robots are expected to take over a significant number of jobs in the coming decades. The present research provides the first systematic evaluation of occupation suitability of existing social robots based on user perception derived classification of them. The study was conducted in the Middle East since the views of this region are rarely considered in human-robot interaction research, although the region is poised to increasingly adopt the use of robots. Laboratory-based experimental data revealed that a robot's appearance plays an important role in the perception of its capabilities and preference for it to perform a particular job. Participants showed a preference for machine-like robots to perform dull and dirty occupations and humanoids, but not androids, to perform jobs requiring extensive social interaction with humans. However, other aspects of appearance than morphology determine whether a robot is preferred for a job irrespective of its perceived capability to do it.																	0951-5666	1435-5655				JUN	2020	35	2					485	500		10.1007/s00146-019-00895-x													
J								Can artificial intelligency revolutionize drug discovery?	AI & SOCIETY										Artificial intelligence; Chemistry; Drug discovery; Deep learning machine		Artificial intelligency can bring speed and reliability to drug discovery process. It represents an additional intelligence, which in any case can replace the strategic and logic creative insight of the medicinal chemist who remains the architect and molecule master designer. In terms of drug design, artificial intelligency, deep learning machines, and other revolutionary technologies will match with the medicinal chemist's natural intelligency, but for sure never go beyond. This manuscript tries to assess the impact of the artificial intelligency on drug discovery today.																	0951-5666	1435-5655				JUN	2020	35	2					501	504		10.1007/s00146-019-00892-0													
J								Why friendly AIs won't bethatfriendly: a friendly reply to Muehlhauser and Bostrom	AI & SOCIETY										Machine ethics; Friendly AI; Superintelligence; Counterfactual reasoning		In "Why We Need Friendly AI", Luke Muehlhauser and Nick Bostrom propose that for our species to survive the impending rise of superintelligent AIs, we need to ensure that they would be human-friendly. This discussion note offers a more natural but bleaker outlook: that in the end, if these AIs do arise, they won't bethatfriendly.																	0951-5666	1435-5655				JUN	2020	35	2					505	507		10.1007/s00146-019-00903-0													
J								Multioracle Coevolutionary Learning of Requirements Specifications from Examples in On-The-Fly Markets	EVOLUTIONARY COMPUTATION										Multiobjective optimization; proactive learning; multioracle; coevolution; search-based software engineering; requirements specification; grammatical inference	EVOLUTIONARY APPROACH; SOFTWARE; DFA	In software engineering, the imprecise requirements of a user are transformed to a formal requirements specification during the requirements elicitation process. This process is usually guided by requirements engineers interviewing the user. We want to partially automate this first step of the software engineering process in order to enable users to specify a desired software system on their own. With our approach, users are only asked to provide exemplary behavioral descriptions. The problem of synthesizing a requirements specification from examples can partially be reduced to the problem of grammatical inference, to which we apply an active coevolutionary learning approach. However, this approach would usually require many feedback queries to be sent to the user. In this work, we extend and generalize our active learning approach to receive knowledge from multiple oracles, also known as proactive learning. The ``user oracle'' represents input received from the user and the "knowledge oracle" represents available, formalized domain knowledge. We call our two-oracle approach the "first apply knowledge then query" (FAKT/Q) algorithm. We compare FAKT/Q to the active learning approach and provide an extensive benchmark evaluation. As result we find that the number of required user queries is reduced and the inference process is sped up significantly. Finally, with so-called On-The-Fly Markets, we present a motivation and an application of our approach where such knowledge is available.																	1063-6560	1530-9304				JUN	2020	28	2					165	193		10.1162/evco_a_00266													
