PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Quasi-Synchronization and Bifurcation Results on Fractional-Order Quaternion-Valued Neural Networks	IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS										Artificial neural networks; Bifurcation; Quaternions; Delay effects; Synchronization; Hopf bifurcation; hub structure; quasi-synchronization; quaternion-valued neural networks (QVNNs); time delay	DISSIPATIVITY ANALYSIS; STABILITY; STABILIZATION; SYSTEMS	In this article, the quasi-synchronization and Hopf bifurcation issues are investigated for the fractional-order quaternion-valued neural networks (QVNNs) with time delay in the presence of parameter mismatches. On the basis of noncommutativity property of quaternion multiplication results, the quaternion network has been split as four real-valued networks. A synchronization theorem for fractional-order QVNNs is derived by employing suitable Lyapunov functional candidate; furthermore, the bifurcation behavior of the hub-structured fractional-order QVNNs with time delay has been investigated. Finally, two numerical examples are provided to demonstrate the effectiveness of the theoretical results.																	2162-237X	2162-2388				OCT	2020	31	10					4063	4072		10.1109/TNNLS.2019.2951846													
J								Information Losses in Neural Classifiers From Sampling	IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS										Neural networks; Machine learning; Training; Random variables; Training data; Probability distribution; Learning systems; Deep learning; information theory; large deviations theory; mutual information; statistical learning theory		This article considers the subject of information losses arising from the finite data sets used in the training of neural classifiers. It proves a relationship between such losses as the product of the expected total variation of the estimated neural model with the information about the feature space contained in the hidden representation of that model. It then bounds this expected total variation as a function of the size of randomly sampled data sets in a fairly general setting, and without bringing in any additional dependence on model complexity. It ultimately obtains bounds on information losses that are less sensitive to input compression and in general much smaller than existing bounds. This article then uses these bounds to explain some recent experimental findings of information compression in neural networks that cannot be explained by previous work. Finally, this article shows that not only are these bounds much smaller than existing ones, but they also correspond well with experiments.																	2162-237X	2162-2388				OCT	2020	31	10					4073	4083		10.1109/TNNLS.2019.2952029													
J								Adaptive Neural Output-Feedback Controller Design of Switched Nonlower Triangular Nonlinear Systems With Time Delays	IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS										Switches; Adaptive systems; Nonlinear systems; Delay effects; Backstepping; Stability analysis; Adaptive control; average dwell time (ADT); neural networks (NNs); nonlower triangular form; switched nonlinear systems; time delays	H-INFINITY CONTROL; FUZZY CONTROL; STABILIZATION; STABILITY; TRACKING	In this article, we study the issue of adaptive neural output-feedback controller design for a class of uncertain switched time-delay nonlinear systems with nonlower triangular structure. The prominent contribution of this article is that the delay-dependent stability criterion of nonswitched nonlinear systems is successfully extended to that of switched nonlower triangular nonlinear systems. The design algorithm is listed as follows. First, a switched state observer is designed such that the error dynamic system can be generated. Second, neural networks, adaptive backstepping technique, and variable separation method are, respectively, applied to construct a common controller for all subsystems, in which the Lyapunov-Krasovskii functionals are deliberately constructed such that the average dwell-time scheme can be employed to guarantee the stability and performance of the closed-loop system, despite the existence of time delays. Third, the stability analysis process confirms in detail that all the variables of the closed-loop system are semiglobally uniformly ultimately bounded. Finally, simulation study is given to show the validity of the proposed control approach.																	2162-237X	2162-2388				OCT	2020	31	10					4084	4093		10.1109/TNNLS.2019.2952108													
J								An Active Repetitive Learning Control Method for Lateral Suspension Systems of High-Speed Trains	IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS										Vibrations; Suspensions (mechanical systems); Vehicle dynamics; Aerodynamics; Actuators; Active suspension; high-speed trains (HSTs); lateral vibration; periodicity; repetitive learning control (RLC)	H-INFINITY CONTROL; VEHICLES	This article presents a novel perspective to improve the ride quality of high-speed trains (HSTs), namely, by virtue of the periodicity of lateral dynamics to suppress the lateral vibration of HST. To resolve the contradiction between the complex HST model and the effective controller design, a simplified three-degrees-of-freedom (3-DOF) quarter-vehicle model is first employed for controller design, while a 17-DOF full-vehicle model is built for efficiency verification, where periodic and random track irregularities are considered, respectively. An active repetitive learning control (RLC) method is proposed to achieve the periodic tracking control, where the learning convergence is proved rigorously in a Lyapunov way. The configuration of RLC-based lateral suspensions is economical in the sense that only four actuators and six sensors are needed. It is verified by simulation that, compared with the dynamic matrix controller, the proposed RLC controller has greatly reduced the lateral vibration of a vehicle body, especially the lateral acceleration in the frequency range of (0, 3] Hz to which human body is strongly sensitive.																	2162-237X	2162-2388				OCT	2020	31	10					4094	4103		10.1109/TNNLS.2019.2952175													
J								Event-Triggered Exponential Synchronization for Complex-Valued Memristive Neural Networks With Time-Varying Delays	IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS										Synchronization; Delays; Biological neural networks; Memristors; Information exchange; Asymptotic stability; Complex-valued memristive neural networks; event-triggered mechanism; exponential synchronization; Zeno behavior	STABILIZATION; STABILITY; CONSENSUS; SYSTEMS	This article solves the event-triggered exponential synchronization problem for a class of complex-valued memristive neural networks with time-varying delays. The drive-response complex-valued memristive neural networks are translated into two real-valued memristive neural networks through the method of separating the complex-valued memristive neural networks into real and imaginary parts. In order to reduce the information exchange frequency between the sensor and the controller, a novel event-triggered mechanism with the event-triggering functions is introduced in wireless communication networks. Some sufficient conditions are established to achieve the event-triggered exponential synchronization for drive-response complex-valued memristive neural networks with time-varying delays. In addition, to guarantee that the Zeno behavior cannot occur, a positive lower bound for the interevent times is explicitly derived. Finally, numerical simulations are provided to illustrate the effectiveness and superiority of the obtained theoretical results.																	2162-237X	2162-2388				OCT	2020	31	10					4104	4116		10.1109/TNNLS.2019.2952186													
J								Conditional Generative Denoising Autoencoder	IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS										Noise reduction; Supervised learning; Training; Unsupervised learning; Decoding; Data models; Markov processes; Artificial neural networks; image denoising; image sampling; multilayer perceptron; unsupervised learning	LANGEVIN	We present a generative denoising autoencoder model that has an embedded data classifier in its architecture in order to take advantage of class-based discriminating features and produce better data samples. The proposed model is a conditional generative model and is sampled with a Markov chain Monte Carlo (MCMC) process according to a label that denotes the desired (or undesired) class or classes. In this sense, any chosen predefined class or characteristic may have a positive or negative effect on the image generation process, meaning that it can be instructed to be present or absent from the generated sample. We argue that allowing discriminative information in the form of feature detectors to be present in the latent representation of the autoencoder can be generally beneficial. This technique is an alternative approach to variational autoencoders (VAEs) that enforce a prior on the latent distribution. We further claim that supervised learning may be generally able to serve unsupervised learning through an interaction between the two paradigms. However, the extreme majority of research done on the interaction of the two learning regimes has the goal of using unsupervised learning to improve supervised learning. In this article, we explore the two learning paradigms' interaction in the opposite direction.																	2162-237X	2162-2388				OCT	2020	31	10					4117	4129		10.1109/TNNLS.2019.2952203													
J								Mixed H-2/H-infinity State Estimation for Discrete-Time Switched Complex Networks With Random Coupling Strengths Through Redundant Channels	IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS										Complex networks; mixed H-2/H-infinity performance; random coupling strengths; redundant channels; state estimation; stochastic stability with probability 1	DYNAMICAL NETWORKS; SENSOR NETWORKS; GLOBAL SYNCHRONIZATION; ROBUST SYNCHRONIZATION; NEURAL-NETWORKS; SYSTEMS	This article investigates the mixed H-2/H-infinity state estimation problem for a class of discrete-time switched complex networks with random coupling strengths through redundant communication channels. A sequence of random variables satisfying certain probability distributions is employed to describe the stochasticity of the coupling strengths. A redundant-channel-based data transmission mechanism is adopted to enhance the reliability of the transmission channel from the sensor to the estimator. The purpose of the addressed problem is to design a state estimator for each node, such that the error dynamics achieves both the stochastic stability (with probability 1) and the prespecified mixed H-2/H-infinity performance requirement. By using the switched system theory, an extensive stochastic analysis is carried out to derive the sufficient conditions ensuring the stochastic stability as well as the mixed H-2/H-infinity performance index. The desired state estimator is also parameterized by resorting to the solutions to certain convex optimization problems. A numerical example is provided to illustrate the validity of the proposed estimation scheme.																	2162-237X	2162-2388				OCT	2020	31	10					4130	4142		10.1109/TNNLS.2019.2952249													
J								CHIP: Channel-Wise Disentangled Interpretation of Deep Convolutional Neural Networks	IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS										Visualization; Logic gates; Predictive models; Data models; Knowledge engineering; Task analysis; Perturbation methods; Channel-wise disentanglement; model interpretability; network perturbation; visual interpretation		With the increasing popularity of deep convolutional neural networks (DCNNs), in addition to achieving high accuracy, it becomes increasingly important to explain how DCNNs make their decisions. In this article, we propose a CHannel-wise disentangled InterPretation (CHIP) model for visual interpretations of DCNN predictions. The proposed model distills the class-discriminative importance of channels in DCNN by utilizing sparse regularization. We first introduce network perturbation to learn the CHIP model. The proposed model is capable to not only distill the global perspective knowledge from networks but also present class-discriminative visual interpretations for the predictions of networks. It is noteworthy that the CHIP model is able to interpret different layers of networks without retraining. By combining the distilled interpretation knowledge at different layers, we further propose the Refined CHIP visual interpretation that is both high-resolution and class-discriminative. Based on qualitative and quantitative experiments on different data sets and networks, the proposed model provides promising visual interpretations for network predictions in an image classification task compared with the existing visual interpretation methods. The proposed model also outperforms the related approaches in the ILSVRC 2015 weakly supervised localization task.																	2162-237X	2162-2388				OCT	2020	31	10					4143	4156		10.1109/TNNLS.2019.2952322													
J								Relaxed Stability Criteria for Neural Networks With Time-Varying Delay Using Extended Secondary Delay Partitioning and Equivalent Reciprocal Convex Combination Techniques	IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS										Delays; Asymptotic stability; Artificial neural networks; Linear matrix inequalities; Stability criteria; Automation; Equivalent reciprocal convex combination; extended secondary delay partitioning; global asymptotic stability; neural networks (NNs); time-varying delay	GLOBAL ASYMPTOTIC STABILITY; SYSTEMS; SYNCHRONIZATION	This article investigates global asymptotic stability for neural networks (NNs) with time-varying delay, which is differentiable and uniformly bounded, and the delay derivative exists and is upper-bounded. First, we propose the extended secondary delay partitioning technique to construct the novel Lyapunov-Krasovskii functional, where both single-integral and double-integral state variables are considered, while the single-integral ones are only solved by the traditional secondary delay partitioning. Second, a novel free-weight matrix equality (FWME) is presented to resolve the reciprocal convex combination problem equivalently and directly without Schur complement, which eliminates the need of positive definite matrices, and is less conservative and restrictive compared with various improved reciprocal convex inequalities. Furthermore, by the present extended secondary delay partitioning, equivalent reciprocal convex combination technique, and Bessel-Legendre inequality, two different relaxed sufficient conditions ensuring global asymptotic stability for NNs are obtained, for time-varying delays, respectively, with unknown and known lower bounds of the delay derivative. Finally, two examples are given to illustrate the superiority and effectiveness of the presented method.																	2162-237X	2162-2388				OCT	2020	31	10					4157	4169		10.1109/TNNLS.2019.2952410													
J								Accurate Tensor Completion via Adaptive Low-Rank Representation	IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS										Tensors; Adaptation models; Data models; Bayes methods; Learning systems; Computer science; Australia; Adaptive low-rank representation; automatic tensor rank determination; tensor completion	SPARSITY; FACTORIZATION	Low-rank representation-based approaches that assume low-rank tensors and exploit their low-rank structure with appropriate prior models have underpinned much of the recent progress in tensor completion. However, real tensor data only approximately comply with the low-rank requirement in most cases, viz., the tensor consists of low-rank (e.g., principle part) as well as non-low-rank (e.g., details) structures, which limit the completion accuracy of these approaches. To address this problem, we propose an adaptive low-rank representation model for tensor completion that represents low-rank and non-low-rank structures of a latent tensor separately in a Bayesian framework. Specifically, we reformulate the CANDECOMP/PARAFAC (CP) tensor rank and develop a sparsity-induced prior for the low-rank structure that can be used to determine tensor rank automatically. Then, the non-low-rank structure is modeled using a mixture of Gaussians prior that is shown to be sufficiently flexible and powerful to inform the completion process for a variety of real tensor data. With these two priors, we develop a Bayesian minimum mean-squared error estimate framework for inference. The developed framework can capture the important distinctions between low-rank and non-low-rank structures, thereby enabling more accurate model, and ultimately, completion. For various applications, compared with the state-of-the-art methods, the proposed model yields more accurate completion results.																	2162-237X	2162-2388				OCT	2020	31	10					4170	4184		10.1109/TNNLS.2019.2952427													
J								Leader-Follower Bipartite Output Synchronization on Signed Digraphs Under Adversarial Factors via Data-Based Reinforcement Learning	IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS										Adversarial inputs; bipartite output synchronization; heterogeneous multiagent systems (MASs); reinforcement learning (RL); resilient H-infinity controller; signed digraphs	MULTIAGENT SYSTEMS; CONTAINMENT CONTROL; FEEDBACK CONTROL; CONSENSUS	The optimal solution to the leader-follower bipartite output synchronization problem is proposed for heterogeneous multiagent systems (MASs) over signed digraphs in the presence of adversarial inputs in this article. For the MASs, the dynamics and dimensions of the followers are different. Distributed observers are first designed to estimate the leader's two-way state and output over signed digraphs. Then, the leader-follower bipartite output synchronization problem on signed graphs is translated into a conventional output distributed leader-follower problem over nonnegative graphs after the state transformation by using the information of followers and observers. The effect of adversarial inputs in sensors or actuators of agents is mitigated by designing the resilient H-infinity controller. A data-based reinforcement learning (RL) algorithm is proposed to obtain the optimal control law, which implies that the dynamics of the followers is not required. Finally, a simulation example is given to verify the effectiveness of the proposed algorithm.																	2162-237X	2162-2388				OCT	2020	31	10					4185	4195		10.1109/TNNLS.2019.2952611													
J								Event-Triggered Adaptive Neural Network Control for Nonstrict-Feedback Nonlinear Time-Delay Systems With Unknown Control Directions	IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS										Delays; Adaptive systems; Nonlinear systems; Backstepping; Artificial neural networks; Ear; Event-triggered; input delay; neural network; nonstrict feedback; unknown control directions	TRACKING CONTROL; VARYING INPUT; COMPENSATION; STABILITY; STATE	In this article, the event-triggered-based adaptive neural network control problem is studied for a class of nonlinear time-delay systems with nonstrict-feedback structures and unknown control directions. First, a compensation system is introduced to handle the input delay and an observer is also designed to estimate the unmeasurable states. Then, by employing the neural networks and the variable separation approach, the adaptive backstepping method is applied to control the nonlinear systems with nonstrict-feedback structures. By codesigning the adaptive controller and the triggering mechanism, the input-to-state stability (ISS) assumption with respect to the measurement error is removed. Finally, it is shown that the proposed event-triggered adaptive controller can ensure the semiglobal boundedness of all the states in the closed-loop systems.																	2162-237X	2162-2388				OCT	2020	31	10					4196	4205		10.1109/TNNLS.2019.2952709													
