PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Autonomously Moving Pine-Cone Robots: Using Pine Cones as Natural Hygromorphic Actuators and as Components of Mechanisms	ARTIFICIAL LIFE										Autonomous; pine-cone robots; pine-cone hygromorph; natural hygromorphic actuator; artificial life; natural materials; natural energy		We have developed autonomously moving pine-cone robots, which are made of multiple joined pine-cone scales for outdoor natural environments. We achieved these natural robots by using pine cones as both natural hygromorphic actuators and components of the mechanisms. When they are put in outdoor places where moist periods (e.g., rain) and dry periods repeatedly occur, they can move up and down on the spot or move forward. This article describes the motivation behind our research, the design and implementation of three different hygromorphic actuators, and applications for autonomously moving robots in nature.																	1064-5462	1530-9185				APR	2020	26	1			SI		80	89		10.1162/artl_a_00310													
J								Death and Progress: How Evolvability is Influenced by Intrinsic Mortality	ARTIFICIAL LIFE										Intrinsic mortality; evolvability; evolutionary computation; spatial models; senescence	EVOLUTION	Many factors influence the evolvability of populations, and this article illustrates how intrinsic mortality (death induced through internal factors) in an evolving population contributes favorably to evolvability on a fixed deceptive fitness landscape. We test for evolvability using the hierarchical if-and-only-if (h-iff) function as a deceptive fitness landscape together with a steady state genetic algorithm (SSGA) with a variable mutation rate and indiscriminate intrinsic mortality rate. The mutation rate and the intrinsic mortality rate display a relationship for finding the global maximum. This relationship was also found when implementing the same deceptive fitness landscape in a spatial model consisting of an evolving population. We also compared the performance of the optimal mutation and mortality rate with a state-of-the-art evolutionary algorithm called age-fitness Pareto optimization (AFPO) and show how the two approaches traverse the h-iff landscape differently. Our results indicate that the intrinsic mortality rate and mutation rate induce random genetic drift that allows a population to efficiently traverse a deceptive fitness landscape. This article gives an overview of how intrinsic mortality influences the evolvability of a population. It thereby supports the premise that programmed death of individuals could have a beneficial effect on the evolvability of the entire population.																	1064-5462	1530-9185				APR	2020	26	1			SI		90	111		10.1162/artl_a_00311													
J								Evolution Towards Criticality in Ising Neural Agents	ARTIFICIAL LIFE										Evolution; artificial life; criticality; neural network; Ising model; Boltzmann machine		Criticality is thought to be crucial for complex systems to adapt at the boundary between regimes with different dynamics, where the system may transition from one phase to another. Numerous systems, from sandpiles to gene regulatory networks to swarms to human brains, seem to work towards preserving a precarious balance right at their critical point. Understanding criticality therefore seems strongly related to a broad, fundamental theory for the physics of life as it could be, which still lacks a clear description of how life can arise and maintain itself in complex systems. In order to investigate this crucial question, we model populations of Ising agents competing for resources in a simple 2D environment subject to an evolutionary algorithm. We then compare its evolutionary dynamics under different experimental conditions. We demonstrate the utility that arises at a critical state and contrast it with the behaviors and dynamics that arise far from criticality. The results show compelling evidence that not only is a critical state remarkable in its ability to adapt and find solutions to the environment, but the evolving parameters in the agents tend to flow towards criticality if starting from a supercritical regime. We present simulations showing that a system in a supercritical state will tend to self-organize towards criticality, in contrast to a subcritical state, which remains subcritical though it is still capable of adapting and increasing its fitness.																	1064-5462	1530-9185				APR	2020	26	1			SI		112	129		10.1162/artl_a_00309													
J								Neural Autopoiesis: Organizing Self-Boundaries by Stimulus Avoidance in Biological and Artificial Neural Networks	ARTIFICIAL LIFE										Autopoiesis; homeostasis; neural adaptation; cultured neurons; spiking neural networks; STDP	TIMING-DEPENDENT PLASTICITY; FREE-ENERGY PRINCIPLE; ACTIVE INFERENCE; SPIKING NEURONS; ADAPTATION; DYNAMICS; MODEL; PATTERNS; CORTEX; FIELD	Living organisms must actively maintain themselves in order to continue existing. Autopoiesis is a key concept in the study of living organisms, where the boundaries of the organism are not static but dynamically regulated by the system itself. To study the autonomous regulation of a self-boundary, we focus on neural homeodynamic responses to environmental changes using both biological and artificial neural networks. Previous studies showed that embodied cultured neural networks and spiking neural networks with spike-timing dependent plasticity (STDP) learn an action as they avoid stimulation from outside. In this article, as a result of our experiments using embodied cultured neurons, we find that there is also a second property allowing the network to avoid stimulation: If the agent cannot learn an action to avoid the external stimuli, it tends to decrease the stimulus-evoked spikes, as if to ignore the uncontrollable input. We also show such a behavior is reproduced by spiking neural networks with asymmetric STDP. We consider that these properties are to be regarded as autonomous regulation of self and nonself for the network, in which a controllable neuron is regarded as self, and an uncontrollable neuron is regarded as nonself. Finally, we introduce neural autopoiesis by proposing the principle of stimulus avoidance.																	1064-5462	1530-9185				APR	2020	26	1			SI		130	151		10.1162/artl_a_00314													
J								Conditional density estimation and simulation through optimal transport	MACHINE LEARNING										Conditional density estimation; Optimal transport; Wasserstein barycenter; Explanation of variability; Confounding factors; Sampling; Uncertainty quantification		A methodology to estimate from samples the probability density of a random variable x conditional to the values of a set of covariates {zl}\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$\{z_{l}\}$$\end{document} is proposed. The methodology relies on a data-driven formulation of the Wasserstein barycenter, posed as a minimax problem in terms of the conditional map carrying each sample point to the barycenter and a potential characterizing the inverse of this map. This minimax problem is solved through the alternation of a flow developing the map in time and the maximization of the potential through an alternate projection procedure. The dependence on the covariates {zl}\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$\{z_{l}\}$$\end{document} is formulated in terms of convex combinations, so that it can be applied to variables of nearly any type, including real, categorical and distributional. The methodology is illustrated through numerical examples on synthetic and real data. The real-world example chosen is meteorological, forecasting the temperature distribution at a given location as a function of time, and estimating the joint distribution at a location of the highest and lowest daily temperatures as a function of the date.																	0885-6125	1573-0565				APR	2020	109	4					665	688		10.1007/s10994-019-05866-3													
J								Distributed block-diagonal approximation methods for regularized empirical risk minimization	MACHINE LEARNING										Distributed optimization; Large-scale learning; Empirical risk minimization; Dual method; Inexact method	DESCENT METHODS; ERROR-BOUNDS; COMPLEXITY; CODES	In recent years, there is a growing need to train machine learning models on a huge volume of data. Therefore, designing efficient distributed optimization algorithms for empirical risk minimization (ERM) has become an active and challenging research topic. In this paper, we propose a flexible framework for distributed ERM training through solving the dual problem, which provides a unified description and comparison of existing methods. Our approach requires only approximate solutions of the sub-problems involved in the optimization process, and is versatile to be applied on many large-scale machine learning problems including classification, regression, and structured prediction. We show that our framework enjoys global linear convergence for a broad class of non-strongly-convex problems, and some specific choices of the sub-problems can even achieve much faster convergence than existing approaches by a refined analysis. This improved convergence rate is also reflected in the superior empirical performance of our method.																	0885-6125	1573-0565				APR	2020	109	4					813	852		10.1007/s10994-019-05859-2													
J								On cognitive preferences and the plausibility of rule-based models	MACHINE LEARNING										Inductive rule learning; Interpretable models; Cognitive bias	CONJUNCTION FALLACY; NOVELTY DETECTION; NEURAL-NETWORKS; KNOWLEDGE; UNCERTAINTY; HEURISTICS; DISCOVERY; INFORMATION; PSYCHOLOGY; FREQUENCY	It is conventional wisdom in machine learning and data mining that logical models such as rule sets are more interpretable than other models, and that among such rule-based models, simpler models are more interpretable than more complex ones. In this position paper, we question this latter assumption by focusing on one particular aspect of interpretability, namely the plausibility of models. Roughly speaking, we equate the plausibility of a model with the likeliness that a user accepts it as an explanation for a prediction. In particular, we argue that-all other things being equal-longer explanations may be more convincing than shorter ones, and that the predominant bias for shorter models, which is typically necessary for learning powerful discriminative models, may not be suitable when it comes to user acceptance of the learned models. To that end, we first recapitulate evidence for and against this postulate, and then report the results of an evaluation in a crowdsourcing study based on about 3000 judgments. The results do not reveal a strong preference for simple rules, whereas we can observe a weak preference for longer rules in some domains. We then relate these results to well-known cognitive biases such as the conjunction fallacy, the representative heuristic, or the recognition heuristic, and investigate their relation to rule length and plausibility.																	0885-6125	1573-0565				APR	2020	109	4					853	898		10.1007/s10994-019-05856-5													
J								Fast core pricing algorithms for path auction	AUTONOMOUS AGENTS AND MULTI-AGENT SYSTEMS										Path auction; Core; Pricing algorithm; Constraint set	COMBINATORIAL; VCG	Path auction is held in a graph, where each edge stands for a commodity and the weight of this edge represents the prime cost. Bidders own some edges and make bids for their edges. The auctioneer needs to purchase a sequence of edges to form a path between two specific vertices. Path auction can be considered as a kind of combinatorial reverse auctions. Core-selecting mechanism is a prevalent mechanism for combinatorial auction. However, pricing in core-selecting combinatorial auction is computationally expensive, one important reason is the exponential core constraints. The same is true of path auction. To solve this computation problem, we simplify the constraint set and get the optimal set with only polynomial constraints in this paper. Based on our constraint set, we put forward two fast core pricing algorithms for the computation of bidder-Pareto-optimal core outcome. Among all the algorithms, our new algorithms have remarkable runtime performance. Finally, we validate our algorithms on real-world datasets and obtain excellent results.																	1387-2532	1573-7454				APR	2020	34	1							18	10.1007/s10458-019-09440-y													
J								Effects of direct input-output connections on multilayer perceptron neural networks for time series prediction	SOFT COMPUTING										Time series prediction; BPNN-DIOC; Linear relationship; Prediction accuracy		Feedforward neural network prediction is the most commonly used method in time series prediction. In view of the low prediction accuracy of the conventional BPNN model when the time series data contain a certain linear relationship, this paper describes a neural network approach for time series prediction, that is BPNN-DIOC (back-propagation neural network with direct input-to-output connections). Eight different datasets were used to verify the validity of BPNN-DIOC model in time series prediction. In this paper, the BPNN was extended to four variants based on the presence or absence of output layer bias and input-to-output connections firstly, and the prediction accuracy of eight datasets are analyzed by statistic method secondly. Finally, the experimental results demonstrate that the BPNN-DIOC has better prediction accuracy compared to the conventional BPNN while the output layer bias has no significant effect. Therefore, the input-to-output connections can significantly improve the prediction ability of time series.																	1432-7643	1433-7479				APR	2020	24	7					4729	4738		10.1007/s00500-019-04480-8													
J								An ANFIS-TLBO criterion for shear failure of rock joints	SOFT COMPUTING										Direct shear test; Rock joints; ANFIS; Barton's criterion; TLBO	FUZZY INFERENCE SYSTEM; AGGREGATION OPERATORS; BAYESIAN INVERSION; STRENGTH; BEHAVIOR; PREDICTION	The strength behavior of a rock mass is often controlled by different discontinuities therein, along which the structural failures may threaten rock structures. Thus, the shear strength criteria for rock joints have always been a fundamental topic in rock mechanics. Knowing the different aspects of the rock joint shear strength based on the previously presented criteria, it is time to try different approaches other than the regression analysis in order to model the nonlinear behavior of rock joints. This research focuses on the estimation of the shear strength of rock joints using the computational intelligence. A total of 84 direct shear tests were first performed on replicas of natural rock fractures with various mechanical and morphological characteristics under several normal stress levels. Then, an adaptive neuro-fuzzy inference system (ANFIS) combined with a teaching-learning-based optimization (TLBO) algorithm was used to establish a new shear strength criterion. The results demonstrated that the ANFIS-TLBO criterion provided an accurate estimation of rock joint shear strength. A comparison between the ANFIS-TLBO criterion and the Barton's empirical equation revealed a better performance of the suggested model in mapping the experimental data. The ANFIS-TLBO model's residual indicated a random pattern, and its histogram exhibited a symmetric bell-shaped distribution around zero, supporting the appropriateness of the model.																	1432-7643	1433-7479				APR	2020	24	7					4759	4773		10.1007/s00500-019-04230-w													
J								Modeling, simulation, estimation and boundedness analysis of discrete event systems	SOFT COMPUTING										Discrete event systems; Petri nets; FCF systems; Fastest non-decreasing trajectory; State estimator; Boundedness	PETRI NETS; MARKING ESTIMATION; STATE ESTIMATION	In this paper, a particular state model allowing describing the system evolution in time is proposed. This state model contains two inequalities describing the evolution in time of the system state and input. The system simulation is based on the resolution of this state model. After that, a state estimator is proposed in order to estimate the whole system state and inputs. The state model and the observer are both proposed following count and dater approaches successively. In thiswork, the considered state is the number of transition firing if a count approach is followed and the dates of firing if the dater approach is considered. It is proved, using an illustrative example, that the proposed observer estimates well the system state by comparing the simulated and the estimated states. A boundedness analysis of the system trajectory is proposed in the case of FCF Petri nets. This analysis is based on an algorithm which gives the bounded transitions knowing the system input. Some particular tables are elaborated to describe the proposed algorithm. Theses tables give the bounded transitions after each iteration of the algorithm.																	1432-7643	1433-7479				APR	2020	24	7					4775	4789		10.1007/s00500-019-04231-9													
J								Identification in the delta domain: a unified approach via GWOCFA	SOFT COMPUTING										Hammerstein model; Wiener model; Chaotic map; Delta operator; Grey wolf optimizer-based chaotic firefly algorithm (GWOCFA)	OPTIMIZATION ALGORITHM; SYSTEMS	The identification of linear dynamic systems in the delta domain has been proposed in this paper with the help of a hybrid metaheuristic algorithm combining chaotic firefly algorithm (CFA) and grey wolf optimiser (GWO). GWO performs the global search, while CFA fine-tunes the solutions through its local search abilities, thereby balancing exploration and exploitation features. Linear systems with static nonlinearities at the input are termed as the Hammerstein model, whereas linear systems with static nonlinearities at the output are known as the Wiener model. A test case with continuous polynomial nonlinearities has been taken up for Hammerstein and Wiener system identification in the delta domain. Delta operator parameterisation unifies identification of continuous-time systems with the discrete domain at a higher sampling rate. Pseudo-random binary sequence (PRBS), polluted with white Gaussian noise of fixed signal-to-noise ratio (SNR), has been considered as the input signal to estimate the unknown model parameters as well as static nonlinear coefficients. The hybrid algorithm not only supersedes the parent heuristics of which it is constituted but also proves better in comparison with some standard and latest heuristic approaches reported in the literature. Nonparametric statistical tests are performed to validate the results. The plots of fitness function (normalised value) against the number of iterations also support the convergence speed and accuracy of the results.																	1432-7643	1433-7479				APR	2020	24	7					4791	4808		10.1007/s00500-019-04232-8													
J								m-MBOA: a novel butterfly optimization algorithm enhanced with mutualism scheme	SOFT COMPUTING										Optimization algorithm; Butterfly optimization algorithm (BOA); Mutualism phase; Symbiosis organisms search (SOS); m-MBOA; Hybrid method; Benchmark function	SYMBIOTIC ORGANISMS SEARCH; DIFFERENTIAL EVOLUTION	The simplicity and effectiveness of a recently proposed metaheuristic, butterfly optimization algorithm (BOA) have gained huge popularity among research community and are being used to solve optimization problems in various disciplines. However, the algorithm is suffering from poor exploitation ability and has a tendency to show premature convergence to local optima. On the other hand, the mutualism phase of another popular metaheuristic symbiosis organisms search (SOS) is known for its exploitation capability. In this paper, a novel hybrid algorithm, namely m-MBOA is proposed to enhance the exploitation ability of BOA with the help of mutualism phase of SOS. To evaluate the effectiveness of m-MBOA, thirty-seven (37) classical benchmark functions are considered and the performance of m-MBOA is compared with the performance of ten (10) state-of-the-art algorithms. Statistical tools have been employed to observe the efficiency of the m-MBOA qualitatively, and obtained results confirm the superiority of the proposed algorithm compared to the state-of-the-art metaheuristic algorithms. Finally, four real-life optimization problem, namely gear train design problem, gas compressor design problem, cantilever beam design problem and three-bar truss design problem are solved with the help of the newly proposed algorithm, and the results are compared with the obtained results of different popular state-of-the-art optimization techniques and found that the proposed algorithm is more efficient than the compared algorithms.																	1432-7643	1433-7479				APR	2020	24	7					4809	4827		10.1007/s00500-019-04234-6													
J								Dynamic economic dispatch incorporating renewable energy sources and pumped hydroenergy storage	SOFT COMPUTING										Tent equation; Solar-wind-thermal system; Pumped-storage hydraulic unit; Ramp rate limits	DIFFERENTIAL EVOLUTION; GENETIC ALGORITHM; POWER-SYSTEM; OPTIMIZATION; WIND; PSO	Due to mounting infiltration of solar and wind energy sources, it becomes essential to investigate its brunt on the dynamic economic dispatch. Here, solar-wind-thermal system integrating pumped-storage hydraulic unit has been considered. This work recommends chaotic fast convergence evolutionary programming (CFCEP) rooted in Tent equation for solving dynamic economic dispatch problem incorporating renewable energy sources and pumped-storage hydraulic unit. Chaotic sequences increase the exploitation ability in the searching space and enhance the convergence property. In the recommended technique, chaotic sequences have been pertained for acquiring the dynamic scaling factor setting in fast convergence evolutionary programming (FCEP). The efficiency of the recommended technique is revealed on two test systems. Simulation outcomes of the suggested technique have been matched up to those acquired by FCEP, differential evolution and particle swarm optimization. It has been observed from the comparison that the recommended CFCEP technique has the capability to confer with better quality solution.																	1432-7643	1433-7479				APR	2020	24	7					4829	4840		10.1007/s00500-019-04237-3													
J								A soft computing model based on asymmetric Gaussian mixtures and Bayesian inference	SOFT COMPUTING										Asymmetric Gaussian mixture; RJMCMC; Intrusion detection; Spam filtering; Image categorization; Dimensionality reduction	GENERALIZED DIRICHLET MIXTURE; FEATURE-SELECTION; UNKNOWN NUMBER; COMPONENTS	A novel unsupervised Bayesian learning framework based on asymmetric Gaussian mixture (AGM) statistical model is proposed since AGM is shown to be more effective compared to the classic Gaussian mixture model. The Bayesian learning framework is developed by adopting sampling-based Markov chainMonte Carlo (MCMC) methodology. More precisely, the fundamental learning algorithm is a hybrid Metropolis-Hastings within Gibbs sampling solution which is integrated within a reversible jump MCMC learning framework, a self-adapted sampling-based implementation, that enables model transfer throughout the mixture parameters learning process and therefore automatically converges to the optimal number of data groups. Furthermore, in order to handle high-dimensional vectors of features, a dimensionality reduction algorithm based on mixtures of distributions is included to tackle the irrelevant and extraneous features. The performance comparison between AGM and other popular models is given, and both synthetic and real datasets extracted from challenging applications such as intrusion detection, spam filtering and image categorization are evaluated to show the merits of the proposed approach.																	1432-7643	1433-7479				APR	2020	24	7					4841	4853		10.1007/s00500-019-04238-2													
