PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Evolutionary Denoising-Based Machine Learning for Detecting Knee Disorders	NEURAL PROCESSING LETTERS										Diagnosis; Decision support system; Machine learning; Support vector machine; Knee disorder; Genetic algorithm	GROUND REACTION FORCE; GENETIC ALGORITHM; ADDUCTION MOMENT; OSTEOARTHRITIS; NETWORK	Surface electromyography (sEMG) is a non-invasive tool that can aid physiological assessment of knee disorders towards clinical interventions. Machine Learning (ML) is widely used to classify sEMG data to help with early detection of knee disorders; however, the inherent noise and the high non-linearity of sEMG signals make pattern recognition a challenging task. This study aims to partly overcome these challenges with existing ML-based classifiers by denoising sEMG signals further via an innovative two-fold evolutionary approach. A novel Genetic Algorithm-based denoising approach is applied to sEMG data to decrease the search space for pattern-related classification. Thereafter, the proposed denoising technique is coupled with an ML-based classifier to improve the discrimination between physiological and pathophysiological knee functions from sEMG data by optimising its hyperparameters too. Thus, the novel evolutionary approach serves two purposes. Firstly, it further reduces noise in sEMG signals via a new GA-based denoising technique to concurrently maximise mutual information and minimise entropy; secondly, it also enables the optimisation of the classifier's hyperparameters. The classification performance of the resulting hybrid algorithm was validated using sEMG data on 144 subjects (67 patients with knee disorders, 77 healthy subjects) and was found higher (ACC = 99.57%, 95% CI: 99.47-99.66; AUC = 1, 95% CI: 0.98-1) than that of similar ML algorithms and published studies. The hybrid algorithm achieved the highest classification performance by leveraging an evolutionary approach for effective denoising and hyperparameter optimisation, whilst retaining the lowest computational cost. Thus, the proposed evolutionary denoising ML-based classifier is deemed an accurate and reliable decision support system to aid the detection of knee disorders.																	1370-4621	1573-773X															10.1007/s11063-020-10361-1		OCT 2020											
J								Topic identification oftext-basedexpert stock comments using multi-level information fusion	EXPERT SYSTEMS										belief value; multi-level information fusion; network stock comments; text classification	PREDICTION; NEWS; MODEL	Stock investment is an important mode of asset allocation and a crucial means of financial management. How to grasp the movement of stock price and predict its trend have been the focus of investors and investment companies. Since expert stock comments contain abundant essential information for investment decisions, how to identify the topic of expert stock comments with high precision and efficiency is an important research topic. However, the existing methods usually employ single feature selection strategies for topic identification of stock comments, which may lead to low accuracy. Thus, to deal with this limitation, we propose a multi-level information fusion method to construct a topic identification system of stock comments. Specifically, wefirstlyfuse various complementary feature selection methods via a multi-view learning framework which can comprehensively represent text-based topics.In addition, regarding the decision process, we propose a fusion strategy based on belief value which can further improve the classification performance. The experimental results indicate that the proposed multi-level information fusion method is not only superior to other methods in terms of classification, it is also able to accurately capture topics of expert stock comments.																	0266-4720	1468-0394															10.1111/exsy.12641		OCT 2020											
J								Effects of age and task difficulty on postural sway, variability and complexity	ADAPTIVE BEHAVIOR										Control mechanisms; postural challenges; stability; complexity	OLDER-ADULTS; BALANCE; YOUNG; PERFORMANCE; STABILITY; DYNAMICS; CHILDREN; FRAILTY; INDEX; FALLS	This study aimed to examine the effects of age and the task difficulty on postural sway, variability and complexity. The participants were 90 able-bodied individuals including children (n = 39; age: 5.89 +/- 0.94 years), young adults (n = 30; age: 23.23 +/- 1.61 years) and older adults (n = 21; age: 64.59 +/- 5.24 years) who took part in different balance tasks that had different levels of cognitive and physical challenges. The main dependent variables were postural sway area, postural variability and postural complexity. The participants stood on a standard force plate for 10 s in each task condition, and the centre of pressure displacement was collected at 100-Hz sampling frequency. The results of this study showed that children and older adults, in the more difficult tasks, had greater sway area and complexity and less postural variability. In addition, there was a linear trend in the stability measures as the difficulty of the task was increased. In conclusion, special populations, such as children and older adults, were more sensitive to the balance changes and used active control mechanisms to minimise the risk of losing balance in more challenging conditions.																	1059-7123	1741-2633														1059712320963974	10.1177/1059712320963974		OCT 2020											
J								Artificial superintelligence and its limits: why AlphaZero cannot become a general agent	AI & SOCIETY										Artificial general intelligence; Superintelligence; Agency; The belief; desire model; Intentional action; Existential risk		An intelligent machine surpassing human intelligence across a wide set of skills has been proposed as a possible existential catastrophe (i.e., an event comparable in value to that of human extinction). Among those concerned about existential risk related to artificial intelligence (AI), it is common to assume that AI will not only be very intelligent, but also be a general agent (i.e., an agent capable of action in many different contexts). This article explores the characteristics of machine agency, and what it would mean for a machine to become a general agent. In particular, it does so by articulating some important differences between belief and desire in the context of machine agency. One such difference is that while an agent can by itself acquire new beliefs through learning, desires need to be derived from preexisting desires or acquired with the help of an external influence. Such influence could be a human programmer or natural selection. We argue that to become a general agent, a machine needsproductivedesires, or desires that can direct behavior across multiple contexts. However, productive desires cannotsui generisbe derived from non-productive desires. Thus, even though general agency in AI could in principle be created by human agents, general agency cannot be spontaneously produced by a non-general AI agent through an endogenous process (i.e. self-improvement). In conclusion, we argue that a common AI scenario, where general agency suddenly emerges in a non-general agent AI, such as DeepMind's superintelligent board game AI AlphaZero, is not plausible.																	0951-5666	1435-5655															10.1007/s00146-020-01070-3		OCT 2020											
J								A Neutrosophic VIKOR Method-Based Decision-Making with an Improved Distance Measure and Score Function: Case Study of Selection for Renewable Energy Alternatives	COGNITIVE COMPUTATION										Neutrosophic set; VIKOR; Multiple-criteria decision-making; Renewable energy alternative selection		In this study, a new score and distance function which provides more accurate results than the studies in the literature and considers the decision maker's cognition has been proposed. In order to show the effects of the new score function coefficients on neutrosophic numbers, a new representation named "4D Plot" has been proposed. VIKOR (Vlse Kriterijumska Optimizacija Kompromisno Resenje which means multicriteria optimization and compromise solution in Serbian) method, which is based on the creation of a conciliatory solution within the framework of alternatives and evaluation criteria, provides highly effective results in multiple criteria decision-making problems. Neutrosophic numbers play an active role in facilitating the decision-making process in many studies. In this context, extension of the classical VIKOR method is introduced in detail in this study. The framework of the extended neutrosophic VIKOR method has been established. The proposed method has been applied to the renewable energy alternative selection problem in Turkey and compared with different methods and different scenarios. It has been shown that the proposed method gives more effective and accurate results. Furthermore, the sensitivity and accuracy of the study are enhanced by a sensitivity analysis.We have extended the classical VIKOR method for SVN numbers with a newly generalized score function and a distance measure. As a novel and newly presentation named "The 4D Plot" has been developed and applied in this paper to SVN numbers for presenting the effect of the new score function. The renewable energy alternative selection was made in Turkey with the proposed method by the opinions of the experts and the ranking of the alternatives was obtained. A sensitivity analysis has been made to show the accuracy and validity of the study. With the proposed distance measure and score function, it is shown that more accurate results can be found in multiple criteria decision-making problems. The model will provide solutions for many soft computing problems such as engineering and economy by finding more effective and accurate results in the neutrosophic number space according to the preference of decision makers. As a future work, the presented functions and framework can be adapted to different MCDM problems.																	1866-9956	1866-9964															10.1007/s12559-020-09765-x		OCT 2020											
J								Information Processing Capacity of Spin-Based Quantum Reservoir Computing Systems	COGNITIVE COMPUTATION										Machine learning; Quantum reservoir computing; Information Processing Capacity		The dynamical behavior of complex quantum systems can be harnessed for information processing. With this aim, quantum reservoir computing (QRC) with Ising spin networks was recently introduced as a quantum version of classical reservoir computing. In turn, reservoir computing is a neuro-inspired machine learning technique that consists in exploiting dynamical systems to solve nonlinear and temporal tasks. We characterize the performance of the spin-based QRC model with the Information Processing Capacity (IPC), which allows to quantify the computational capabilities of a dynamical system beyond specific tasks. The influence on the IPC of the input injection frequency, time multiplexing, and different measured observables encompassing local spin measurements as well as correlations is addressed. We find conditions for an optimum input driving and provide different alternatives for the choice of the output variables used for the readout. This work establishes a clear picture of the computational capabilities of a quantum network of spins for reservoir computing. Our results pave the way to future research on QRC both from the theoretical and experimental points of view.																	1866-9956	1866-9964															10.1007/s12559-020-09772-y		OCT 2020											
J								Intelligent IoT-based large-scale inverse planning system considering postmodulation factors	COMPLEX & INTELLIGENT SYSTEMS										IoT-based planning; Fluence map; Gantry angle; Tongue-groove effects; Tongue-groove effects; Partial differential equation; Total monitor units	MODULATED RADIATION-THERAPY; IMRT; CANCER; VOLUME; STRATEGY; HEAD	The model and algorithm of intensity-modulated radiotherapy (IMRT) are updated increasingly quickly, but the hardware upgrade of primary hospitals often lags behind. The new generation of intelligent precise radiotherapy platforms provides users with intelligent medical consortium services using big data, artificial intelligence and industrial Internet of Things technology. This technology can ensure that under the real-time guidance of a professional medical consortium, primary hospitals can realize rapid large-scale reverse planning design and can more accurately consider many factors of postprocessing. Although large-scale healthcare systems, such as volumetric-modulated arc therapy and other accurate radiotherapy technologies, have developed rapidly, the development of step-and-shoot-mode IMRT technology is still very important for developing countries. For software, in addition to the conformity of the dose distribution, the modulation speed, convenience and stability of the later dose delivery should also be considered in inverse planning. Therefore, this paper analyzes the main problems in conventional IMRT inverse planning, including the smoothing of the fluence map, the selection of the gantry angle and the dose leakage of tongue-groove effects. To address these issues, a novel Intelligent IoT-based large-scale inverse planning strategy with the key factors of the postmodulation is developed, and a detailed flow chart is also provided. The scheme consists of two steps. The first step is to obtain a relatively optimal combination of gantry angles by considering the dose distribution requirements and constraints and the modulation requirements and constraints. The second step is to optimize the intensity map, to smooth the map based on prior knowledge according to the determined angles, and to obtain the final modulation scheme according to the relevant objectives and constraints of the map decomposition (leaf sequencing). In an experiment, we calculate and validate the clinical head and neck case. Because of the special gantry angle selection, the angle combination is optimized from the initial equivalent distribution to adapt to the target area and protect the nontarget area. The value of the objective function varies greatly after the optimization, especially in the target area, and the target value decreases by approximately 10%. On this basis, we smooth the fluence map by a partial differential equation with prior knowledge and a minimization of the total number of monitor units. It is also shown from the objective function value that the target value is essentially unchanged for the target area, while for the nontarget area, the value decreases by 16%, which is very impressive.																	2199-4536	2198-6053															10.1007/s40747-020-00207-7		OCT 2020											
J								A survey of community detection methods in multilayer networks	DATA MINING AND KNOWLEDGE DISCOVERY										Community detection; Multilayer network; Temporal network; Multiplex network; Multilevel network	NONNEGATIVE MATRIX FACTORIZATION; SPREADING PROCESSES; FUNCTIONAL MODULES; CENTRALITY; DYNAMICS; IDENTIFICATION; BRAINMAP; INTERNET; MODELS; GRAPHS	Community detection is one of the most popular researches in a variety of complex systems, ranging from biology to sociology. In recent years, there's an increasing focus on the rapid development of more complicated networks, namely multilayer networks. Communities in a single-layer network are groups of nodes that are more strongly connected among themselves than the others, while in multilayer networks, a group of well-connected nodes are shared in multiple layers. Most traditional algorithms can rarely perform well on a multilayer network without modifications. Thus, in this paper, we offer overall comparisons of existing works and analyze several representative algorithms, providing a comprehensive understanding of community detection methods in multilayer networks. The comparison results indicate that the promoting of algorithm efficiency and the extending for general multilayer networks are also expected in the forthcoming studies.																	1384-5810	1573-756X															10.1007/s10618-020-00716-6		OCT 2020											
J								An algorithm for solving FEVM problem based on SPSO algorithm	EVOLUTIONARY INTELLIGENCE										SPSO; Fuzzy expected value model; Multi-layer BP artificial neural networks; Fuzzy simulation	PARTICLE SWARM OPTIMIZATION	To solve fuzzy expected value model problem that widely exists in fuzzy programming field, a new hybrid intelligence algorithm based on Stochastic Particle Swarm Optimization (SPSO) algorithm is put forward in this article. Fuzzy simulation is used to get training samples for multi-layer (BP) Back Propagation artificial neural networks and multi-layer BP artificial neural networks is used to approximate fuzzy expected value function when SPSO algorithm is used to find the optimal value, the trained multi-layer BP artificial neural networks is used to calculate fuzzy expected function's fitness value and detail steps are designed. Compared with the hybrid intelligence algorithm based on the classical Genetic Algorithm, the proposed algorithm overcomes some defects, such as taking a long time, computing complexity, easy being immersed in local extremum. The results are justified with the help of two numerical illustrations for fuzzy expected value model problem, the effectiveness of our new approach is demonstrated and it has determinate practical value.																	1864-5909	1864-5917															10.1007/s12065-020-00483-9		OCT 2020											
J								Blockchain-based secure information sharing for supply chain management: Optimization assisted data sanitization process	INTERNATIONAL JOURNAL OF INTELLIGENT SYSTEMS										blockchain; crosspoint-based update; data sanitization and restoration; optimal key selection; privacy preservation; supply chain network	TECHNOLOGY; LOGISTICS; SYSTEM	Currently, the furious competitiveness in global markets and speedy improvements in information technology lead to shorter product life cycles, lesser transportation capabilities, and increased demands as well. In most business scenarios, the supply chain network is becoming one of the most vital focusing areas. In the supply chain network, blockchain technology is a promising solution for secure information sharing. However, it is a bit critical in maintaining security at each level of the blockchain and hence the public-private-key cryptography is more commonly preferred. This study intends to construct a new privacy preservation model in the field of supply chain networks based on blockchain technology by undergoing three major phases, namely, (a) data sanitization, (b) key generation, and (c) restoration. Further, the sensitive fields in the original data are selected during the data sanitization phase, and in the key generation phase; the optimal key is generated to hide the selected sensitive fields. The hidden data with the secured key is transferred from the source (manufacturer) to destination (vendor) in the supply chain network via the blockchain. The restoration process takes place in the receiver side with the help of the same key. Among all these data flow methods, the optimal key selection is the critical issue that needs to be overridden to make the data transmission secured. As a novelty, a new optimization algorithm referred to as Whale with New Crosspoint-based Update (WNU), which is the advanced version of Whale Optimization Algorithm (WOA), is developed here to select the optimal key. Finally, the proposed WNU model is analyzed in terms of Hiding Failure (HF) rate, Information Preservation (IP) Rate, and False Rule generation (FR), and Degree of Modification (DM). The proposed secured information sharing in supply chain management (SCM) with blockchain technology will be validated by comparing it over the traditional models in terms of security as well.																	0884-8173	1098-111X															10.1002/int.22299		OCT 2020											
