PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Electroencephalogram for epileptic seizure detection using stacked bidirectional LSTM_GAP neural network	EVOLUTIONARY INTELLIGENCE										Artefacts; Deep learning; EEG; Epilepsy; GAP; LSTM; Machine learning; Seizure	EEG; CLASSIFICATION; SEGMENTATION; ENTROPY; IMAGES; TUMOR	Epilepsy seizure classification has been an ongoing research from decades. Auto seizure detection methods are developed by many researchers. Year by year new methods and new approaches are introduced by researchers to improve the performance of these automatic detection methods. Electroencephalogram (EEG) is the most widely used tool for detecting seizure as it has high resolution which makes it more feasible for analysis. In this paper we are introducing an approach based on stacked bidirectional long short term memory with global average pooling (LSTM_GAP) neural network for detecting epileptic seizure events. We use open access EEG dataset available in Bonn University Germany for the experiment. The model is evaluated based on three performance metrics, specificity, sensitivity and accuracy. It resulted with outstanding performance with 100% accuracy, sensitivity and specificity in detecting epileptic seizure events which is the highest accuracy among all the techniques available in state-of-the art literature. Another advantage of LSTM_GAP model lies in its robustness in noise. In real, the EEG recorded in hospital laboratories consists of artefacts generated from eye blink and muscle activities of the patients. When our model will be put to practical use by the neurologists, the EEG recordings consisting of artefacts will be given as input to the model for detecting seizure events. Hence we need to develop a model which is robust against noise and which can provide good results even when the EEG data consisting artefacts is given as input. Hence we extended our experiment to check the performance of the LSTM_GAP model by adding eye blink artefacts and muscle artefacts to the input EEG data. The model was able to give superior results even after adding artefacts. We were able to achieve 97.67% sensitivity, 98.83% specificity and 97.65% accuracy. Thus LSTM_GAP model gives superior results for the EEG with and without noise compared to other methods in the literature.																	1864-5909	1864-5917															10.1007/s12065-020-00459-9		JUL 2020											
J								Hierarchical Path Planning of Unmanned Surface Vehicles: A Fuzzy Artificial Potential Field Approach	INTERNATIONAL JOURNAL OF FUZZY SYSTEMS										Hierarchical path planning; Unmanned surface vehicle; Adaptive genetic algorithm; Fuzzy artificial potential field	OBSTACLE AVOIDANCE; GENETIC ALGORITHM; OPTIMIZATION; NAVIGATION; TRACKING	Under unforeseen circumstances, a hierarchical path planning (HPP) scheme combining global and local tasks of an unmanned surface vehicle (USV) is proposed by devising fuzzy artificial potential field (FAPF). Within the HPP scheme, the elite reservation, diversity increment, adaptive mutation probability and adaptive genetic algorithm are incorporated to generate optimally sparse waypoints together with smooth path. To exclusively accommodate unpredictable environments, the innovative FAPF method with fuzzy decision-making is developed to remove singular dilemmas, pertaining to which the obstacles on the path make the USV hesitate. By inserting virtual returning points onto the global path, a hybrid compound combining the global and local paths is established. Finally, the simulations and comparisons in various geographical areas demonstrate the effectiveness and superiority of the proposed HPP scheme.																	1562-2479	2199-3211															10.1007/s40815-020-00912-y		JUL 2020											
J								An intelligent EGWO-SCA-CS algorithm for PSS parameter tuning under system uncertainties	INTERNATIONAL JOURNAL OF INTELLIGENT SYSTEMS										cuckoo search algorithm; enhanced grey wolf optimization; hybrid optimization algorithm; inter-area oscillations; power system stabilizer; STATCOM	PARTICLE SWARM OPTIMIZATION; GREY WOLF OPTIMIZER; SINE-COSINE ALGORITHM; POWER-SYSTEM; STABILIZERS DESIGN; TRANSIENT STABILITY; COORDINATED DESIGN; CUCKOO SEARCH; FUZZY-LOGIC; IMPROVEMENT	This paper proposes a novel hybrid technique called enhanced grey wolf optimization-sine cosine algorithm-cuckoo search (EGWO-SCA-CS) algorithm to improve the electrical power system stability. The proposed method comprises of a popular grey wolf optimization (GWO) in an enhanced and hybrid form. It embraces the well-balanced exploration and exploitation using the cuckoo search (CS) algorithm and enhanced search capability through the sine cosine algorithm (SCA) to elude the stuck to the local optima. The proposed technique is validated with the 23 benchmark functions and compared with state-of-the-art methods. The benchmark functions consist of unimodal, multimodal function from which the best suitability of the proposed technique can be identified. The robustness analysis also presented with the proposed method through boxplot, and a detailed statistical analysis is performed for a set of 30 individual runs. From the inferences gathered from the benchmark functions, the proposed technique is applied to the stability problem of a power system, which is heavily stressed with the nonlinear variation of the load and thereby operating conditions. The dynamics of power system components have been considered for the mathematical model of a multimachine system, and multiobjective function has been framed in tuning the optimal controller parameters. The effectiveness of the proposed algorithm has been assessed by considering two case studies, namely, (i) the optimal controller parameter tuning, and (ii) the coordination of oscillation damping devices in the power system stability enhancement. In the first case study, the power system stabilizer (PSS) is considered as a controller, and a self-clearing three-phase fault is considered as the system uncertainty. In contrast, static synchronous compensator (STATCOM) and PSS are considered as controllers to be coordinated, and perturbation in the system states as uncertainty in the second case study.																	0884-8173	1098-111X				OCT	2020	35	10					1520	1569		10.1002/int.22263		JUL 2020											
J								Multi-cost Bounded Tradeoff Analysis in MDP	JOURNAL OF AUTOMATED REASONING										Markov decision process; Multi-objective verification; Pareto-optimal strategies; Cost-bounded reachability; Expected rewards; Probabilistic model checking	DECISION-PROCESSES	We provide a memory-efficient algorithm for multi-objective model checking problems on Markov decision processes (MDPs) with multiple cost structures. The key problem at hand is to check whether there exists a scheduler for a given MDP such that all objectives over cost vectors are fulfilled. We cover multi-objective reachability and expected cost objectives, and combinations thereof. We further transfer approaches for computing quantiles over single cost bounds to the multi-cost case and highlight the ensuing challenges. An empirical evaluation shows the scalability of our new approach both in terms of memory consumption and runtime. We discuss the need for more detailed visual presentations of results beyond Pareto curves and present a first visualisation approach that exploits all the available information from the algorithm to support decision makers.																	0168-7433	1573-0670				OCT	2020	64	7			SI		1483	1522		10.1007/s10817-020-09574-9		JUL 2020											
J								Deep learning applications in pulmonary medical imaging: recent updates and insights on COVID-19	MACHINE VISION AND APPLICATIONS										Coronavirus Deep Learning; Pulmonary Imaging; Medical Image Analysis; Convolutional Neural Networks	CONVOLUTIONAL NEURAL-NETWORKS; FALSE-POSITIVE REDUCTION; COMPUTER-AIDED DETECTION; LUNG NODULE; CHEST RADIOGRAPHS; ARTIFICIAL-INTELLIGENCE; AUTOMATIC DETECTION; CT IMAGES; CLASSIFICATION; TUBERCULOSIS	Shortly after deep learning algorithms were applied to Image Analysis, and more importantly to medical imaging, their applications increased significantly to become a trend. Likewise, deep learning applications (DL) on pulmonary medical images emerged to achieve remarkable advances leading to promising clinical trials. Yet, coronavirus can be the real trigger to open the route for fast integration of DL in hospitals and medical centers. This paper reviews the development of deep learning applications in medical image analysis targeting pulmonary imaging and giving insights of contributions to COVID-19. It covers more than 160 contributions and surveys in this field, all issued between February 2017 and May 2020 inclusively, highlighting various deep learning tasks such as classification, segmentation, and detection, as well as different pulmonary pathologies like airway diseases, lung cancer, COVID-19 and other infections. It summarizes and discusses the current state-of-the-art approaches in this research domain, highlighting the challenges, especially with COVID-19 pandemic current situation.																	0932-8092	1432-1769				JUL 28	2020	31	6							53	10.1007/s00138-020-01101-5													
J								Modeling of rock fragmentation by firefly optimization algorithm and boosted generalized additive model	NEURAL COMPUTING & APPLICATIONS										Rock size distribution; Rock fragmentation; FFA-BGAM; Blasting; Optimization algorithm; Hybrid technique	PEAK PARTICLE-VELOCITY; ARTIFICIAL NEURAL-NETWORK; FUZZY INFERENCE SYSTEM; GROUND VIBRATION; MIXED MODELS; PREDICTION; REGRESSION; PERFORMANCE; SIMULATION; STRENGTH	This paper proposes a new soft computing model (artificial intelligence model) for modeling rock fragmentation (i.e., the size distribution of rock (SDR)) with high accuracy, based on a boosted generalized additive model (BGAM) and a firefly algorithm (FFA), called FFA-BGAM. Accordingly, the FFA was used as a robust optimization algorithm/meta-heuristic algorithm to optimize the BGAM model. A split-desktop environment was used to analyze and calculate the size of rock from 136 images, which were captured from 136 blasts. To this end, blast designs were collected and extracted as the input parameters. Subsequently, the proposed FFA-BGAM model was evaluated and compared through previous well-developed soft computing models, such as FFA-ANN (artificial neural network), FFA-ANFIS (adaptive neuro-fuzzy inference system), support vector machine (SVM), Gaussian process regression (GPR), and k-nearest neighbors (KNN) based on three performance indicators (MAE, RMSE, andR(2)). The results indicated that the new intelligent technique (i.e., FFA-BGAM) provided the highest accuracy in predicting the SDR with an MAE of 0.920, RMSE of 1.213, andR(2)of 0.980. In contrast, the remaining models (i.e., FFA-ANN, FFA-ANFIS, SVM, GPR, and KNN) yielded lower accuracies in predicting the SDR, i.e., MAEs of 1.248, 1.661, 1.096, 1.573, 1.237; RMSEs of 1.598, 2.068, 1.402, 2.137, 1.717; andR(2)of 0.967, 0.968, 0.972, 0.940, 0.963, respectively.																	0941-0643	1433-3058															10.1007/s00521-020-05197-8		JUL 2020											
J								Change detection and convolution neural networks for fall recognition	NEURAL COMPUTING & APPLICATIONS										Deep learning; Change detection; Fall detection; Wearable devices; Assisted living	CUSUM; CLASSIFICATION; SYSTEM; TIME	Accurate fall detection is a crucial research challenge since the time delay from fall to first aid is a key factor that determines the consequences of a fall. Wearable sensors allow a reliable way for motion tracking, allowing immediate detection of high-risk falls via a machine learning framework. Toward this direction, accelerometer devices are widely used for the assessment of fall risk. Although there exist a plethora of studies under this perspective, several challenges still remain, such as dealing simultaneously with extremely demanding data management, power consumption and prediction accuracy. In this work, we propose a complete methodology based on the cooperation of deep learning for signal classification along with a lightweight control chart method for change detection. Our basic assumption is that it is possible to control computational resources by selectively allowing the operation of a relatively heavyweight, but very efficient classifier, when it is truly required. The proposed methodology was applied to real experimental data providing the reliable results that justify the original hypothesis.																	0941-0643	1433-3058															10.1007/s00521-020-05208-8		JUL 2020											
J								Unsupervised double weighted domain adaptation	NEURAL COMPUTING & APPLICATIONS										Transfer learning; Domain adaptation; Sample reweighting; Weighted distribution alignment; Structural risk minimization	GENERAL FRAMEWORK; REGULARIZATION	Domain adaptation can effectively transfer knowledge between domains with different distributions. Most existing methods use distribution alignment to mitigate the domain shift. But they typically align the marginal and conditional distributions with equal weights. This neglects the relative importance of different distribution alignments. In this paper, we propose a double weighted domain adaptation (DWDA) method, which employs new distribution alignment weighting and sample reweighting strategies. Specifically, the distribution alignment weighting strategy explores the relative importance of marginal and conditional distribution alignments, based on the maximum mean discrepancy; the sample reweighting strategy weights the source and target samples separately based onk-means clustering. The two strategies reinforce each other in the iterative optimization procedure, thus improving the overall performance. In addition, our method also considers the geometry structure preservation. The closed-form solution of the objective function is presented, and the computational complexity and convergence analysis are given. Experimental results demonstrate that DWDA outperforms state-of-the-art domain adaptation methods on several public datasets, and it also has good performance on an imbalanced dataset. Besides, DWDA is robust to a wide range of parameters. Moreover, the convergence curves show that DWDA generally converges rapidly within five iterations. We also evaluate the components of DWDA and show that each component is necessary. Finally, we compare the computational time with the methods of the recent three years to demonstrate the efficiency of DWDA.																	0941-0643	1433-3058															10.1007/s00521-020-05228-4		JUL 2020											
J								Saddle point equilibrium model for uncertain discrete systems	SOFT COMPUTING										Uncertain optimal control; Uncertain process; Optimistic value; Differential game theory; Saddle point equilibrium	DIFFERENTIAL-GAMES	Uncertainty theory is a newly founded mathematical tool for modeling subjective indeterminacy. This type of indeterminate events is described as uncertain events and measured by belief degrees. In this paper, a saddle point equilibrium game model is studied for an uncertain discrete system, where the system is disturbed by an uncertain event at each stage. Applying Bellman's dynamic programming approach, recurrence equations for this model are presented. The explicit solution of a bang-bang game model for the uncertain discrete system is obtained. Furthermore, for general cases, a hybrid intelligent algorithm is provided to approximate the solution numerically. Finally, a discrete game of duopoly is discussed to show the effectiveness of our results.																	1432-7643	1433-7479															10.1007/s00500-020-05206-x		JUL 2020											
J								Classification ofhigh-dimensionalelectroencephalography data with location selection using structuredspike-and-slabprior	STATISTICAL ANALYSIS AND DATA MINING										Bayesian variable selection; Gibbs sampling; neuroimaging data; slice sampling; spatial clustering; spatio-temporal EEG	REGRESSION	With the advent of modern technologies, it is increasingly common to deal with data of large dimensions in various scientific fields of study. In this paper, we develop a Bayesian approach for the classification of multi-subject high-dimensional electroencephalography (EEG) data. In this EEG data, we have a matrix of covariates corresponding to each subject from either the alcoholic or control group. The matrix covariates have a natural spatial correlation based on the locations of the brain, and temporal correlation as the measurements are taken over time. We employ a divide and conquer strategy by building multiple local Bayesian models at each time point separately. We incorporate the spatial structure through the structured spike-and-slab prior, which has inherent variable selection properties. The temporal structure is incorporated within the prior by learning from the local model from the previous time point. We pool the information from the local models and use a weighted average to design a prediction method. We perform simulation studies to show the efficiency of our approach and demonstrate the local Bayesian modeling with a case study on EEG data.																	1932-1864	1932-1872				OCT	2020	13	5					465	481		10.1002/sam.11477		JUL 2020											
J								Internet of things assisted condition-based support for smart manufacturing industry using learning technique	COMPUTATIONAL INTELLIGENCE										accuracy; condition-based maintenance; industries; linear four rates; nominal and continuous	REGRESSION; MACHINE	Nowadays, countless industrial IIoT contraptions and sensors are conveyed a sharp plant to gather tremendous information regarding system conditions and a computerized bodily framework for handling industrial plant's mist point of convergence by using keen assembling projects. By then, the system utilizes an array of condition-based support model (CBM) procedures to predict when devices begin to unusually work and to keep them up or supplant their fragments ahead of time to avoid assembling colossal investigator items in smart manufacturing industries. CBM experiences problems of floating ideas (ie, conveying examples of deficiencies can change extra time) and information of lop-sidedness (ie, information with issues represents a minority of all things considered). The condition-based support assisted learning technique by the group that coordinates the assorted variety of numerous classifiers provides an elite response to address these issues. Therefore, in this work the proposed work classifies offline three-organized CBM with floats of ideas and awkwardness data, using an improved Dynamic AdaBoost for preparing a group classifier and an enhanced linear four rates (LFR) methodology is used by the classifier of nominal and continuous (NC) with synthetic minority oversampling technique (SMOTE) method to tackle inconsistent information in recognizing concept floats in lop-sidedness information. The investigational results scheduled datasets by varying notches anomaly demonstration that the future strategy has a high degree of accuracy in the identifiable evidence of minority knowledge, which is over 96%.																	0824-7935	1467-8640															10.1111/coin.12319		JUL 2020											
