PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								A Sustainable Incentive Scheme for Federated Learning	IEEE INTELLIGENT SYSTEMS												In federated learning (FL), a federation distributedly trains a collective machine learning model by leveraging privacy preserving technologies. However, FL participants need to incur some cost for contributing to the FL models. The training and commercialization of the models will take time. Thus, there will be delays before the federation could pay back the participants. This temporary mismatch between contributions and rewards has not been accounted for by existing payoff-sharing schemes. To address this limitation, we propose the FL incentivizer (FLI). It dynamically divides a given budget in a context-aware manner among data owners in a federation by jointly maximizing the collective utility while minimizing the inequality among the data owners, in terms of the payoff received and the waiting time for receiving payoffs. Comparisons with five state-of-the-art payoff-sharing schemes show that FLI attracts high-quality data owners and achieves the highest expected revenue for a federation.																	1541-1672	1941-1294				JUL-AUG	2020	35	4					58	69		10.1109/MIS.2020.2987774													
J								A Secure Federated Transfer Learning Framework	IEEE INTELLIGENT SYSTEMS												Machine learning relies on the availability of vast amounts of data for training. However, in reality, data are mostly scattered across different organizations and cannot be easily integrated due to many legal and practical constraints. To address this important challenge in the field of machine learning, we introduce a new technique and framework, known as federated transfer learning (FTL), to improve statistical modeling under a data federation. FTL allows knowledge to be shared without compromising user privacy and enables complementary knowledge to be transferred across domains in a data federation, thereby enabling a target-domain party to build flexible and effective models by leveraging rich labels from a source domain. This framework requires minimal modifications to the existing model structure and provides the same level of accuracy as the nonprivacy-preserving transfer learning. It is flexible and can be effectively adapted to various secure multiparty machine learning tasks.																	1541-1672	1941-1294				JUL-AUG	2020	35	4					70	82		10.1109/MIS.2020.2988525													
J								FedHealth: A Federated Transfer Learning Framework for Wearable Healthcare	IEEE INTELLIGENT SYSTEMS												With the rapid development of computing technology, wearable devices make it easy to get access to people's health information. Smart healthcare achieves great success by training machine learning models on a large quantity of user personal data. However, there are two critical challenges. First, user data often exist in the form of isolated islands, making it difficult to perform aggregation without compromising privacy security. Second, the models trained on the cloud fail on personalization. In this article, we propose FedHealth, the first federated transfer learning framework for wearable healthcare to tackle these challenges. FedHealth performs data aggregation through federated learning, and then builds relatively personalized models by transfer learning. Wearable activity recognition experiments and real Parkinson's disease auxiliary diagnosis application have evaluated that FedHealth is able to achieve accurate and personalized healthcare without compromising privacy and security. FedHealth is general and extensible in many healthcare applications.																	1541-1672	1941-1294				JUL-AUG	2020	35	4					83	93		10.1109/MIS.2020.2988604													
J								Proxy Experience Replay: Federated Distillation for Distributed Reinforcement Learning	IEEE INTELLIGENT SYSTEMS												Traditional distributed deep reinforcement learning (RL) commonly relies on exchanging the experience replaymemory (RM) of each agent. Since the RM contains all state observations and action policy history, it may incur huge communication overhead while violating the privacy of each agent. Alternatively, this article presents a communication-efficient and privacy-preserving distributed RL framework, coined federated reinforcement distillation (FRD). In FRD, each agent exchanges its proxy experience RM (ProxRM), in which policies are locally averaged with respect to proxy states clustering actual states. To provide FRD design insights, we present ablation studies on the impact of ProxRM structures, neural network architectures, and communication intervals. Furthermore, we propose an improved version of FRD, coined mixup augmented FRD (MixFRD), in which ProxRM is interpolated using the mixup data augmentation algorithm. Simulations in a Cartpole environment validate the effectiveness of MixFRD in reducing the variance of mission completion time and communication cost, compared to the benchmark schemes, vanilla FRD, federated RL (FRL), and policy distillation.																	1541-1672	1941-1294				JUL-AUG	2020	35	4					94	101		10.1109/MIS.2020.2994942													
J								Commonsense Knowledge Enhanced Memory Network for Stance Classification	IEEE INTELLIGENT SYSTEMS												Stance classification aims at identifying, in the text, the attitude toward the given targets as favorable, negative, or unrelated. In existing models for stance classification, only textual representation is leveraged, while commonsense knowledge is ignored. In order to better incorporate commonsense knowledge into stance classification, we propose a novel model named commonsense knowledge enhanced memory network, which jointly represents textual and commonsense knowledge representation of given target and text. The textual memory module in our model treats the textual representation as memory vectors, and uses attention mechanism to embody the important parts. For commonsense knowledge memory module, we jointly leverage the entity and relation embeddings learned by TransE model to take full advantage of constraints of the knowledge graph. Experimental results on the SemEval dataset show that the combination of the commonsense knowledge memory and textual memory can improve stance classification.																	1541-1672	1941-1294				JUL-AUG	2020	35	4					102	109		10.1109/MIS.2020.2983497													
J								Computer-Centered Humans: Why Human-AI Interaction Research Will Be Critical to Successful AI Integration in the DoD	IEEE INTELLIGENT SYSTEMS												The technology development of Artificial Intelligence (AI) in the U.S. Department of Defense (DoD) is proceeding at an unprecedented pace, with record breaking levels of funding to support unprecedented breakthroughs. As these technologies progress through technology readiness levels and make their way into the hands of human beings, however, the need for human-centered design practices will become more evident. This article briefly illustrates the emerging need for more human-AI interaction research in the Department of Defense to ensure an appropriate and cohesive integration strategy of AI in warfighting and defense sectors.																	1541-1672	1941-1294				JUL-AUG	2020	35	4					112	116		10.1109/MIS.2020.3013133													
J								A New Adaptive Weighted Deep Forest and Its Modifications	INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGY & DECISION MAKING										Classification; random forest; deep forest; decision tree; AdaBoost; transfer learning; metric learning		A new adaptive weighted deep forest algorithm which can be viewed as a modification of the confidence screening mechanism is proposed. The main idea underlying the algorithm is based on adaptive weigting of every training instance at each cascade level of the deep forest. The confidence screening mechanism for the deep forest proposed by Pang et al., strictly removes instances from training and testing processes to simplify the whole algorithm in accordance with the obtained random forest class probability distributions. This strict removal may lead to a very small number of training instances at the next levels of the deep forest cascade. The presented modification is more flexible and assigns weights to instances in order to differentiate their use in building decision trees at every level of the deep forest cascade. It overcomes the main disadvantage of the confidence screening mechanism. The proposed modification is similar to the AdaBoost algorithm to some extent. Numerical experiments illustrate the out-performance of the proposed modification in comparison with the original deep forest. It is also illustrated how the proposed algorithm can be extended for solving the transfer learning and distance metric learning problems.																	0219-6220	1793-6845				JUL	2020	19	4					963	986		10.1142/S0219622020500236													
J								Optimal Key Generation for Data Sanitization and Restoration of Cloud Data: Future of Financial Cyber Security	INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGY & DECISION MAKING										Cyber security; financial data; cloud sector; privacy preservation; data sanitization; optimal key generation; crossover improved-lion algorithm; meta-heuristic algorithm; cloud security; data restoration	BIG DATA; PRIVACY PRESERVATION; DATA-STORAGE; ALGORITHM	Cloud security in finance is considered as the key importance, taking account of the aspect of critical data stored over cloud spaces within organizations all around the globe. They are chiefly relying on cloud computing to accelerate their business profitability and scale up their business processes with enhanced productivity coming through flexible work environments offered in cloud-run working systems. Hence, there is a prerequisite to contemplate cloud security in the entire financial service sector. Moreover, the main issue challenged by privacy and security is the presence of diverse chances to attack the sensitive data by cloud operators, which leads to double the user's anxiety on the stored data. For solving this problem, the main intent of this paper is to develop an intelligent privacy preservation approach for data stored in the cloud sector, mainly the financial data. The proposed privacy preservation model involves two main phases: (a) data sanitization and (b) data restoration. In the sanitization process, the sensitive data is hidden, which prevents sensitive information from leaking on the cloud side. Further, the normal as well as the sensitive data is stored in a cloud environment. For the sanitization process, a key should be generated that depends on the new meta-heuristic algorithm called crossover improved-lion algorithm (CI-LA), which is inspired by the lion's unique social behavior. During data restoration, the same key should be used for effectively restoring the original data. Here, the optimal key generation is done in such a way that the objective model involves the degree of modification, hiding rate, and information preservation rate, which effectively enhance the cyber security performance in the cloud.																	0219-6220	1793-6845				JUL	2020	19	4					987	1013		10.1142/S0219622020500200													
J								Hybrid Gaussian Process Inference Model for Construction Management Decision Making	INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGY & DECISION MAKING										Gaussian process (GP); particle swarm optimization (PSO); construction management; hybrid Gaussian process inference model (HGPIM); machine-learning	PARTICLE SWARM; OPTIMIZATION; STRENGTH; PREDICTION; REGRESSION; NETWORKS; DESIGN	Construction decision-making often involves several indefinite factors, and wrong decisions usually lead to many losses and may even cause the construction to fail. Correct policy making is very important. Construction decision making used to depend on managerial staff' experience and subjective recognition, but this approach is likely to bring about wrong decisions because of an excessive number of factors involved or biased subjective recognition. To prevent such a situation, this study establishes a Hybrid Gaussian Process Inference Model (HGPIM), which uses a Gaussian process (GP) to sort out the mapping relationship between data input and output. It also uses Bayesian inference together with particle swarm optimization (PSO) to optimize the hyper-parameters of the covariance function in GP to obtain the best inference predictive ability. By predicting with the model and giving the events that need to be decided an expected value and a variance, we can establish the data's confidence interval as a reference for making decisions. This study collects data from three construction projects to conduct the experiment and uses HGPIM to train, predict and retest these cases to prove HGPIMs predictive ability. It also shows that the model can be applied to various cases and data and thus can be applied to construction engineering.																	0219-6220	1793-6845				JUL	2020	19	4					1015	1036		10.1142/S0219622020500212													
J								An Integration of Sentiment Analysis and MCDM Approach for Smartphone Recommendation	INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGY & DECISION MAKING										Customer reviews; smartphone selection; opinion mining; recommendation; sentiment analysis; AHP; multi-criteria decision making; TOPSIS	DECISION-MAKING APPROACH; PROMETHEE METHOD; PRODUCT; ADOPTION; REVIEWS; AHP; SELECTION; SYSTEMS; DETERMINANTS; EFFICIENCY	Today, smartphones are being used to manage almost all aspects of our lives, ranging from personal to professional. Different users have different requirements and preferences while selecting a smartphone. There is 'no one-size fits all' remedy when it comes to smartphones. Additionally, the availability of a wide variety of smartphones in the market makes it difficult for the user to select the best one. The use of only product ratings to choose the best smartphone is not sufficient because the interpretation of such ratings can be quite vague and ambiguous. In this paper, reviews of products are incorporated into the decision-making process in order to select the best product for a recommendation. The top five different brands of smartphones are considered for a case study. The proposed system, then, analyses the customer reviews of these smartphones from two online platforms, Flipkart and Amazon, using sentiment analysis techniques. Next, it uses a hybrid MCDM approach, where characteristics of AHP and TOPSIS methods are combined to evaluate the best smartphones from a list of five alternatives and recommend the best product. The result shows that brand1 smartphone is considered to be the best smartphone among five smartphones based on four important decision criteria. The result of the proposed system is also validated by manually annotated customer reviews of the smartphone by experts. It shows that recommendation of the best product by the proposed system matches the experts' ranking. Thus, the proposed system can be a useful decision support tool for the best smartphone recommendation.																	0219-6220	1793-6845				JUL	2020	19	4					1037	1063		10.1142/S021962202050025X													
J								Improving Human Performance in Dynamic Tasks with Debriefing-Based Interactive Learning Environments: An Empirical Investigation	INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGY & DECISION MAKING										Dynamic tasks; sustainable renewable resource management; interactive learning environments; the tragedy of the commons; task performance; decision time	SIMULATION; FEEDBACK; MISPERCEPTIONS; STRATEGY	Dynamic tasks are pervasive in organizational decision making. Improving managerial performance in dynamic tasks is an ongoing research endeavor. We report a laboratory experiment in which participants managed a dynamic task by playing the roles of fishing fleet managers. The two experimental groups used a computer simulation-based interactive learning environment (ILE) with an outcome-oriented debriefing and a process-oriented debriefing. To assess the users' learning and performance, a comprehensive five-dimensional model was used to evaluate subjects' task performance, decision time, decision strategy, structural knowledge, and heuristics knowledge. The results showed that process-oriented debriefing improved subjects' task performance, helped users gain task knowledge, develop heuristics, and adapt to systematic-variable consistent strategies. Contrary to our hypothesis, the process-oriented debriefing group did not use less decision time. In contrast to the cost-benefit approach to decision making, a relatively more systematic effort is needed to perform better in dynamic tasks such as fisheries management.																	0219-6220	1793-6845				JUL	2020	19	4					1065	1089		10.1142/S0219622020500224													
J								Fuzzy Numbers and Fractional Programming in Making Decisions	INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGY & DECISION MAKING										Fuzzy numbers; fuzzy optimization; linear fractional programming	CRITERIA; OPTIMIZATION; OPTIMALITY; SET; MATRIX	This study surveys the use of fuzzy numbers in classic optimization models, and its effects on making decisions. In a wide sense, mathematical programming is a collection of tools used in mathematical optimization to make good decisions. There are many sectors of economy that employ it. Finance and government, logistics and manufacturing, the distribution of the electrical power are worth to be first mentioned. When real life problems are modeled mathematically, there is always a trade-off between model's accuracy and complexity. By this survey, we aim to present in a concise form some mathematical models from the literature together with the methods to solve them. We will focus mainly on fuzzy fractional programming problems. We will also refer to but not describe in detail the multi-criteria decision-making problems involving fuzzy numbers and linear fractional programming models.																	0219-6220	1793-6845				JUL	2020	19	4					1123	1147		10.1142/S0219622020300037													
J								An Extension-Based Classification System of Cloud Computing Patents	INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGY & DECISION MAKING										Cloud computing; patent classification; feature selection; extension theory; classifiers; gray relational analysis	INTELLECTUAL STRUCTURE	Owing to the large number of professional glossaries and unknown patent classification, analysts usually fail to collect and analyze patents efficiently. One solution to this problem is to conduct patent analysis using a patent classification system. However, in a corpus such as cloud patents, many keywords are common among different classes, making it difficult to classify the unknown class documents using the machine learning techniques proposed by previous studies. To remedy this problem, this study aims to establish an efficient classification system with a special focus on features extraction and application of extension theory. We first propose a compound method to determine the features, and then, we propose an extension-based classification method to develop an efficient patent classification system. Using cloud computing patents as the database, the experimental results show that our proposed scheme can outperform the classification quality of the traditional classifiers.																	0219-6220	1793-6845				JUL	2020	19	4					1149	1172		10.1142/S0219622020500248													
J								Feature Selection Based Transfer Subspace Learning for Speech Emotion Recognition	IEEE TRANSACTIONS ON AFFECTIVE COMPUTING										Feature selection; transfer learning; subspace learning; speech emotion recognition	FRAMEWORK	Cross-corpus speech emotion recognition has recently received considerable attention due to the widespread existence of various emotional speech. It takes one corpus as the training data aiming to recognize emotions of another corpus, and generally involves two basic problems, i.e., feature matching and feature selection. Many previous works study these two problems independently, or just focus on solving the first problem. In this paper, we propose a novel algorithm, called feature selection based transfer subspace learning (FSTSL), to address these two problems. To deal with the first problem, a latent common subspace is learnt by reducing the difference of different corpora and preserving the important properties. Meanwhile, we adopt the l(2,1)-norm on the projection matrix to deal with the second problem. Besides, to guarantee the subspace to be robust and discriminative, the geometric information of data is exploited simultaneously in the proposed FSTSL framework. Empirical experiments on cross-corpus speech emotion recognition tasks demonstrate that our proposed method can achieve encouraging results in comparison with state-of-the-art algorithms.																	1949-3045					JUL-SEP	2020	11	3					373	382		10.1109/TAFFC.2018.2800046													
J								A Case-Based Reasoning Model for Depression Based on Three-Electrode EEG Data	IEEE TRANSACTIONS ON AFFECTIVE COMPUTING										Electroencephalography; Brain modeling; Feature extraction; Cognition; Medical services; Physiology; Electrodes; Affective computing; affect sensing and analysis; health care; health implications	INTEGRATION; PREDICTION; DISORDERS; ASYMMETRY	Depression, threatening the well-being of millions, has become one of the major diseases in the past decade. However, the current method of diagnosing depression is questionnaire-based interviews, which is labor-intensive and highly dependent on doctors' experience. Thus, objective and cost-efficient methods are needed. In this paper, we present a case-based reasoning model for identifying depression. Electroencephalography data were collected using a portable three-electrode EEG device, and then processed to remove artifacts and extract features. We applied multiple classifiers. The best performing k-Nearest Neighbor (KNN) was selected as the evaluation function to select the effective features which were then used to create the case base. Based on the weight set of standard deviations, the similarity was calculated using normalized Euclidean distance to get the optimal recognition rate of depression. The accuracy of optimal similarity identification of patients with depression was 91.25 percent, which was improved compared to the accuracy using KNN classifier (81.44 percent) or previously reported classifiers. Thus, we provide a novel pervasive and effective method for automatic detection of depression.																	1949-3045					JUL-SEP	2020	11	3					383	392		10.1109/TAFFC.2018.2801289													
