PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Learning Low-Dimensional Temporal Representations with Latent Alignments	IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE										Feature extraction; Hidden Markov models; Training; Motion segmentation; Dimensionality reduction; Three-dimensional displays; Data models; Dimensionality reduction; latent alignment; temporal sequences; discriminant analysis	ACTION RECOGNITION; DISCRIMINANT-ANALYSIS; REDUCTION; MODELS; SEGMENTATION; POSE	Low-dimensional discriminative representations enhance machine learning methods in both performance and complexity. This has motivated supervised dimensionality reduction (DR), which transforms high-dimensional data into a discriminative subspace. Most DR methods require data to be i.i.d. However, in some domains, data naturally appear in sequences, where the observations are temporally correlated. We propose a DR method, namely, latent temporal linear discriminant analysis (LT-LDA), to learn low-dimensional temporal representations. We construct the separability among sequence classes by lifting the holistic temporal structures, which are established based on temporal alignments and may change in different subspaces. We jointly learn the subspace and the associated latent alignments by optimizing an objective that favors easily separable temporal structures. We show that this objective is connected to the inference of alignments and thus allows for an iterative solution. We provide both theoretical insight and empirical evaluations on several real-world sequence datasets to show the applicability of our method.																	0162-8828	1939-3539				NOV	2020	42	11					2842	2857		10.1109/TPAMI.2019.2919303													
J								Learning Visual Instance Retrieval from Failure: Efficient Online Local Metric Adaptation from Negative Samples	IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE										Measurement; Probes; Visualization; Testing; Feature extraction; Training; Image retrieval; Visual instance retrieval; online metric adaptation; hard negative samples	PERSON REIDENTIFICATION; NEURAL-NETWORK	Existing visual instance retrieval (VIR) approaches attempt to learn a faithful global matching metric or discriminative feature embedding offline to cover enormous visual appearance variations, so as to directly use it online on various unseen probes for retrieval. However, their requirement for a huge set of positive training pairs is very demanding in practice and the performance is largely constrained for the unseen testing samples due to the severe data shifting issue. In contrast, this paper advocates a different paradigm: part of the learning can be performed online but with nominal costs, so as to achieve online metric adaptation for different query probes. By exploiting easily-available negative samples, we propose a novel solution to achieve the optimal local metric adaptation effectively and efficiently. The insight of our method is the local hard negative samples can actually provide tight constraints to fine tune the metric locally. Our local metric adaptation method is generally applicable to be used on top of any offline-learned baselines. In addition, this paper gives in-depth theoretical analyses of the proposed method to guarantee the reduction of the classification error both asymptotically and practically. Extensive experiments on various VIR tasks have confirmed our effectiveness and superiority.																	0162-8828	1939-3539				NOV	2020	42	11					2858	2873		10.1109/TPAMI.2019.2918208													
J								Local-Aggregation Graph Networks	IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE										Convolution; Neural networks; Message passing; Laplace equations; Aggregates; Pattern recognition; Function approximation; Local-aggregation function; local-aggregation graph neural network; non-Euclidean structured signal		Convolutional neural networks (CNNs) provide a dramatically powerful class of models, but are subject to traditional convolution that can merely aggregate permutation-ordered and dimension-equal local inputs. It causes that CNNs are allowed to only manage signals on Euclidean or grid-like domains (e.g., images), not ones on non-Euclidean or graph domains (e.g., traffic networks). To eliminate this limitation, we develop a local-aggregation function, a sharable nonlinear operation, to aggregate permutation-unordered and dimension-unequal local inputs on non-Euclidean domains. In the context of the function approximation theory, the local-aggregation function is parameterized with a group of orthonormal polynomials in an effective and efficient manner. By replacing the traditional convolution in CNNs with the parameterized local-aggregation function, Local-Aggregation Graph Networks (LAGNs) are readily established, which enable to fit nonlinear functions without activation functions and can be expediently trained with the standard back-propagation. Extensive experiments on various datasets strongly demonstrate the effectiveness and efficiency of LAGNs, leading to superior performance on numerous pattern recognition and machine learning tasks, including text categorization, molecular activity detection, taxi flow prediction, and image classification.																	0162-8828	1939-3539				NOV	2020	42	11					2874	2886		10.1109/TPAMI.2019.2915591													
J								Matched Filters for Noisy Induced Subgraph Detection	IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE										Noise measurement; Approximation algorithms; Correlation; Social networking (online); Computer vision; Stochastic processes; Symmetric matrices; Multiple graph inference; subgraph detection; graph matching	GRAPH; ALGORITHM	The problem of finding the vertex correspondence between two noisy graphs with different number of vertices where the smaller graph is still large has many applications in social networks, neuroscience, and computer vision. We propose a solution to this problem via a graph matching matched filter: centering and padding the smaller adjacency matrix and applying graph matching methods to align it to the larger network. The centering and padding schemes can be incorporated into any algorithm that matches using adjacency matrices. Under a statistical model for correlated pairs of graphs, which yields a noisy copy of the small graph within the larger graph, the resulting optimization problem can be guaranteed to recover the true vertex correspondence between the networks. However, there are currently no efficient algorithms for solving this problem. To illustrate the possibilities and challenges of such problems, we use an algorithm that can exploit a partially known correspondence and show via varied simulations and applications to Drosophila and human connectomes that this approach can achieve good performance.																	0162-8828	1939-3539				NOV	2020	42	11					2887	2900		10.1109/TPAMI.2019.2914651													
J								MOSES: A Streaming Algorithm for Linear Dimensionality Reduction	IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE										Dimensionality reduction; Estimation; Optimization; Approximation algorithms; Principal component analysis; Ear; Principal component analysis; linear dimensionality reduction; subspace identification; streaming algorithms; non-convex optimisation	FREQUENT DIRECTIONS; MATRIX; SUBSPACE; APPROXIMATION; RECOVERY; PCA	This paper introduces Memory-limited Online Subspace Estimation Scheme (MOSES) for both estimating the principal components of streaming data and reducing its dimension. More specifically, in various applications such as sensor networks, the data vectors are presented sequentially to a user who has limited storage and processing time available. Applied to such problems, MOSES can provide a running estimate of leading principal components of the data that has arrived so far and also reduce its dimension. MOSES generalises the popular incremental Singular Vale Decomposition (iSVD) to handle thin blocks of data, rather than just vectors. This minor generalisation in part allows us to complement MOSES with a comprehensive statistical analysis, thus providing the first theoretically-sound variant of iSVD, which has been lacking despite the empirical success of this method. This generalisation also enables us to concretely interpret MOSES as an approximate solver for the underlying non-convex optimisation program. We find that MOSES consistently surpasses the state of the art in our numerical experiments with both synthetic and real-world datasets, while being computationally inexpensive.																	0162-8828	1939-3539				NOV	2020	42	11					2901	2911		10.1109/TPAMI.2019.2919597													
J								Recomputation of the Dense Layers for Performance Improvement of DCNN	IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE										Training; Mathematical model; Optimization; Neurons; Convolutional neural networks; Deep learning; Deep convolutional neural networks; non-iterative learning; image object recognition; deep learning	EXTREME LEARNING-MACHINE; SCENE; RECOGNITION; NETWORK; MODEL	Gradient descent optimization of learning has become a paradigm for training deep convolutional neural networks (DCNN). However, utilizing other learning strategies in the training process of the DCNN has rarely been explored by the deep learning (DL) community. This serves as the motivation to introduce a non-iterative learning strategy to retrain neurons at the top dense or fully connected (FC) layers of DCNN, resulting in, higher performance. The proposed method exploits the Moore-Penrose Inverse to pull back the current residual error to each FC layer, generating well-generalized features. Further, the weights of each FC layers are recomputed according to the Moore-Penrose Inverse. We evaluate the proposed approach on six most widely accepted object recognition benchmark datasets: Scene-15, CIFAR-10, CIFAR-100, SUN-397, Places365, and ImageNet. The experimental results show that the proposed method obtains improvements over 30 state-of-the-art methods. Interestingly, it also indicates that any DCNN with the proposed method can provide better performance than the same network with its original Backpropagation (BP)-based training.																	0162-8828	1939-3539				NOV	2020	42	11					2912	2925		10.1109/TPAMI.2019.2917685													
J								Semantic Face Hallucination: Super-Resolving Very Low-Resolution Face Images with Supplementary Attributes	IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE										Face; Spatial resolution; Image reconstruction; Semantics; Facial features; Feature extraction; Face; super-resolution; hallucination; attribute	SUPERRESOLUTION; MODELS	Given a tiny face image, existing face hallucination methods aim at super-resolving its high-resolution (HR) counterpart by learning a mapping from an exemplary dataset. Since a low-resolution (LR) input patch may correspond to many HR candidate patches, this ambiguity may lead to distorted HR facial details and wrong attributes such as gender reversal and rejuvenation. An LR input contains low-frequency facial components of its HR version while its residual face image, defined as the difference between the HR ground-truth and interpolated LR images, contains the missing high-frequency facial details. We demonstrate that supplementing residual images or feature maps with additional facial attribute information can significantly reduce the ambiguity in face super-resolution. To explore this idea, we develop an attribute-embedded upsampling network, which consists of an upsampling network and a discriminative network. The upsampling network is composed of an autoencoder with skip-connections, which incorporates facial attribute vectors into the residual features of LR inputs at the bottleneck of the autoencoder, and deconvolutional layers used for upsampling. The discriminative network is designed to examine whether super-resolved faces contain the desired attributes or not and then its loss is used for updating the upsampling network. In this manner, we can super-resolve tiny (16x16 pixels) unaligned face images with a large upscaling factor of 8x while reducing the uncertainty of one-to-many mappings remarkably. By conducting extensive evaluations on a large-scale dataset, we demonstrate that our method achieves superior face hallucination results and outperforms the state-of-the-art.																	0162-8828	1939-3539				NOV	2020	42	11					2926	2943		10.1109/TPAMI.2019.2916881													
J								Toward Bridging the Simulated-to-Real Gap: Benchmarking Super-Resolution on Real Data	IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE										Benchmark testing; Databases; Spatial resolution; Observers; Cameras; Hardware; Super-resolution; ground truth; simulated-to-real gap; benchmark; quantitative evaluation; observer study	IMAGE QUALITY ASSESSMENT; RECONSTRUCTION; ALGORITHMS; LIMITS	Capturing ground truth data to benchmark super-resolution (SR) is challenging. Therefore, current quantitative studies are mainly evaluated on simulated data artificially sampled from ground truth images. We argue that such evaluations overestimate the actual performance of SR methods compared to their behavior on real images. Toward bridging this simulated-to-real gap, we introduce the Super-Resolution Erlangen (SupER) database, the first comprehensive laboratory SR database of all-real acquisitions with pixel-wise ground truth. It consists of more than 80k images of 14 scenes combining different facets: CMOS sensor noise, real sampling at four resolution levels, nine scene motion types, two photometric conditions, and lossy video coding at five levels. As such, the database exceeds existing benchmarks by an order of magnitude in quality and quantity. This paper also benchmarks 19 popular single-image and multi-frame algorithms on our data. The benchmark comprises a quantitative study by exploiting ground truth data and qualitative evaluations in a large-scale observer study. We also rigorously investigate agreements between both evaluations from a statistical perspective. One interesting result is that top-performing methods on simulated data may be surpassed by others on real data. Our insights can spur further algorithm development, and the publicy available dataset can foster future evaluations.																	0162-8828	1939-3539				NOV	2020	42	11					2944	2959		10.1109/TPAMI.2019.2917037													
J								Multivariate Extension of Matrix-Based Renyi's alpha-Order Entropy Functional	IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE										Renyi's alpha-order entropy functional; multivariate information quantities; feature selection	FEATURE-SELECTION; MUTUAL INFORMATION	The matrix-based Renyi's alpha-order entropy functional was recently introduced using the normalized eigenspectrum of a Hermitian matrix of the projected data in a reproducing kernel Hilbert space (RKHS). However, the current theory in the matrix-based Renyi's alpha-order entropy functional only defines the entropy of a single variable or mutual information between two random variables. In information theory and machine learning communities, one is also frequently interested in multivariate information quantities, such as the multivariate joint entropy and different interactive quantities among multiple variables. In this paper, we first define the matrix-based Renyi's alpha-order joint entropy among multiple variables. We then show how this definition can ease the estimation of various information quantities that measure the interactions among multiple variables, such as interactive information and total correlation. We finally present an application to feature selection to show how our definition provides a simple yet powerful way to estimate a widely-acknowledged intractable quantity from data. A real example on hyperspectral image (HSI) band selection is also provided.																	0162-8828	1939-3539				NOV	2020	42	11					2960	2966		10.1109/TPAMI.2019.2932976													
J								An Experimental Analysis on Propeller Performance in a Climate-controlled Facility	JOURNAL OF INTELLIGENT & ROBOTIC SYSTEMS										Propeller performance; Unmanned aircraft system test bench; Harsh environmental coditions; Blade element theory		Despite many commercial applications make extensive use of Unmanned Aircraft Systems (UAS), there is still lack of published data about their performance under unconventional weather conditions. In the last years, multirotors and fixed wing vehicles, commonly referred to as drones, have been studied in wind environments so that stability and controllability have been improved. However, other important weather variables have impact on UAS performance and they should be properly investigated for a deeper understanding of such vehicles. The primary objective of our study is the preliminary characterization of a propeller in a climate-controlled chamber. Mechanical and electrical data have been measured while testing the propeller at low pressure and cold temperatures. Test results point out that thrust and electric power are strongly affected by air density. A comparison between the experimental data and the results of the Blade Element Theory is carried out to assess the theory capability to estimate thrust in unconventional environments. The overlap between experimental data and theory computation is appropriate despite geometrical uncertainties and corroborate the need of a reliable aerodynamic database. Propeller performance data under unconventional atmospheres will be leveraged to improve UAS design, propulsion system modelling as well as provide guidelines to certify operations in extreme environments.																	0921-0296	1573-0409				NOV	2020	100	2					505	517		10.1007/s10846-019-01132-9													
J								Deep feature fusion through adaptive discriminative metric learning for scene recognition	INFORMATION FUSION										Deep feature fusion; Adaptive discriminative metric learning; Scene recognition	IMAGE CLASSIFICATION; SCALE	With the development of deep learning techniques, fusion of deep features has demonstrated the powerful capability to improve recognition performance. However, most researchers directly fuse different deep feature vectors without considering the complementary and consistent information among them. In this paper, from the view-point of metric learning, we propose a novel deep feature fusion method, called deep feature fusion through adaptive discriminative metric learning (DFF-ADML), to explore the complementary and consistent information for scene recognition. Concretely, we formulate an adaptive discriminative metric learning problem, which not only fully exploits discriminative information from each deep feature vector, but also adaptively fuses complementary information from different deep feature vectors. Besides, we map different deep feature vectors of the same image into a common space by different linear transformations, such that the consistent information can be preserved as much as possible. Moreover, DFF-ADML is extended to a kernelized version. Extensive experiments on both natural scene and remote sensing scene datasets demonstrate the superiorly and robustness of the proposed deep feature fusion method.																	1566-2535	1872-6305				NOV	2020	63						1	12		10.1016/j.inffus.2020.05.005													
J								A trust-similarity analysis-based clustering method for large-scale group decision-making under a social network	INFORMATION FUSION										Trust-similarity analysis (TSA); Clustering method; Large-scale group decision-making (LSGDM); Social network analysis (SNA); Trust relationship; Opinion similarity	CONSENSUS REACHING PROCESS; MODEL; INFORMATION; CONFIDENCE; TOPSIS	Large-scale group decision-making (LSGDM) under a social network context has attracted much attention in the field of decision science. The clustering of individual opinions and the handling of trust relationships are the main research topics. Opinion similarity and trust relationship are considered to be two important measurement attributes for implementing clustering. Traditional clustering methods often use a single attribute to divide the original group without requiring a combination of the above two attributes. However, these two attributes play different roles in the clustering process, insofar as opinion similarity is used to measure the level of difference among individual opinions, whereas the trust relationship represents the trustworthiness of decision makers. This paper develops a trust-similarity analysis (TSA)-based clustering method to manage the clustering operation in LSGDM events under a social network context. First, the trust-similarity matrix is established to collectively describe the decision information. Second, all measurement attribute values are mapped to a trust-similarity plot from which the joint threshold can be calculated. Finally, a TSA-based clustering method is proposed that considers the attributes of opinion similarity and trust relationship and that allocates their importance to achieve specific clustering objectives. The numerical experiment and comparative analysis reveal the feasibility and advantages of the proposed method.																	1566-2535	1872-6305				NOV	2020	63						13	29		10.1016/j.inffus.2020.05.004													
