PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								An Unsupervised Neural Network for Loop Detection in Underwater Visual SLAM	JOURNAL OF INTELLIGENT & ROBOTIC SYSTEMS										Robot navigation and guidance; Underwater robotics; Loop detection; Deep learning; Neural network	PLACE RECOGNITION; CLOSURE; LOCALIZATION	Thispaper presents a Neural Network aimed at robust and fast visual loop detection in underwater environments. The proposal is based on an autoencoder architecture, in which the decoder part is being replaced by three fully connected layers. In order to help the proposed network to learn the features that define loop closings, two different global image descriptors to be targeted during training are proposed. Also, a method allowing unsupervised training is presented. The experiments, performed in coastal areas of Mallorca (Spain), show the validity of our proposal and compares it to previously existing methods, based on pre-engineered and learned descriptors.																	0921-0296	1573-0409															10.1007/s10846-020-01235-8		AUG 2020											
J								Representation of grossone-based arithmetic in simulink for scientific computing	SOFT COMPUTING										Infinity computer; Scientific computing; Numerical differentiation	HLA-BASED SIMULATIONS; NUMERICAL-METHODS; INFINITESIMALS; METHODOLOGY; WORKING	Numerical computing is a key part of the traditional computer architecture. Almost all traditional computers implement the IEEE 754-1985 binary floating point standard to represent and work with numbers. The architectural limitations of traditional computers make impossible to work with infinite and infinitesimal quantities numerically. This paper is dedicated to the Infinity Computer, a new kind of a supercomputer that allows one to perform numerical computations with finite, infinite, and infinitesimal numbers. The already available software simulator of the Infinity Computer is used in different research domains for solving important real-world problems, where precision represents a key aspect. However, the software simulator is not suitable for solving problems in control theory and dynamics, where visual programming tools like Simulink are used frequently. In this context, the paper presents an innovative solution that allows one to use the Infinity Computer arithmetic within the Simulink environment. It is shown that the proposed solution is user-friendly, general purpose, and domain independent.																	1432-7643	1433-7479															10.1007/s00500-020-05221-y		AUG 2020											
J								Automatic text classification using machine learning and optimization algorithms	SOFT COMPUTING										Text mining; Information retrieval; Document classification; Content analysis; Feature selection; Bio-inspired algorithms; PSO; ACO; ABC; FA; OTFS algorithm; Machine learning algorithms; NB; KNN; SVM; PNN; MLearn-ATC	DOCUMENTS	In the recent years, the volume of text documents in the form of digital way has grown up extremely in size. As significance, there is a need to be competent to automatically bring together and classify the documents based on their content. The main goal of text classification is to partition the unstructured set of documents into their respective categories based on its content. The main aim of this research work is to automatically classify the documents which are stored in the personal computer into their relevant categories. This work has two significant phases. In the first phase, the important features are selected for classification and the second phase is the classification of text documents. For selecting the optimal features, this research work proposes a new algorithm, optimization technique for feature selection (OTFS) algorithm. To estimate the proficiency of proposed feature selection algorithm, the OTFS algorithm was compared with the existing approaches artificial bee colony, firefly algorithm, ant colony optimization and particle swarm optimization. In the second phase, this research work proposed machine learning-based automatic text classification (MLearn-ATC) algorithm for text classification. In classification, the MLearn-ATC algorithm was compared with widely used classification techniques probabilistic neural network, support vector machine, K-nearest neighbor and Naive Bayes. From this, the output of first phase is used as the input for classification phase. The decisive results establish that the proposed algorithms achieve the better accuracy for optimizing the features and classifying the text documents based on their content.																	1432-7643	1433-7479															10.1007/s00500-020-05209-8		AUG 2020											
J								Whale optimization and sine-cosine optimization algorithms with cellular topology for parameter identification of chaotic systems and Schottky barrier diode models	SOFT COMPUTING										Cellular automata; Chaotic systems; Parameter identification; Schottky barrier diodes; Sine-cosine algorithm; Whale optimization	PARTICLE SWARM OPTIMIZATION; GREY WOLF OPTIMIZER; DIFFERENTIAL EVOLUTION; SEARCH ALGORITHM; GLOBAL OPTIMIZATION; HARMONY SEARCH; EXTRACTION; DESIGN; BEHAVIOR	This research study aims to enhance the optimization accuracy of the two recently emerged metaheuristics of whale and sine-cosine optimizers by means of the balanced improvements in intensification and diversification phases of the algorithms provided by cellular automata (CA). Stagnation at the early phases of the iterations, which leads to entrapment in local optimum points in the search space, is one of the inherent drawbacks of the metaheuristic algorithms. As a favorable solution alternative to this problem, different types of cellular topologies are implemented into these two algorithms with a view to ameliorating their search mechanisms. Exploitation of the fertile areas in the search domain is maintained by the interaction between the topological neighbors, whereas the improved exploration is resulted from the smooth diffusion of the available population information among the structured neighbors. Numerical experiments have been carried out to assess the optimization performance of the proposed cellular-based algorithms. Optimization benchmark problems comprised of unimodal and multimodal test functions have been applied and numerical results have been compared with those found by some of the state-of-the-art literature optimizers including particle swarm optimization, differential evolution, artificial cooperative search and differential search. Cellular variants have been outperformed by the base algorithms for multimodal benchmark problems of Levy and Penalized1 functions. Then, the proposed cellular algorithms have been applied to two different parameter identification cases in order to test their efficiencies on real-world optimization problems. Extensive performance evaluations on different parameter optimization cases reveal that incorporating the CA concepts on these algorithms not only improves the optimization accuracy but also provides considerable robustness to acquired solutions.																	1432-7643	1433-7479															10.1007/s00500-020-05227-6		AUG 2020											
J								Axiomatic framework of fuzzy entropy and hesitancy entropy in fuzzy environment	SOFT COMPUTING										Fuzzy set; Intuitionist fuzzy set; Pythagorean fuzzy set; Fuzzy entropy; Hesitancy entropy; Overall entropy	SIMILARITY MEASURE; SETS; MEMBERSHIP; FUZZINESS	Entropy is a vital concept to measure uncertainties, in order to measure the uncertainties of fuzzy sets (FSs), intuitionist fuzzy sets (IFSs) and Pythagorean fuzzy sets (PFSs) more fully, in this paper, the axiomatic definition of fuzzy entropy of FSs is modified, the entropy measures of IFSs and PFSs are categorized as fuzzy entropy and hesitancy entropy, and the axiomatic definitions of these two entropy measures are also revised. Further, the axiomatic definitions of two overall entropies are given based on fuzzy entropy and hesitancy entropy, and the expressions of overall entropy of IFSs and PFSs are constructed by special functions. Then, it is shown that three existing overall entropy formulas can be constructed by three particular functions, and their rationality is proved. Finally, the effectiveness and feasibility of the proposed method and overall entropy are illustrated by an example and two comparative analyses.																	1432-7643	1433-7479															10.1007/s00500-020-05216-9		AUG 2020											
J								Focused random walk with probability distribution for SAT with long clauses	APPLIED INTELLIGENCE										Probability distribution; Satisfiability (SAT); Focused random walk (FRW); Stochastic local search (SLS)	LOCAL SEARCH; CONFIGURATION CHECKING; SCORING FUNCTIONS; ALGORITHM	Focused random walk (FRW) is one of the most influential paradigm of stochastic local search (SLS) algorithms for the propositional satisfiability (SAT) problem. Recently, an interestingprobability distribution(PD) strategy for variable selection was proposed and has been successfully used to improve SLS algorithms, resulting in state-of-the-art solvers. However, most solvers based on the PD strategy only usepolynomial function(PoF) to handle the exponential decay and are still unsatisfactory in dealing with medium and hugek-SAT instances at and near the phase transition. The present paper is focused on handling allk-SAT instances with long clauses. Firstly, an extensive empirical study of one state-of-the-art FRW solver WalkSATlm on a wide range of SAT problems is presented with the focus given on fitting the distribution of thebreakvalue of variable selected in each step, which turns out to be a Boltzmann function. Using theses case studies as a basis, we propose apseudo normal function(PNF) to fit the distribution of thebreakvalue of variable selected, which is actually a variation of the Boltzmann function. In addition, a newtie-breaking flipping(TBF) strategy is proposed to prevent the same variable from being flipped in consecutive steps. The PNF based PD strategy combined with the TBF strategy lead to a new variable selection heuristic named PNF-TBF. The PNF-TBF heuristic along with avariable allocation value(Vav) function are used to significantly improve ProbSAT, a state-of-the-art SLS solver, leads to a new FRW algorithm dubbed PNFSat, which achieves the state-of-the-art performance on a broad range of huge random 7-SAT instance near the phase transition as demonstrated via the extensive experimental studies. Some further improved versions on top of PNFSat are presented respectively, including PNFSat_alt, which achieves the state-of-the-art performance on the medium 7-SAT instances at the phase transition; PN&PoFSat, which achieves the state-of-the-art performance on a broad range of random 5-SAT benchmarks; as well as an integrated version of these three algorithms, named PDSat, which achieves the state-of-the-art performances on all huge and medium randomk-SAT instances with long clauses as demonstrated via the comparative studies using different benchmarks.																	0924-669X	1573-7497															10.1007/s10489-020-01768-3		AUG 2020											
J								Residual attention network using multi-channel dense connections for image super-resolution	APPLIED INTELLIGENCE										Image super-resolution; Deep convolutional neural networks; Multi-channel dense connections; Residual attention		In recent years, the methods based on deep convolutional neural networks (DCNN) have greatly promoted the development of image super-resolution (SR). However, deeper and wider SR networks are more difficult to train. For the SR task, the low-frequency information contained in low-resolution images is very important, and the neglect of exploring the feature information across channels hinders the representational capability of DCNN. To address these problems, we enhance the representational capability of DCNN by utilizing the interactive relationship among multiple channels. In this paper, a residual attention network using multi-channel dense connections (MCRAN) is proposed to improve the image super-resolution significantly. This method can make full use of multi-channel information for more effective feature expression and learning. In MCRAN, a multi-channel residual attention (MCRA) module is designed to coalesce the features of multiple different channels and the attention mechanism is applied to adjust the channel features adaptively. Accordingly, the channel features own more discriminative representation. In addition, the multi-source residual group (MSRG) structure is developed to construct a deeper network and simplify the training of network, which contains several long non-local skip connections (L-NLSC) to capture global low-frequency information in remote space. Besides, MSRG contains some short local-source skip connections (S-LSSC) to enhance the information interaction of local network. Extensive experimental evaluation on benchmark datasets on single image super-resolution proves the superiority of the proposed MCRAN.																	0924-669X	1573-7497															10.1007/s10489-020-01723-2		AUG 2020											
J								Implementation analysis of pixel-level image processing based on multiscale transforms	COMPUTATIONAL INTELLIGENCE										contourlet transform; curvelet transform; shearlet transform; wavelet transform	COMPLEX WAVELET TRANSFORM; SHEARLET TRANSFORM; CURVELET TRANSFORM; FUSION; CT; MR; SCHEME; MODEL	Image processing covers a wide range of processing techniques. Image Fusion is one of those technique which plays a vital role with medical images since different imaging methods provide different set of clinical information for diagnosis. Advances in technology provide us with plenty of imaging modalities. Image fusion is essential for a joint analysis of these multimodality images since each of these modalities provide unique and complementary characterization of the underlying anatomy and tissue microstructure. This paper analyzes the image fusion methods based on multiscale transforms and implements using wavelet, contourlet, curvelet, and shearlet transform. The results are compared.																	0824-7935	1467-8640															10.1111/coin.12384		AUG 2020											
J								A robust and accurate indoor localization system using deep auto-encoder combined with multi-feature fusion	JOURNAL OF AMBIENT INTELLIGENCE AND HUMANIZED COMPUTING										Indoor localization; Deep learning; Dimension reduction; Multi-feature fusion; Deep auto-encoder; Naive bayer classifier	SIGNALS	Many existing indoor localization systems use RSS as fingerprints, but RSS is a coarse-grained data, which not only fluctuates over time but also is not unique for a specific location due to rich multi-path effects and shadow fading in indoor environments. In order to further improve the localization accuracy, a robust and accurate indoor localization algorithm based on deep auto-encoder network combine with multi-feature fusion. To extract deep features hidden in CSI data and reduce the computational complexity of localization, an improved method is designed to achieve dimension reduction and feature extraction, which can avoid explicit information extraction of available CSI characteristics on the basis of effective representation of CSI fingerprint difference between different locations. Then, the fingerprint database is constructed by combination of RSS and CSI coding. Moreover, the Naive Bayer Classifier is adopted to improve the localization accuracy and stability. In the simulation experiment, the positioning effect of the proposed algorithm under different fingerprint libraries and the positioning effect under different positioning methods are mainly carried out. Experimental results show that the proposed method can effectively perform indoor positioning and has good practicability in the actual production environment.																	1868-5137	1868-5145															10.1007/s12652-020-02438-5		AUG 2020											
J								An integrated inbound logistics mode with intelligent scheduling of milk-run collection, drop and pull delivery and LNG vehicles	JOURNAL OF INTELLIGENT MANUFACTURING										Inbound logistics; Intelligent scheduling; Milk-run; Drop and Pull delivery; LNG vehicle	ALGORITHM; DECISION; PARTS	Although it provides a feasible inbound logistics solution for steady production and low inventory management, the Milk-run mode inevitably leads to a high transportation costs due to the features of small-batch and high-frequency delivery. In order to break through the defections of the existing inbound logistics mode, an integrated inbound logistics (IIL) mode with low-carbon and high efficiency is established. An intelligent scheduling method combines Milk-run collection with drop and pull delivery together. Moreover, the LNG vehicles are simultaneously used in the whole process. With AJ company's auto-parts inbound logistics as a case, the IIL mode is formulated with a mixed integer mathematical model. The genetic algorithm coded with Matlab is used to find the optimal solution. The results show that when compared with the original Milk-run mode, the IIL mode brings massive reductions in driving mileage, wait time and waste gas emission. It can make significant benefits in both economic and social sense. Therefore, it is entirely reasonable for management of industries to believe that the IIL mode will be a feasible and promising alternative for inbound logistics.																	0956-5515	1572-8145															10.1007/s10845-020-01637-3		AUG 2020											
J								Macroscopic numerical model of reinforced concrete shear walls based on material properties	JOURNAL OF INTELLIGENT MANUFACTURING										Reinforced concrete shear wall; Out-of-plane bending; Axial compression ratio; Shearing model; Collapse simulation	DESIGN	A macroscopic model evaluating shear behavior is necessary to simulate the failure process of shear walls under different axial compression ratios and different out-of-plane bending moments. Accordingly, based on the results of experiments and numerical simulations, a three-segment skeleton curve model was established to reflect the relationship between shear force and deformation when a reinforced concrete shear wall is subjected to axial and horizontal force. Corresponding hysteresis rules were proposed to obtain a macroscopic hysteresis model of the shear wall. Comparison between numerical and experimental results showed that the peak displacement, ductility, and hysteresis characteristics determined using the macroscopic model matched the experimental results well. The numerical results of the macroscopic shear model showed that the in-plane shear performance of a shear wall is almost unchanged when the out-of-plane displacement is very small, but if the displacement along the thickness direction increases, the in-plane shear bearing capacity and the deformation ability of a shear wall will notably decrease. The results can be used for structural design or collapse simulation.																	0956-5515	1572-8145															10.1007/s10845-020-01620-y		AUG 2020											
J								Brain Tumor Segmentation Using Deep Learning and Fuzzy K-Means Clustering for Magnetic Resonance Images	NEURAL PROCESSING LETTERS										Fuzzy K-means; Image denoising; Neural networks; Segmentation; Wiener filter	CLASSIFICATION; ALGORITHM; FUSION	The primary objective of this paper is to develop a methodology for brain tumor segmentation. Nowadays, brain tumor recognition and fragmentation is one among the pivotal procedure in surgical and medication planning arrangements. It is difficult to segment the tumor area from MRI images due to inaccessibility of edge and appropriately visible boundaries. In this paper, a combination of Artificial Neural Network and Fuzzy K-means algorithm has been presented to segment the tumor locale. It contains four phases, (1) Noise evacuation (2) Attribute extraction and selection (3) Classification and (4) Segmentation. Initially, the procured image is denoised utilizing wiener filter, and then the significant GLCM attributes are extricated from the images. Then Deep Learning based classification has been performed to classify the abnormal images from the normal images. Finally, it is processed through the Fuzzy K-Means algorithm to segment the tumor region separately. This proposed segmentation approach has been verified on BRATS dataset and produces the accuracy of 94%, sensitivity of 98% specificity of 99%, Jaccard index of 96%. The overall accuracy of this proposed technique has been improved by 8% when compared with K-Nearest Neighbor methodology.																	1370-4621	1573-773X															10.1007/s11063-020-10326-4		AUG 2020											
J								Algorithm for determining the mutual impact of nodes in weighted directed graphs	SOFT COMPUTING										Complex system; Weighted directed graph; Influence matrix; Accumulative impact; Rank distribution of nodes	COGNITIVE MAPS; CENTRALITY; SYSTEMS	We propose an algorithm for computing the influence matrix and rank distribution of nodes of a weighted directed graph by calculating the nodes' mutual impact. The algorithm of accumulative impact solves problems of dimension and computational complexity arising in the analysis of large complex systems. The algorithm calculates the mutual impact of each pair of vertices, making it possible to rank the nodes according to their importance within the system and to determine the most influential components. It produces results similar to those of the commonly used impulse method when applied to graphs that are impulse-stable in an impulse process, while overcoming the disadvantages of the impulse method in other situations. Results are always obtained regardless of impulse stability; they do not depend on the initial impulse, so that the initial values of the weights affect the calculation results. When elements in the adjacency matrix of the weighted directed graph are multiplied by a constant factor, scale invariance is not violated, and the full affect for each of the nodes scales proportionally. Several examples of analyses of weighted directed graphs, including one related to the practical problem of urban solid waste removal, are provided to demonstrate the advantages of the proposed algorithm.																	1432-7643	1433-7479															10.1007/s00500-020-05232-9		AUG 2020											
J								Reassessments of gross domestic product model for fractional derivatives with non-singular and singular kernels	SOFT COMPUTING										Gross domestic product; Atangana-Baleanu fractional derivative; Caputo-Fabrizio fractional derivative; Laplace transform; Modeling problem	DIFFERENTIAL-EQUATIONS	We study gross domestic product (GDP) model utilizing Atangana-Baleanu, Caputo-Fabrizio and Caputo fractional derivatives under the light of real data of the United Kingdom given by World Bank (World development indicators, 2018) between years 1972-2007. We obtain analytical solutions of fractional models by using Laplace transform. We compare the GDP results obtained for different fractional derivatives with real data by simulations and tables with statistical analysis showing the efficiency of fractional models to the integer-order counterpart employing error sum of squares and residual sum of squares.																	1432-7643	1433-7479															10.1007/s00500-020-05237-4		AUG 2020											
