PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Discovery of evolving companion from trajectory data streams	KNOWLEDGE AND INFORMATION SYSTEMS										Spatial-temporal data; Group pattern discovery; Trajectory data stream; Moving object clustering	ALGORITHM; PATTERNS	The widespread use of position-tracking devices leads to vast volumes of spatial-temporal data aggregated in the form of the trajectory data streams. Extracting useful knowledge from moving object trajectories can benefit many applications, such as traffic monitoring, military surveillance, and weather forecasting. Most of the knowledge gleaned from the trajectory data illustrates different kinds of group patterns, i.e., objects that travel together for some time. In the real world, the trajectory of the moving objects can change with time. Thus, existing approaches can miss a new pattern because they have a stringent requirement for moving object participators in a group movement pattern. To address this issue, we introduced a new type of moving object group pattern called an evolving companion. It allows some members of the group to leave and join anytime if some participators stay connected for all time intervals. In this pattern discovery, we model an incremental discovery solution to retrieve the evolving companion efficiently over the data stream. We evaluated the efficiency and effectiveness of our approach on two real vehicles and one synthetic dataset. Our method performed well compared with existing pattern discovery methods; for example, it was about 50% faster than Tang et al.'s buddy-based clustering method.																	0219-1377	0219-3116				SEP	2020	62	9					3509	3533		10.1007/s10115-020-01471-2		MAY 2020											
J								Finite-Time Synchronization of Hybrid-Coupled Delayed Dynamic Networks via Aperiodically Intermittent Control	NEURAL PROCESSING LETTERS										Delayed dynamic networks; Finite-time synchronization; Transmission delay; Self-feedback delay; Aperiodically intermittent control	CHAOS SYNCHRONIZATION; COMPLEX NETWORKS; NEURAL-NETWORKS; SYSTEMS	In this paper, we investigate finite-time synchronization for a class of delayed dynamic networks with hybrid coupling via aperiodically intermittent control. First, more general models of dynamic networks with transmission delay and self-feedback delay are given. Second, a lemma with a newly added parameter is proposed to ensure finite-time synchronization of dynamic networks via an aperiodically intermittent control scheme, in which the newly added parameter can make the convergence time shorter. Third, by constructing a novel piecewise Lyapunov function and applying linear matrix inequality technique, some sufficient conditions ensuring finite-time synchronization for delayed dynamic networks are obtained. Moreover, the convergence time is affected by some decision parameters besides the newly added parameter, one of which is a maximum uncontrolled ratio generated by the definition of aperiodic intermittent control itself. Finally, a numerical example is presented to verify its validity and rationality.																	1370-4621	1573-773X				AUG	2020	52	1			SI		291	311		10.1007/s11063-020-10245-4		MAY 2020											
J								Multimodal human eye blink recognition method using feature level fusion for exigency detection	SOFT COMPUTING										Multimodal; Unimodal; Feature level fusion; Eye blink; Gabor filter	PALMPRINT; FACE; ROBUST; IRIS	In this paper, a precise multimodal eye blink recognition method using feature level fusion (MmERMFLF) is proposed. A new feature: eye-eyebrow facet ratio (EEBFR) (formed by fusing eye facet ratio (EFR: ratio of diagonal length and width of eye) and eyebrow to nose facet ratio (EBNFR: distance between eyebrow landmarks and nose landmark)) for approximating the eye state is computed. Initially, an improved intellectual framework (Sagacious Information Recuperation Technique) that senses the emergency state using information retrieved from eye blinks, pulse rate as well as behavioral patterns(emotions) exhibited by an individual is presented. Further a novel multimodal method (MmERMFLF) for detection and counting of eye blinks is implemented. For training, one state-of-the-art database-ZJU is used. To additionally improve the performance, feature-level fusion schemes [simple concatenate and fusion codes (gaborization)] are enforced and equated. Receiver operating characteristics, error rate, sensitivity, specificity, and precision are used to demonstrate the performance of the proposed method qualitatively and quantitatively. Accuracy with proposed MmERMFLF is increased to 99.02% (using EEBGFR method with bagged ensemble classifier) in comparison to unimodal eye blink recognition system (97.60%). 99.80% genuine blinks are classified by MmERMFLF (when gaborization fusion is used) using simple tree classifier.																	1432-7643	1433-7479				NOV	2020	24	22					16829	16845		10.1007/s00500-020-04979-5		MAY 2020											
J								A two-stage similarity clustering-based large group decision-making method with incomplete probabilistic linguistic evaluation information	SOFT COMPUTING										Incomplete probabilistic linguistic evaluation information; Expert expertise; Two-stage similarity measurement; Large group decision making	TERM SETS; CONSENSUS MODEL; SELECTION	In recent years, probabilistic linguistic term set (PLT) is widely used in large group decision making (LGDM) for its integrity. However, the complexity of probabilistic linguistic LGDM and the large span of experts' profession cause two problems. On the one hand, it is difficult for all experts to give complete evaluation information in the form of PLTs. For this, we propose an expertise-based probabilistic linguistic evaluation information complement method. First, we identify authoritative experts under each attribute through professional hesitation and professional consistency. Then, we establish an optimization function to obtain the optimal missing value through the expectation score of authoritative experts and the linguistic term using habit of pending experts. On the other hand, the similarity between two experts cannot be fully represented by the sum of the distance of expert evaluation value. For this, we propose a two-stage similarity measurement method and introduce the distance weighting process, which not only measures the similarity between two expert evaluation values, but also measures the difference in degree of distance between two experts under different attributes. Finally, we apply this LGDM method to hot dry rock exploration site selection in southeast coast of China.																	1432-7643	1433-7479				NOV	2020	24	22					16869	16883		10.1007/s00500-020-04981-x		MAY 2020											
J								Deep OCR for Arabic script-based language like Pastho	EXPERT SYSTEMS										DenseNet; ligature recognition; MobileNet; ResNet; SqueezeNet	RECOGNITION	Developing cursive script recognition systems have always been a challenging task for researchers. This article proposes a ligature-based recognition system for the cursive Pashto script using four pre-trained CNN models using a fine-tuned approach. The SqueezeNet, ResNet, MobileNet and DenseNet models have been observed for the classification and the recognition of Pashto sub-word (ligature). Overall, the proposed system is divided into two domains (Source and Target). The source domain contains the pre-trained models used on the ImageNet Dataset. These models are later fine-tuned using the transfer learning approach to be used for the Pashto ligature recognition. The data augmentation techniques of negative and contour are used to increase the representation of ligature images and the dataset size. The CNN models have been evaluated on the benchmarks Pashto ligatures FAST-NU dataset. The proposed system achieved the highest recognition rate of up to 99.31% using the DenseNet architecture of Convolutional Neural Network for Pashto ligature.																	0266-4720	1468-0394				OCT	2020	37	5			SI				e12565	10.1111/exsy.12565		MAY 2020											
J								Deep heterogeneous network embedding based on Siamese Neural Networks	NEUROCOMPUTING										Network embedding; Heterogeneous network; Deep embedding; Siamese Neural Networks		Heterogeneous network embedding aims at mapping a heterogeneous network into a low-dimensional latent space. There exist diverse relations among different types of objects in heterogeneous networks. However, most existing heterogeneous network embedding methods focus on exploring network structures instead of relations among different objects, so some redundant and fuzzy relations are inevitably captured. To address the problem, we propose a Relation-Oriented Deep Embedding (RODE) framework for heterogeneous networks that explores different relations among nodes. The captured relations are modeled through node similarity and dissimilarity. Based on the similarity and dissimilarity, a multi-task Siamese Neural Network is formulated to perform network embedding and optimize embedding representations. Extensive experiments are conducted on four heterogeneous networks. Experimental results demonstrate our method outperforms state-of-the-art embedding algorithms on several network mining tasks, such as link prediction, node classification and node clustering. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				MAY 7	2020	388						1	11		10.1016/j.neucom.2020.01.012													
J								Integration of an actor-critic model and generative adversarial networks for a Chinese calligraphy robot	NEUROCOMPUTING										Robotic calligraphy; Motion planning; Deep reinforcement learning; Generative adversarial nets; Robot control	OPTIMIZATION	As a combination of robotic motion planning and Chinese calligraphy culture, robotic calligraphy plays a significant role in the inheritance and education of Chinese calligraphy culture. Most existing calligraphy robots focus on enabling the robots to learn writing through human participation, such as human-robot interactions and manually designed evaluation functions. However, because of the subjectivity of art aesthetics, these existing methods require a large amount of implementation work from human engineers. In addition, the written results cannot be accurately evaluated. To overcome these limitations, in this paper, we propose a robotic calligraphy model that combines a generative adversarial network (GAN) and deep reinforcement learning to enable a calligraphy robot to learn to write Chinese character strokes directly from images captured from Chinese calligraphic textbooks. In our proposed model, to automatically establish an aesthetic evaluation system for Chinese calligraphy, a GAN is first trained to understand and reconstruct stroke images. Then, the discriminator network is independently extracted from the trained GAN and embedded into a variant of the reinforcement learning method, the "actor-critic model", as a reward function. Thus, a calligraphy robot adopts the improved actor-critic model to learn to write multiple character strokes. The experimental results demonstrate that the proposed model successfully allows a calligraphy robot to write Chinese character strokes based on input stroke images. The performance of our model, compared with the state-of-the-art deep reinforcement learning method, shows the efficacy of the combination approach. In addition, the key technology in this work shows promise as a solution for robotic autonomous assembly. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				MAY 7	2020	388						12	23		10.1016/j.neucom.2020.01.043													
J								A power-type varying gain discrete-time recurrent neural network for solving time-varying linear system	NEUROCOMPUTING										Convergence; Varying gain; Discrete-time; Time-varying linear equation; BFGS quasi-Newton method	EQUATION	Many practical engineering problems can be described as an online time-varying linear system (TVLS), and thus solving TVLS is very important in control theory and control engineering. In this paper, a novel power-type varying gain discrete-time recurrent neural network (PVG-DTRNN) is proposed to solve the TVLS problem. Compared with the state-of-art method, i.e., the fixed-parameter discrete-time zeroing neural network (FP-DTZNN), the proposed PVG-DTRNN has better convergent rate and higher accuracy. To do so, a vector error function is firstly defined. Secondly, a power-type gain implicit dynamic model is derived and needs to be further discretized. Thirdly, by using Euler forward-difference rule, a discretized dynamic model is designed. In order to get the explicit dynamic model, the Broyden-Fletcher-Goldfarb-Shanno (BFGS) quasi-Newton method is utilized to estimate the inverse of the Hessian matrix. Comparisons of computer simulations verify the effectiveness and superiority of the proposed PVG-DTRNN models. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				MAY 7	2020	388						24	33		10.1016/j.neucom.2020.01.027													
J								Unimodal regularized neuron stick-breaking for ordinal classification	NEUROCOMPUTING										Ordinal regression; Deep neural network; Stick-breaking	AGE ESTIMATION; REGRESSION METHODS; CANCER	This paper targets for the ordinal regression/classification, which objective is to learn a rule to predict labels from a discrete but ordered set. For instance, the classification for medical diagnosis usually involves inherently ordered labels corresponding to the level of health risk. Previous multi-task classifiers on ordinal data often use several binary classification branches to compute a series of cumulative probabilities. However, these cumulative probabilities are not guaranteed to be monotonically decreasing. It also introduces a large number of hyper-parameters to be fine-tuned manually. This paper aims to eliminate or at least largely reduce the effects of those problems. We propose a simple yet efficient way to rephrase the output layer of the conventional deep neural network. Besides, in order to alleviate the effects of label noise in ordinal datasets, we propose a unimodal label regularization strategy. It also explicitly encourages the class predictions to distribute on nearby classes of ground truth. We show that our methods lead to the state-of-the-art accuracy on the medical diagnose task (e.g., Diabetic Retinopathy and Ultrasound Breast dataset) as well as the face age prediction (e.g., Adience face and MORPH Album II) with very little additional cost. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				MAY 7	2020	388						34	44		10.1016/j.neucom.2020.01.025													
J								Multi-manifold locality graph preserving analysis for hyperspectral image classification	NEUROCOMPUTING										Manifold learning; Hyperspectral image; Dimensionality reduction; Multi-manifold structure; Discriminant projection matrix	DIMENSIONALITY REDUCTION; FEATURE-EXTRACTION; SPARSE	Manifold learning has been successfully applied to hyperspectral image (HSI) classification by modeling different land covers as a smooth manifold embedded in a high-dimensional space. However, traditional manifold learning algorithms were proposed with the assumption of single manifold structure in HSI, while the samples in different subsets may belong to different sub-manifolds. In this paper, a novel dimensionality reduction (DR) method called multi-manifold locality graph preserving analysis (MLGPA) was proposed for feature learning of HSI data. According to the label information of HSI, MLGPA divides the samples data into different subsets, and each subset is treated as a sub-manifold. Then, it constructs a within-manifold graph and a between-manifold graph for each sub-manifold to characterize within-manifold compactness and between-manifold separability, and a discriminant projection matrix can be obtained by maximizing the between-manifold scatter and minimizing the within-manifold scatter simultaneously. Finally, low-dimensional embedding features of different sub-manifolds are fused to improve the classification performance. MLGPA can effectively reveal the multi-manifold structure and improve the classification performance of HSI. Experimental results on three real-world HSI data sets demonstrate that MLGPA is superior to some state-of-the-art methods in terms of classification accuracy. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				MAY 7	2020	388						45	59		10.1016/j.neucom.2019.12.112													
J								Deterministic generative adversarial imitation learning	NEUROCOMPUTING										Robot learning; Imitation learning; Reinforcement learning; GAN; DGAIL		This paper proposes a deterministic generative adversarial imitation learning method which allows the robot to implement the motion planning task rapidly by learning from the demonstration data without reward function. In our method, the deep deterministic policy gradient method is used as the generator for learning the action policy on the basis of discriminator, and the demonstration data is input into the generator to ensure its stability. Three experiments on the push and pick-and-place tasks are conducted in the gym robotic environment. Results show that the learning speed of our method is much faster than the stochastic generative adversarial imitation learning method, and it can effectively learn from the demonstration data in different states of the task with higher learning stability. The proposed method can complete the motion planning task without environmental reward quickly and improve the stability of the training process. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				MAY 7	2020	388						60	69		10.1016/j.neucom.2020.01.016													
J								Automatic evaluation of facial nerve paralysis by dual-path LSTM with deep differentiated network	NEUROCOMPUTING										Facial nerve paralysis; Facial asymmetry; Dual-path LSTM; Deep differentiated network; Deep learning methods	RECOGNITION	Facial nerve paralysis adversely affects the patients' mental and physical health, and several existing evaluation methods of facial paralysis are put forward based on the static facial asymmetry. However, these traditional methods still suffer from two drawbacks: (1) the facial movement information is always being ignored, which plays important roles for facial paralysis analysis; (2) the shallow machine learning models have their limitations on extracting useful facial features for the evaluation of facial paralysis. To solve these problems, we present dual-path LSTM with deep differentiated network (DP-LSTM-DDN) to evaluate the severity of facial paralysis automatically. The key idea behind DP-LSTM-DDN is that the diagnosis results are sensitive to the facial asymmetry and the patterns of facial muscular movements when the patients were doing the diagnostic facial actions. Therefore, we design a deep differentiated network to analyze the difference between two sides of patients' faces. Furthermore, since the involved facial regions are as important as the whole face for the diagnostic of facial paralysis analysis, we propose a dual-path LSTM network to extract both global and local facial movement features. Then these extracted high level representations are fused for the final evaluation of facial paralysis. The experimental results have verified the better performance of DP-LSTM-DDN compared with the state-of-the-art methods. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				MAY 7	2020	388						70	77		10.1016/j.neucom.2020.01.014													
J								Hybrid-loss supervision for deep neural network	NEUROCOMPUTING										Hybrid-loss supervision; Deep neural network		Multi-loss-joint-optimization has been proven to be valid in computer vision literature. However, the learned deep sub-features usually fit their disjoint constraints, which yield confrontation and spatial inconsistency among the sub-features with nonshared FC layers. In this paper, we propose a Hybrid-loss supervision (HLS) framework in order to obtain smoother and more spatially consistent features with shared FC layers. First, we analyze the shortcomings of the monitoring with single-loss in the existing framework theoretically. Then, we selected two notable loss functions (e.g., Center loss and Weighted loss) to instantiate the HLS framework by linear combination. By instantiating the framework with two standard loss functions, the network has learned more compact intra-class deep features and uniform inter-class deep features. The HLS framework can significantly boost the efficiency of existing convolution networks for both image classification task and object detection task without increasing network parameters and computational complexity. Extensive experimental results on different vision tasks demonstrate consistent improvement can be achieved across a variety of datasets (e.g., CIFAR-10/100, ImageNet-2012, PASCAL VOC and MS-COCO) and different convolutional neural network architectures. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				MAY 7	2020	388						78	89		10.1016/j.neucom.2020.01.047													
J								A robust approach to reading recognition of pointer meters based on improved mask-RCNN	NEUROCOMPUTING										Deep learning; Mask-RCNN; Pointer meters; PrRolPooling; Reading recognition	INSTRUMENTS; SYSTEM	In this paper, we address a challenging task in real-word applications, i.e., automatic reading recognition for pointer meters, called PRM1 This application is valuable in the fields of military, industry, and aerospace. However, the accuracy of recognizing the readings of pointer meters by machine vision is, oftentimes, affected by several factors, such as uneven illumination in each image, large range variation of illumination in different images, complex backgrounds, tilting of pointer meters, image blur, and scale change, resulting in the recognized readings with unacceptable accuracy. In this paper, a new robust approach to reading recognition of pointer meters is proposed. The proposed method consists of three main contributions: (1) constructing a novel deep learning algorithm in which the PrRolPooling is used in lieu of the RoiAlign in the existing Mask-RCNN, (2) classifying the type of pointer meters while fitting the pointer binary mask, and (3) calculating the readings of pointer meters by the proposed angle method. In addition, we also report and release a new dataset for the community. Experiments show that the new algorithm can significantly improve the accuracy of the recognized readings of pointer meters, meanwhile, the proposed approach is also robust to the natural environments and computationally efficient. (C) 2020 Published by Elsevier B.V.																	0925-2312	1872-8286				MAY 7	2020	388						90	101		10.1016/j.neucom.2020.01.032													
J								Dialogue systems with audio context	NEUROCOMPUTING										Dialogue systems; Audio features; Language generation; Multimodality		Research on building dialogue systems that converse with humans naturally has recently attracted a lot of attention. Most work on this area assumes text-based conversation, where the user message is modeled as a sequence of words in a vocabulary. Real-world human conversation, in contrast, involves other modalities, such as voice, facial expression and body language, which can influence the conversation significantly in certain scenarios. In this work, we explore the impact of incorporating the audio features of the user message into generative dialogue systems. Specifically, we first design an auxiliary response retrieval task for audio representation learning. Then, we use word-level modality fusion to incorporate the audio features as additional context to our main generative model. Experiments show that our audioaugmented model outperforms the audio-free counterpart on perplexity, response diversity and human evaluation. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				MAY 7	2020	388						102	109		10.1016/j.neucom.2019.12.126													
