PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Bayesian neural multi-source transfer learning	NEUROCOMPUTING										Bayesian methods; Transfer learning; Neural networks; Data fusion; Bayesian neural networks	NETWORKS; LANGEVIN; RECOGNITION	Although the use of deep learning and neural networks techniques are gaining popularity, there remain a number of challenges when multiple sources of information and data need to be combined. Although transfer learning and data fusion methodologies try to address this challenge, they lack robust uncertainty quantification which is crucial for decision making. Bayesian inference provides a rigorous approach for uncertainty quantification in decision making. Uncertainty quantification using Bayesian inference takes into consideration uncertainty associated with model parameters, as well as, the uncertainty in combining multiple sources of data. In this paper, we present a Bayesian framework for transfer learning using neural networks that considers single and multiple sources of data. We use existence of prior distributions to define the dependency between different data sources in a multi-source Bayesian transfer learning framework. We use Markov Chain Monte-Carlo method to obtain samples from the posterior distribution that consider the knowledge from the source datasets as priors. The results show that the framework provides a robust probabilistic approach for decision making with accuracy that is similar to gradient-based learning methods. Moreover, the results are comparable to related machine learning methods used for transfer learning in the literature. (C) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				FEB 22	2020	378						54	64		10.1016/j.neucom.2019.10.042													
J								Streaking artifacts suppression for cone-beam computed tomography with the residual learning in neural network	NEUROCOMPUTING										Streaking artifact; Convolution neural network; Residual learning; Computed tomography	VIEW IMAGE-RECONSTRUCTION; RAY CT RECONSTRUCTION; LOW-DOSE CT; DEEP; PICCS	This study aims to address and test a new residual learning algorithm in neural network applied to the projection data to generate high qualified imaging by reducing the streaking artifacts in cone-beam computed tomography (CBCT). Since the streaking artifacts have a large relationship with the noise on the projection, a residual objective upon Poisson noise corresponding to the image was proposed. As the prior, the convolution neural network (CNN) was constructed to residual learning based on the simulated label and exploited to eliminate the artifacts in the slice. To illustrate the robustness and applicability of CNN, the proposed method is evaluated using CBCT images. For the simulated projection, the PSNR and SSIM of the proposed method were dramatically increased by 15.4% and 85.9% of that with raw projection; for the true projection, the PSNR and SSIM were increased by 14.9% and 56.2%, respectively. Study results show effective results, and the proposed method is practical and attractive as a preferred solution to CT streaking artifacts suppression. (C) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				FEB 22	2020	378						65	78		10.1016/j.neucom.2019.09.087													
J								Unsupervised feature selection via adaptive hypergraph regularized latent representation learning	NEUROCOMPUTING										Unsupervised feature selection; Hypergraph learning; Latent representation learning; Local structure preservation	STRUCTURE PRESERVATION; GRAPH	Due to the rapid development of multimedia technology, a large number of unlabelled data with high dimensionality need to be processed. The high dimensionality of data not only increases the computation burden of computer hardware, but also hinders algorithms to obtain optimal performance. Unsupervised feature selection, which is regarded as a means of dimensionality reduction, has been widely recognized as an important and challenging pre-step for many machine learning and data mining tasks. However, we observe that there are at least two issues in previous unsupervised feature selection methods. Firstly, traditional unsupervised feature selection algorithms usually assume that the data instances are identically distributed and there is no dependency between them. However, the data instances are not only associated with high dimensional features but also inherently interconnected with each other. Secondly, the traditional similarity graph used in previous methods can only describe the pair-wise relations of data, but cannot capture the high-order relations, so that the complex structures implied in the data cannot be sufficiently exploited. In this work, we propose a robust unsupervised feature selection method which embeds the latent representation learning into feature selection. Instead of measuring the feature importances in original data space, the feature selection is carried out in the learned latent representation space which is more robust to noises. In order to capture the local manifold geometrical structure of original data in a high-order manner, a hypergraph is adaptively learned and embedded into the resultant model. An efficient alternating algorithm is developed to optimize the problem. Experimental results on eight benchmark data sets demonstrate the effectiveness of the proposed method. (C) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				FEB 22	2020	378						79	97		10.1016/j.neucom.2019.10.018													
J								Selective ensemble of multiple local model learning for nonlinear and nonstationary systems	NEUROCOMPUTING										Nonlinear and time-varying system; Online modeling and prediction; Local model learning; Selective ensemble	ADAPTIVE SOFT SENSOR; VALUED B-SPLINE; NEURAL-NETWORKS; TRACKING CONTROL; IDENTIFICATION; REGRESSION; ALGORITHM; MACHINE	This paper proposes a selective ensemble of multiple local model learning for modeling and identification of nonlinear and nonstationary systems, in which the set of local linear models are self adapted to capture the newly emerging process characteristics and the prediction of the process output is also self adapted based on an optimally selected ensemble of subset linear local models. Specifically, our selective ensemble of multiple local model learning approach performs the model adaptation at two levels. At the level of local model adaptation, a newly emerging process state in the incoming data is automatically identified and a new local linear model is fitted to this newly emerged process state. At the level of online prediction, a subset of candidate local linear models are optimally selected and the prediction of the process output is computed as an optimal linear combiner of the selected subset local linear models. Two case studies involving chaotic time series prediction and modeling of a real-world industrial microwave heating process are used to demonstrate the effectiveness of our proposed approach, in comparison with other existing methods for modeling and identification of nonlinear and time-varying systems. (C) 2019 Published by Elsevier B.V.																	0925-2312	1872-8286				FEB 22	2020	378						98	111		10.1016/j.neucom.2019.10.015													
J								Impact of fully connected layers on performance of convolutional neural networks for image classification	NEUROCOMPUTING										Convolutional neural networks; Fully connected layers; Image classification; Shallow vs deep CNNs; Wider vs deeper datasets		The Convolutional Neural Networks (CNNs), in domains like computer vision, mostly reduced the need for handcrafted features due to its ability to learn the problem-specific features from the raw input data. However, the selection of dataset-specific CNN architecture, which mostly performed by either experience or expertise is a time-consuming and error-prone process. To automate the process of learning a CNN architecture, this paper attempts at finding the relationship between Fully Connected (FC) layers with some of the characteristics of the datasets. The CNN architectures, and recently datasets also, are categorized as deep, shallow, wide, etc. This paper tries to formalize these terms along with answering the following questions. (i) What is the impact of deeper/shallow architectures on the performance of the CNN w.r.t. FC layers?, (ii) How the deeper/wider datasets influence the performance of CNN w.r.t. FC layers?, and (iii) Which kind of architecture (deeper/shallower) is better suitable for which kind of (deeper/wider) datasets. To address these findings, we have performed experiments with four CNN architectures having different depths. The experiments are conducted by varying the number of FC layers. We used four widely used datasets including CIFAR-10, CIFAR-100, Tiny ImageNet, and CRCHistoPhenotypes to justify our findings in the context of image classification problem. (C) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				FEB 22	2020	378						112	119		10.1016/j.neucom.2019.10.008													
J								Mechanisms of dynamical complexity changes in patterns of sensory neurons under antinociceptive effect emergence	NEUROCOMPUTING										Bifurcation analysis; Bursting activity; Nociceptive neuron model; Dynamical complexity	ROOT GANGLION NEURONS; MEMBRANE-POTENTIAL OSCILLATIONS; NA(V)1.7 SODIUM-CHANNELS; MIXED-MODE OSCILLATIONS; SUBTHRESHOLD OSCILLATIONS; BIFURCATION-ANALYSIS; CHRONIC COMPRESSION; NEURAL INFORMATION; POTASSIUM CHANNELS; HOPF-BIFURCATION	The aim is to elucidate mechanisms of changes in dynamical complexity of impulse activity patterns of sensory neurons during the emergence of the antinociceptive response on the painful stimulus. To solve the problem we used the method of bifurcation analysis that enabled us to determine relations between parameters of the nociceptive neuron model and a type of the solution before and during the emergence of the antinociceptive effect. We have shown that the mechanism of the suppression of ectopic bursting discharges is the base for the changes in the dynamical complexity of patterns in the nociceptive neurons. Under the conditions of the potassium blocking, the molecular mechanism of suppression of these discharges can be connected entirely with the modification of the activation gating system of slow Na(V)1.8 sodium channels by the specific action of comenic acid that is a drug substance of a new non-opioid analgesic anoceptin. The obtained results explain one of the possible molecular mechanisms of the analgesic suppression of the neuropathic pain. (C) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				FEB 22	2020	378						120	128		10.1016/j.neucom.2019.10.004													
J								Reducibilities of hyperbolic neural networks	NEUROCOMPUTING										Complex-valued neural networks; Clifford algebra; Hyperbolic numbers; Reducibility; Singularity	HIERARCHICAL STRUCTURES; LOCAL MINIMA; COMPLEX; UNIQUENESS	Clifford algebra includes the real and complex numbers. The hyperbolic numbers also belong to Clifford algebra. In recent years, neural networks (NNs) are extended using Clifford algebra, and hyperbolic NNs have been proposed. Since the hyperbolic numbers have zero divisors, it is difficult to analyze the hyperbolic NNs. Thus, the reducibilities of hyperbolic NNs have never been revealed. In this work, the reducibilities of hyperbolic NNs are studied. The reducibilities are tightly related to learning process. In the real-valued and complex-valued NNs, there exist three types of reducibilities. In the hyperbolic NNs, there exists another type of reducibilities, and it has been difficult to determine all the reducibilities of hyperbolic NNs. It is proved that hyperbolic NNs have another reducibility, referred to as hyperbola-reducibility, and all the reducibities of hyperbolic NNs are determined. In addition, the inherent singularities of hyperbolic NNs are revealed. These facts are expected to improve the learning process of hyperbolic NNs in future. (C) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				FEB 22	2020	378						129	141		10.1016/j.neucom.2019.07.101													
J								A Pareto-smoothing method for causal inference using generalized Pareto distribution	NEUROCOMPUTING										Causality; Causal inference; Machine learning; Treatment effect; Importance sampling	MODEL; OVERLAP	Causal inference aims to estimate the treatment effect of an intervention on the target outcome variable and has received great attention across fields ranging from economics and statistics to machine learning. Observational causal inference is challenging because the pre-treatment variables may influence both the treatment and the outcome, resulting in confounding bias. The classic inverse propensity weighting (IPW) estimator is theoretically able to eliminate the confounding bias. However, in observational studies, the propensity scores used in the IPW estimator must be estimated from finite observational data and may be subject to extreme values, leading to the problem of highly variable importance weights, which consequently makes the estimated causal effect unstable or even misleading. In this paper, by reframing the IPW estimator in the importance sampling framework, we propose a Pareto-smoothing method to tackle this problem. The generalized Pareto distribution (GPD) from extreme value theory is used to fit the upper tail of the estimated importance weights and to replace them using the order statistics of the fitted GPD. To validate the performance of the new method, we conducted extensive experiments on simulated and semi-simulated datasets. Compared with two existing methods for importance weight stabilization, i.e., weight truncation and self-normalization, the proposed method generally achieves better performance in settings with a small sample size and high-dimensional covariates. Its application on a real-world heath dataset indicates its utility in estimating causal effects for program evaluation. (C) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				FEB 22	2020	378						142	152		10.1016/j.neucom.2019.09.095													
J								Robust optimal graph clustering	NEUROCOMPUTING										Graph-based clustering; Sparse reconstruction; Similarity graph; Adaptive neighbors	IMAGE	Most graph-based clustering methods separate the graph construction and clustering into two independent processes. The manually pre-constructed graph may not be suitable for the subsequent clustering. Moreover, as real world data generally contains noises and outliers, the similarity graph directly learned from them will be unreliable and further impair the subsequent clustering performance. To tackle the problems, in this paper, we propose a novel clustering framework where a robust graph is learned with noise removal, and simultaneously, with desirable clustering structure. To this end, we first learn a discriminative representation of data samples via sparse reconstruction. Then, a robust graph is automatically constructed with adaptive neighbors to each data sample. Simultaneously, a reasonable rank constraint is imposed on the Laplacian matrix of similarity graph to pursue the ideal clustering structure, where the number of connected components in the learned graph is exactly equal to the number of clusters. We finally derive an alternate optimization algorithm guaranteed with convergence to solve the formulated unified learning framework to achieve better prediction accuracy. Experiments on both synthetic and real datasets demonstrate the superior performance of the proposed method compared with several state-of-the-art clustering techniques. (C) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				FEB 22	2020	378						153	165		10.1016/j.neucom.2019.07.102													
J								Mask-CDNet: A mask based pixel change detection network	NEUROCOMPUTING										Mask-CDNet; Pixel-level change; Unaligned images	IMAGES; CLASSIFICATION; MODEL	Change detection between multi-temporal images becomes a core technique widely used in various fields. But there still exist some challenging issues in the field of change detection. This thesis mainly focuses on the issue that two compared images captured at different times are hard to be precisely aligned due to the fact that the camera is mounted on a moving platform. This issue will lead to the problem that it is difficult to determine the change area between a pair of roughly registered images in pixel-level. To conquer this problem, a novel deep learning based change detection framework, consisting of two collaborative modules, is proposed to improve the estimation accuracy and computation efficiency. The first module is mainly used to roughly predict change areas and match information of two unaligned compared images in the absence of ground truth. The second module aims to refine the change areas and make results more accurate and interpretative. Because of the designed two modules, the framework could not only deal with two roughly registered images, but also be robust to uninteresting change coming from noise or arbitrary spurious differences. Although it is a two-stage method, the proposed framework is trained end-to-end. Meanwhile, the design of pure network make it efficient. Experiments evaluated on PCD-2015 dataset and AICD 2012 dataset demonstrate the method outperforms existing literatures. (C) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				FEB 22	2020	378						166	178		10.1016/j.neucom.2019.10.022													
J								Abstractive meeting summarization by hierarchical adaptive segmental network learning with multiple revising steps	NEUROCOMPUTING										Abstractive meeting summarization; Attention; Reinforcement learning		The Abstractive meeting summarization is a challenging problem in natural language understanding, which automatically generates the condensed summary covering the important points in the meeting conversation. However, the existing abstractive summarization works mainly focus on the structured text documents, which may be ineffectively applied to the meeting summarization task due to the lack of modeling the unstructured long-form conversational contents. In this paper, we consider the problem of abstractive meeting summarization from the viewpoint of hierarchical adaptive segmental encoder-decoder network learning. We propose the hierarchical neural encoder based on adaptive recurrent networks to learn the semantic representation of meeting conversation with adaptive conversation segmentation. We then devise a multi-step revising mechanism to refine the learned semantic representation. We finally develop the reinforced decoder network to generate the high-quality summaries for abstractive meeting summarization. We conduct the extensive experiments on the well-known AMI meeting conversation dataset to validate the effectiveness of our proposed method. (C) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				FEB 22	2020	378						179	188		10.1016/j.neucom.2019.10.019													
J								Efficient precise weight tuning protocol considering variation of the synaptic devices and target accuracy	NEUROCOMPUTING										Conductance variation; Neural networks; Synaptic device; Weight mapping; Weight tuning protocol	MEMORY	In off-chip training, we can improve the inference accuracy of hardware-based neural networks by reducing the conductance (weight) variation of synaptic devices through precise program/erase control in weight mapping. However, the precise weight tuning protocol (PWTP) requires a significant amount of time because it requires repeated read-verify-write cycles for each synapse device. In this paper, we propose an efficient PWTP method to significantly reduce the weight mapping time by greatly reducing the number of synaptic devices to which PWTP should be applied. In the proposed method, the effect of weight variation of synaptic devices on the inference accuracy of neural networks depends largely on which layer the synaptic devices belong to. Using our layer-selection method, the required percentage of PWTP-applied synaptic devices is can be reduced by up to 2600 times compared to that of the conventional method where PWTP is applied to all or part of the synaptic devices which are simply ranked by the weight magnitude. Also, three criteria of variation sensitivity are evaluated and compared in the method of selecting synaptic devices to which PWTP is applied within the selected layer. (C) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				FEB 22	2020	378						189	196		10.1016/j.neucom.2019.09.099													
J								Video summarization via block sparse dictionary selection	NEUROCOMPUTING										Block-sparsity; Video summarization; Sparse representation; Dictionary selection	RECOVERY; SIGNALS	The explosive growth of video data has raised new challenges for many video processing tasks such as video browsing and retrieval, hence, effective and efficient video summarization (VS) is urgently demanded to automatically summarize a video into a succinct version. Recent years have witnessed the advancements of sparse representation based approaches for VS. However, video frames are analyzed individually for keyframe selection in existing methods, which could lead to redundancy among selected keyframes and poor robustness to outlier frames. Due to that adjacent frames are visually similar, candidate keyframes often occur in temporal blocks, in addition to sparse presence. Therefore, in this paper, the block-sparsity of candidate keyframes is taken into consideration, by which the VS problem is formulated as a block sparse dictionary selection model. Moreover, a simultaneous block version of Orthogonal Matching Pursuit (SBOMP) algorithm is designed for model optimization. Two keyframe selection strategies are also explored for each block. Experimental results on two benchmark datasets, namely VSumm and TVSum datasets, demonstrate that the proposed SBOMP based VS method clearly outperforms several state-of-the-art sparse representation based methods in terms of F-score, redundancy among keyframes and robustness to outlier frames. (C) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				FEB 22	2020	378						197	209		10.1016/j.neucom.2019.07.108													
J								Alpha divergence minimization in multi-class Gaussian process classification	NEUROCOMPUTING										Gaussian processes; Expectation propagation; alpha-divergences; Approximate inference; Variational inference		This paper analyzes the minimization of alpha-divergences in the context of multi-class Gaussian process classification. For this task, several methods are explored, including memory and computationally efficient variants of the Power Expectation Propagation algorithm, which allow for efficient training using stochastic gradients and mini-batches. When these methods are used for training, very large datasets (several millions of instances) can be considered. The proposed methods are also very general as they can interpolate between other popular approaches for approximate inference based on Expectation Propagation (EP) (alpha -> 1) and Variational Bayes (VB) (alpha -> 0) simply by varying the alpha parameter. An exhaustive empirical evaluation analyzes the generalization properties of each of the proposed methods for different values of the alpha parameter. The results obtained show that one can do better than EP and VB by considering intermediate values of alpha. (C) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				FEB 22	2020	378						210	227		10.1016/j.neucom.2019.09.090													
