PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Multi-label zero-shot human action recognition via joint latent ranking embedding	NEURAL NETWORKS										Human action recognition; Multi-label learning; Zero-shot learning; Joint latent ranking embedding; Weakly supervised learning		Human action recognition is one of the most challenging tasks in computer vision. Most of the existing works in human action recognition are limited to single-label classification. A real-world video stream, however, often contains multiple human actions. Such a video stream is usually annotated collectively with a set of relevant human action labels, which leads to a multi-label learning problem. Furthermore, there are a great number of meaningful human actions in reality but it would be extremely difficult, if not impossible, to collect/annotate sufficient video clips regarding all these human actions for training a supervised learning model. In this paper, we formulate a real-world human action recognition task as a multi-label zero-shot learning problem. To address this problem, a joint latent ranking embedding framework is proposed. Our framework holistically tackles the issue of unknown temporal boundaries between different actions within a video clip for multi-label learning and exploits the side information regarding the semantic relationship between different human actions for zero-shot learning. Specifically, our framework consists of two component neural networks for visual and semantic embedding respectively. Thus, multi-label zero-shot recognition is done by measuring relatedness scores of concerned action labels to a test video clip in the joint latent visual and semantic embedding spaces. We evaluate our framework in different settings, including a novel data split scheme designed especially for evaluating multi-label zero-shot learning. The experimental results on two weakly annotated multi-label human action datasets (i.e. Breakfast and Charades) demonstrate the effectiveness of our framework. Crown Copyright (c) 2019 Published by Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				FEB	2020	122						1	23		10.1016/j.neunet.2019.09.029													
J								Joint Ranking SVM and Binary Relevance with robust Low-rank learning for multi-label classification	NEURAL NETWORKS										Multi-label classification; Rank-SVM; Binary Relevance; Robust Low-rank learning; Kernel methods	FRAMEWORK; LIBRARY	Multi-label classification studies the task where each example belongs to multiple labels simultaneously. As a representative method, Ranking Support Vector Machine (Rank-SVM) aims to minimize the Ranking Loss and can also mitigate the negative influence of the class-imbalance issue. However, due to its stacking-style way for thresholding, it may suffer error accumulation and thus reduces the final classification performance. Binary Relevance (BR) is another typical method, which aims to minimize the Hamming Loss and only needs one-step learning. Nevertheless, it might have the class-imbalance issue and does not take into account label correlations. To address the above issues, we propose a novel multi-label classification model, which joints Ranking support vector machine and Binary Relevance with robust Low-rank learning (RBRL). RBRL inherits the ranking loss minimization advantages of Rank-SVM, and thus overcomes the disadvantages of BR suffering the class-imbalance issue and ignoring the label correlations. Meanwhile, it utilizes the hamming loss minimization and one-step learning advantages of BR, and thus tackles the disadvantages of Rank-SVM including another thresholding learning step. Besides, a low-rank constraint is utilized to further exploit high-order label correlations under the assumption of low dimensional label space. Furthermore, to achieve nonlinear multi-label classifiers, we derive the kernelization RBRL. Two accelerated proximal gradient methods (APG) are used to solve the optimization problems efficiently. Extensive comparative experiments with several state-of-the-art methods illustrate a highly competitive or superior performance of our method RBRL. (c) 2019 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				FEB	2020	122						24	39		10.1016/j.neunet.2019.10.002													
J								A smoothing neural network for minimization l(1)-l(p) in sparse signal reconstruction with measurement noises	NEURAL NETWORKS										Neural network; l(1)-norm minimization; l(p)-norm (2 >= p >= 1); Smoothing approximation	GRADIENT PROJECTION; OPTIMIZATION METHOD; RECOVERY; REPRESENTATION; NONSMOOTH; SELECTION	This paper investigates a smoothing neural network (SNN) to solve a robust sparse signal reconstruction in compressed sensing (CS), where the objective function is nonsmooth l(1)-norm and the feasible set satisfies an inequality of l(p)-norm (2 >= p >= 1) which is used for measuring residual errors. With a smoothing approximate technique, the non-smooth and non-Lipschitz continuous issues of the l(1)-norm and the gradient of l(p)-norm can be solved efficiently. We propose a SNN which is modeled by a differential equation and give its circuit implementation. In this case, we prove the proposed SNN converges to the optimal of considered problem. Simulation results are discussed to demonstrate the efficiency of the proposed algorithm. (c) 2019 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				FEB	2020	122						40	53		10.1016/j.neunet.2019.10.006													
J								A broad class of discrete-time hypercomplex-valued Hopfield neural networks	NEURAL NETWORKS										Hopfield neural network; Hypercomplex-valued neural network; Stability analysis; Clifford algebra; Cayley-Dickson algebra	ASSOCIATIVE MEMORY; CLASSIFICATION	In this paper, we address the stability of a broad class of discrete-time hypercomplex-valued Hopfield-type neural networks. To ensure the neural networks belonging to this class always settle down at a stationary state, we introduce novel hypercomplex number systems referred to as real-part associative hypercomplex number systems. Real-part associative hypercomplex number systems generalize the well-known Cayley-Dickson algebras and real Clifford algebras and include the systems of real numbers, complex numbers, dual numbers, hyperbolic numbers, quaternions, tessarines, and octonions as particular instances. Apart from the novel hypercomplex number systems, we introduce a family of hypercomplex-valued activation functions called B-projection functions. Broadly speaking, a B-projection function projects the activation potential onto the set of all possible states of a hypercomplex-valued neuron. Using the theory presented in this paper, we confirm the stability analysis of several discrete-time hypercomplex-valued Hopfield-type neural networks from the literature. Moreover, we introduce and provide the stability analysis of a general class of Hopfield-type neural networks on Cayley-Dickson algebras. (c) 2019 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				FEB	2020	122						54	67		10.1016/j.neunet.2019.09.040													
J								Constructing multilayered neural networks with sparse, data-driven connectivity using biologically-inspired, complementary, homeostatic mechanisms	NEURAL NETWORKS										Synaptogenesis; Apoptosis; Brain development; Energy efficient; Unsupervised learning; Neural network	NEUROTROPHIC FACTOR; CELL-DEATH; SYNAPSES; NEURONS; OUTGROWTH; BRAIN	The immense complexity of the brain requires that it be built and controlled by intrinsic, self-regulating mechanisms. One such mechanism, the formation of new connections via synaptogenesis, plays a central role in neuronal connectivity and, ultimately, performance. Adaptive synaptogenesis networks combine synaptogenesis, associative synaptic modification, and synaptic shedding to construct sparse networks. Here, inspired by neuroscientific observations, novel aspects of brain development are incorporated into adaptive synaptogenesis. The extensions include: (i) multiple layers, (ii) neuron survival and death based on information transmission, and (iii) bigrade growth factor signaling to control the onset of synaptogenesis in succeeding layers and to control neuron survival and death in preceding layers. Also guiding this research is the assumption that brains must achieve a compromise between good performance and low energy expenditures. Simulations of the network model demonstrate the parametric and functional control of both performance and energy expenditures, where performance is measured in terms of information loss and classification errors, and energy expenditures are assumed to be a monotonically increasing function of the number of neurons. Major insights from this study include (a) the key role a neural layer between two other layers has in controlling synaptogenesis and neuron elimination, (b) the performance and energy-savings benefits of delaying the onset of synaptogenesis in a succeeding layer, and (c) how the elimination of neurons in a preceding layer provides energy savings, code compression, and can be accomplished without significantly degrading information transfer or classification performance. (c) 2019 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				FEB	2020	122						68	93		10.1016/j.neunet.2019.09.025													
J								A new learning paradigm for random vector functional-link network: RVFL	NEURAL NETWORKS										RVFL; KRVFL; Learning using privileged information; The Rademacher complexity; SVM; Random vector functional link networks	NEURAL-NETWORKS; PRIVILEGED INFORMATION; CLASSIFICATION; WEIGHTS; PLUS; SVM; NET	In school, a teacher plays an important role in various classroom teaching patterns. Likewise to this human learning activity, the learning using privileged information (LUPI) paradigm provides additional information generated by the teacher to 'teach' learning models during the training stage. Therefore, this novel learning paradigm is a typical Teacher-Student Interaction mechanism. This paper is the first to present a random vector functional link (RVFL) network based on the LUPI paradigm, called RVFL+. The novel RVFL+ incorporates the LUPI paradigm that can leverage additional source of information into the RVFL, which offers an alternative way to train the RVFL. Rather than simply combining two existing approaches, the newly-derived RVFL+ fills the gap between classical randomized neural networks and the newfashioned LUPI paradigm. Moreover, the proposed RVFL+ can perform in conjunction with the kernel trick for highly complicated nonlinear feature learning, termed KRVFL+. Furthermore, the statistical property of the proposed RVFL+ is investigated, and the authors present a sharp and high-quality generalization error bound based on the Rademacher complexity. Competitive experimental results on 14 real-world datasets illustrate the great effectiveness and efficiency of the novel RVFL+ and KRVFL+, which can achieve better generalization performance than state-of-the-art methods. (c) 2019 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				FEB	2020	122						94	105		10.1016/j.neunet.2019.09.039													
J								Effects of infinite occurrence of hybrid impulses with quasi-synchronization of parameter mismatched neural networks	NEURAL NETWORKS										Neural networks; Quasi synchronization; Hybrid impulses; Parameter mismatch; Mixed time-varying delays	EXPONENTIAL SYNCHRONIZATION; DYNAMICAL NETWORKS; DELAYS; DISCRETE; STABILITY; ARRAY	This article is deeply concerned with the effects of hybrid impulses on quasi-synchronization of neural networks with mixed time-varying delays and parameter mismatches. Hybrid impulses allow synchronizing as well as desynchronizing impulses in one impulsive sequence, so their infinite time occurrence with the system may destroy the synchronization process. Therefore, the effective hybrid impulsive controller has been designed to deal with the difficulties in achieving the quasi-synchronization under the effects of hybrid impulses, which occur all the time, but their density of occurrence gradually decrease. In addition, the new concepts of average impulsive interval and average impulsive gain have been applied to cope with the simultaneous existence of synchronizing and desynchronizing impulses. Based on the Lyapunov method together with the extended comparison principle and the formula of variation of parameters for mixed time-varying delayed impulsive system, the delay-dependent sufficient criteria of quasi-synchronization have been derived for two separate cases, viz., T-alpha < infinity and T-alpha = infinity. Finally, the efficiency of the theoretical results has been illustrated by providing two numerical examples. (c) 2019 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				FEB	2020	122						106	116		10.1016/j.neunet.2019.10.007													
J								Regularized correntropy criterion based semi-supervised ELM	NEURAL NETWORKS										Semi-supervised learning; Extreme learning machine; Regularized correntropy criterion; Mean square error	EXTREME LEARNING-MACHINE; KERNEL; REGRESSION	Along with the explosive growing of data, semi-supervised learning attracts increasing attention in the past years due to its powerful capability in labeling unlabeled data and knowledge mining. As an emerging method, the semi-supervised extreme learning machine (SSELM), that builds on ELM, has been developed for data classification and shown superiorities in learning efficiency and accuracy. However, the optimization of SSELM as well as most of the other ELMs is generally based on the mean square error (MSE) criterion, which has been shown less effective in dealing with non-Gaussian noises. In this paper, a robust regularized correntropy criterion based SSELM (RC-SSELM) is developed. The optimization of the output weight matrix of RC-SSELM is derived by the fixed-point iteration based approach. A convergent analysis of the proposed RC-SSELM is presented based on the half-quadratic optimization technique. Experimental results on 4 synthetic datasets and 13 benchmark UCI datasets are provided to show the superiorities of the proposed RC-SSELM over SSELM and other state-of-the-art methods. (c) 2019 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				FEB	2020	122						117	129		10.1016/j.neunet.2019.09.030													
J								Spiking Neural Networks applied to the classification of motor tasks in EEG signals	NEURAL NETWORKS										Spiking Neural Network; Izhikevich model; EEG signals; Motor imagery; Power Spectral Density; Wavelet Decomposition	SPATIAL-PATTERNS; BCI SYSTEM; IMAGERY; RHYTHM; RECOGNITION; INTERFACE; MU	Motivated by the recent progress of Spiking Neural Network (SNN) models in pattern recognition, we report on the development and evaluation of brain signal classifiers based on SNNs. The work shows the capabilities of this type of Spiking Neurons in the recognition of motor imagery tasks from EEG signals and compares their performance with other traditional classifiers commonly used in this application. This work includes two stages: the first stage consists of comparing the performance of the SNN models against some traditional neural network models. The second stage, compares the SNN models performance in two input conditions: input features with constant values and input features with temporal information. The EEG signals employed in this work represent five motor imagery tasks: i.e. rest, left hand, right hand, foot and tongue movements. These EEG signals were obtained from a public database provided by the Technological University of Graz (Brunner et al., 2008). The feature extraction stage was performed by applying two algorithms: power spectral density and wavelet decomposition. Likewise, this work uses raw EEG signals for the second stage of the problem solution. All of the models were evaluated in the classification between two motor imagery tasks. This work demonstrates that with a smaller number of Spiking neurons, simple problems can be solved. Better results are obtained by using patterns with temporal information, thereby exploiting the capabilities of the SNNs. (c) 2019 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				FEB	2020	122						130	143		10.1016/j.neunet.2019.09.037													
J								A consensus algorithm based on collective neurodynamic system for distributed optimization with linear and bound constraints	NEURAL NETWORKS										Distributed optimization; Collective neurodynamic system; Consensus algorithm; Lyapunov function	RECURRENT NEURAL-NETWORK; CONVEX-OPTIMIZATION	In this paper, an algorithm based on collective neurodynamic system is investigated for distributed constrained convex optimization, whose objective function is a sum of smooth convex functions and non-smooth L-1-norm functions. Inspired by recent advances in distributed convex optimization, the continuous-time and discrete-time distributed optimization algorithms described by collective neurodynamic systems are proposed. In the systems, each of the smooth objective functions is allocated to each node as well as each of the L-1-norm functions. However, the L-1-norm functions are realized by projection operators. Meanwhile, each node satisfies the local linear and bound constraints. Then a connected network is constituted from all the nodes with consensus to find the optimal solutions. (c) 2019 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				FEB	2020	122						144	151		10.1016/j.neunet.2019.10.008													
J								l(1)-gain filter design of discrete-time positive neural networks with mixed delays	NEURAL NETWORKS										Positive neural networks; Mixed delays; Filtering analysis; l(1)-gain performance	INFINITY STATE ESTIMATION; EXPONENTIAL STABILITY; LEAKAGE DELAY; CONVERGENCE; EQUILIBRIUM; BIFURCATION; CRITERIA	This paper mainly focuses on the filter design with l(1)-gain disturbance attenuation performance for a class of discrete-time positive neural networks. Discrete and distributed time-varying delays occurring in neuron transmission are taken into account. Especially, the probabilistic distribution of distributed delays is described by a Bernoulli random process in the system model. First, criteria on the positiveness and the unique equilibrium of discrete-time neural networks are presented. Second, through linear Lyapunov method, sufficient conditions for globally asymptotic stability with l(1)-gain disturbance attenuation performance of positive neural networks are proposed. Third, using the results obtained above, criteria on l(1)-gain stability of the established filtering error system are presented, based on which a linear programming (LP) approach is put forward to design the desired positive filter. Finally, two examples of applications to water distribution network and genetic regulatory network are given to demonstrate the effectiveness and applicability of the derived results. (c) 2019 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				FEB	2020	122						152	162		10.1016/j.neunet.2019.10.004													
J								A human-in-the-loop deep learning paradigm for synergic visual evaluation in children	NEURAL NETWORKS										Evaluating the visual acuity of children; Human-in-the-loop; Deep learning; Object localization; Image identification; Integration of software and hardware	INFANTS; CLASSIFICATION; ACUITY; SYSTEM	Visual development during early childhood is a vital process. Examining the visual acuity of children is essential for early detection of visual abnormalities, but performing visual examination in children is challenging. Here, we developed a human-in-the-loop deep learning (DL) paradigm that combines traditional vision examination and DL with integration of software and hardware, thus facilitating the execution of vision examinations, offsetting the shortcomings of human doctors, and improving the abilities of both DL and doctors to evaluate the vision of children. Because this paradigm contains two rounds (a human round and DL round), doctors can learn from DL and the two can mutually supervise each other such that the precision of the DL system in evaluating the visual acuity of children is improved. Based on DL-based object localization and image identification, the experiences of doctors and the videos captured in the first round, the DL system in the second round can simulate doctors in evaluating the visual acuity of children with a final accuracy of 75.54%. For comparison, we also assessed an automatic deep learning method that did not consider the experiences of doctors, but its performance was not satisfactory. This entire paradigm can evaluate the visual acuity of children more accurately than humans alone. Furthermore, the paradigm facilitates automatic evaluation of the vision of children with a wearable device. (c) 2019 Elsevier Ltd. All rights reserved.																	0893-6080	1879-2782				FEB	2020	122						163	173		10.1016/j.neunet.2019.10.003													
J								Learning Cascade Attention for fine-grained image classification	NEURAL NETWORKS										Deep Convolutional Neural Network; Fine-grained image classification; Attention model		Fine-grained image classification is a challenging task due to the large inter-class difference and small intra-class difference. In this paper, we propose a novel Cascade Attention Model using the Deep Convolutional Neural Network to address this problem. Our method first leverages the Spatial Confusion Attention to identify ambiguous areas of the input image. Two constraint loss functions are proposed: the Spatial Mask loss and the Spatial And loss; Second, the Cross-network Attention, applying different pre-train parameters to the two stream architecture. Also, two novel loss functions called Cross-network Similarity loss and Satisfied Rank loss are proposed to make the two-stream networks reinforce each other and get better results. Finally, the Network Fusion Attention merges intermediate results with the novel entropy add strategy to obtain the final predictions. All of these modules can work together and can be trained end to end. Besides, different from previous works, our model is fully weak-supervised and fully paralleled, which leads to easier generalization and faster computation. We obtain the state-of-the-art performance on three challenge benchmark datasets (CUB-200-2011, FGVC-Aircraft and Flower 102) with results of 90.8%, 92.1%, and 98.5%, respectively. The model will be publicly available at https://github.com/billzyx/LCA-CNN. Published by Elsevier Ltd.																	0893-6080	1879-2782				FEB	2020	122						174	182		10.1016/j.neunet.2019.10.009													
