PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Feature reduction based on semantic similarity for graph classification	NEUROCOMPUTING										Graph classification; Feature reduction; Neural language model; Semantic similarity	ALIGNMENT	Classification and recognition of graph data are crucial problems in many fields, such as bioinformatics, chemoinformatics and data mining. In graph kernel-based classification methods, the similarity among substructures is not fully considered; in addition, poorly discriminative substructures will affect the graph classification accuracy. To improve the graph classification accuracy, we propose a feature reduction algorithm based on semantic similarity for graph classification in this paper. In the algorithm, we first learn vector representations of subtree patterns using neural language models and then merge semantically similar subtree patterns into a new feature. We then provide a new feature discrimination score to select highly discriminative features. Comprehensive experiments on real datasets demonstrate that the proposed algorithm achieves a significant improvement in classification accuracy over compared graph classification methods. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				JUL 15	2020	397						114	126		10.1016/j.neucom.2020.02.047													
J								Counting crowds with varying densities via adaptive scenario discovery framework	NEUROCOMPUTING										Crowd counting; Adaptive scenario discovery; Convolutional neural network		The task of crowd counting is to estimate the number of pedestrian in crowd images. Due to camera perspective and physical barriers among dense crowds, how to construct a robust counting model for varying densities and various scenarios has become a challenging problem. In this paper, we propose an adaptive scenario discovery framework for counting crowds with varying densities. The framework is structured with two parallel pathways that are trained to represent different crowd densities and present in the proper geometric configuration using different sizes of the receptive field. A third adaption branch is designed to adaptively recalibrate the pathway-wise responses by discovering and modeling the dynamic scenarios implicitly. We conduct experiments using the adaptive scenario discovery framework on five challenging crowd counting datasets and demonstrate its superiority in terms of effectiveness and efficiency over previous approaches. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				JUL 15	2020	397						127	138		10.1016/j.neucom.2020.02.045													
J								Efficient continual learning in neural networks with embedding regularization	NEUROCOMPUTING										Continual learning; Catastrophic forgetting; Embedding; Regularization; Trainable activation functions		Continual learning of deep neural networks is a key requirement for scaling them up to more complex applicative scenarios and for achieving real lifelong learning of these architectures. Previous approaches to the problem have considered either the progressive increase in the size of the networks, or have tried to regularize the network behavior to equalize it with respect to previously observed tasks. In the latter case, it is essential to understand what type of information best represents this past behavior. Common techniques include regularizing the past outputs, gradients, or individual weights. In this work, we propose a new, relatively simple and efficient method to perform continual learning by regularizing instead the network internal embeddings. To make the approach scalable, we also propose a dynamic sampling strategy to reduce the memory footprint of the required external storage. We show that our method performs favorably with respect to state-of-the-art approaches in the literature, while requiring significantly less space in memory and computational time. In addition, inspired by to recent works, we evaluate the impact of selecting a more flexible model for the activation functions inside the network, evaluating the impact of catastrophic forgetting on the activation functions themselves. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				JUL 15	2020	397						139	148		10.1016/j.neucom.2020.01.093													
J								Consensus of multi-agent systems with intermittent communications via sampling time unit approach	NEUROCOMPUTING										Consensus; Sampled-data control; Multi-agent systems; Intermittent communications; Sampling time unit	DELAYED NONLINEAR DYNAMICS; SWITCHED SYSTEMS; STABILIZATION; STABILITY	This paper investigates the consensus problem of multi-agent systems with intermittent communications under sampled-data control. A novel approach called sampling time unit (STU) approach is proposed to study such system. In such approach, the work time is described by finite number of sampling time units and the rest time is describe by several average time units. The lengths of work time and rest time depend on the convergence or divergence property of each time unit. Based on the STU approach, the stabilization property at transition instants can be derived, which can compensate the divergence during rest time to some extents. The designed control scheme can tolerate a relatively large rest time. Based on the STU approach, a corresponding sampling-dependent time-varying Lyapunov function (SDTVLF) is utilized to describe the system state and derive the computable conditions for the overall consensus with maximum admissible rest time. Finally, a numerical example with two cases is provided to illustrate the feasibility of the theoretical results. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				JUL 15	2020	397						149	159		10.1016/j.neucom.2020.02.055													
J								Circle formation control of second-order multi-agent systems with bounded measurement errors	NEUROCOMPUTING										Circle formation control; Multi-agent systems; Distributed control; Bounded measurement errors	COLLECTIVE CIRCULAR MOTION; ANONYMOUS MOBILE AGENTS; SUFFICIENT CONDITIONS; COLLISION-AVOIDANCE; CONNECTIVITY; VEHICLES; TARGET	In this paper, the circle formation control problem of second-order multi-agent systems which are constrained to move on a circle is considered. Each agent can only measure the positions and velocities of its neighbors with bounded measurement errors. Using these inaccurate measurements, a distributed formation control laws is developed for each mobile agent. It is shown that under the proposed control law the multi-agent system can be driven to a neighborhood of the desired circle formation. The upper bound on the agents' formation errors in the final configuration is also provided. Note that collision between mobile agents can be prevented if the agents' spatial order on the circle is always preserved. The conditions under which order preservation of the agents is guaranteed during the formation task are also given. Finally, a simulation example is provided to illustrate the effectiveness of the proposed formation control law. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				JUL 15	2020	397						160	167		10.1016/j.neucom.2020.02.037													
J								Automatic crack distress classification from concrete surface images using a novel deep-width network architecture	NEUROCOMPUTING										Concrete surface image; Crack distress; Automatic classification; Deep-width network	RIDGE-REGRESSION; SYSTEM	The condition monitoring of concrete surface plays a significant role in civil infrastructure management system. Crack is the main threat to concrete surface of buildings, bridges, roads and pavements. This issue has been researched for several decades, however, it is still a challenge to classify crack since there are many inferior factors, e.g., intense inhomogeneity, structure complexity and background noise of concrete surface. In this paper, a novel deep-width network (DWN) architecture is used for binary and multi-label concrete surface crack classification without handcraft feature extraction. It intelligently learns cracking structures from input raw images by linear and nonlinear mapping process, flexible dynamically updates new weights and efficiently constructs the network by adding new incremental samples. The presented crack distress classification method is tested on two concrete surface crack image datasets and compared with many popular classification methods like sparse autoencoder (SAE), convolution neural network (CNN), and broad learn system (BLS). Experimental results demonstrate that it obviously outperforms those methods both in accuracy and efficiency. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				JUL 15	2020	397						383	392		10.1016/j.neucom.2019.08.107													
J								Wind speed forecasting using deep neural network with feature selection	NEUROCOMPUTING										Wind speed forecasting; Deep neural network; Mutual information; Stacked auto-encoder; Denoising; Long short-term memory network	INPUT VARIABLE SELECTION; MUTUAL INFORMATION; SOFT SENSOR; PREDICTION; MODEL	With the rapid growth of wind power penetration into modern power grids, wind speed forecasting (WSF) becomes an increasing important task in the planning and operation of electric power and energy systems. However, WSF is quite challengeable due to its highly varying and complex features. In this paper, a novel hybrid deep neural network forecasting method is constituted. A feature selection method based on mutual information is developed in the WSF problem. With the real-time big data from the wind farm running log, the deep neural network model for WSF is established using a stacked denoising auto-encoder and long short-term memory network. The effectiveness of the deep neural network is evaluated by 10-minutes-ahead WSF. Comparing with the traditional multi-layer perceptron network, conventional long short-term memory network and stacked auto-encoder, the resulting deep neural network significantly improves the forecasting accuracy. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				JUL 15	2020	397						393	403		10.1016/j.neucom.2019.08.108													
J								EV charging bidding by multi-DQN reinforcement learning in electricity auction market	NEUROCOMPUTING										Electric vehicle; Deep reinforcement learning; Multi-agent; Bidding		In this paper, we address the issue of optimal bidding strategy selection for Electric Vehicles (EVs) charging in an auction market. The problem of EV charging has attracted growing attention as EVs become more and more popular. We consider the scenario that EV owners submit their bids for charging to the charging station, and then charging station determines the winning EVs who are admitted to charge and the payments based on an online continuous progressive second price (OCPSP) auction mechanism. In light of this, how to formulate optimal bidding strategy and maximize the economic benefits is crucial for EV owners. To this end, we propose a Multi-Deep-Q-Network (Multi-DQN) reinforcement learning bidding strategy, in which, a value evaluation network and a target network are proposed for each agent to learn the optimal bidding strategy. The extensive experimental results show that our bidding strategy can achieve better economic benefits and help EV owners spend less time on charging compared to the Q-learning based approach and the random approach. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				JUL 15	2020	397						404	414		10.1016/j.neucom.2019.08.106													
J								A novel competitive swarm optimized RBF neural network model for short-term solar power generation forecasting	NEUROCOMPUTING										Solar forecasting; Radial basis function neural network; Competitive swarm optimization; Meta-heuristic method	ARTIFICIAL BEE COLONY; ALGORITHM; PSO	Solar power is an important renewable energy resource and acts as a major contributor to replacing fossil fuel generators and reducing carbon emissions. However, the intermittent power output due to the uncertain solar irradiance significantly challenges the economic integrations of solar generation within the existing power system, which calls for effective forecasting methods to improve the solar prediction accuracy. In this paper, a novel improved radial basis function neural network model is proposed and applied in forecasting the short-term solar power generation. A recent proposed meta-heuristic approach named competitive swarm optimization is adopted to train the non-linear and linear parameters of the radial basis function neural network model. The proposed model has been validated in nonlinear benchmark functions and then employed in forecasting the solar power generation of a real-world case study in the Netherlands. Numerical results demonstrate that the proposed competitive swarm optimized radial basis function neural network model could obtain higher accuracy compared to other counterparts and thus provides a useful tool for solar power forecasting. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				JUL 15	2020	397						415	421		10.1016/j.neucom.2019.09.110													
J								An IGAP-RBFNN-based secondary control strategy for islanded microgrid-cyber physical system considering data uploading interruption problem	NEUROCOMPUTING										Islanded microgrid-cyber physical system; Data uploading interruption; Radial basis function neural network; Prediction compensation; Neighbor transmission	HIERARCHICAL CONTROL; FREQUENCY CONTROL; NEURAL-NETWORKS; CONTROL SCHEME; VOLTAGE; COMPENSATION; AC	At present, the traditional islanded microgrid is changing to a cyber-physical system. And the data in its cyber layer is often used to solve practical problems in the physical layer through sensors and communicators. But the use of communication data also brings a lot of problems. Among them, the upload interruption problem (i.e., communicator or sensor failure) will make a heavy impact on the system. To improve the voltage and frequency stability of microgrid through secondary control considering data uploading interruption, an improved growing and pruning-radial basis function neural network-based secondary control strategy is designed in this study. The main designs can be summarized as below: (1) When the communicator cannot receive data, a prediction compensation part is designed directly in the corresponding communicator, i.e., the predicted data is used to complete the follow-up works; (2) When the sensor cannot send data, a nonlinear cyber-physical vulnerability assessment part and a neighbor transmission part are designed. In this way, a neighbor sensor is selected to send the interrupted data for the follow-up control process; (3) Based on these designs above, a novel secondary control is designed for microgrid. Finally, the simulation results show the effectiveness of the proposed strategy. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				JUL 15	2020	397						422	437		10.1016/j.neucom.2019.08.104													
J								A photovoltaic power forecasting model based on dendritic neuron networks with the aid of wavelet transform	NEUROCOMPUTING										Photovoltaic power; Very-short-term forecasting; Dendritic neural network; Wavelet transform	SOLAR-RADIATION; TERM; FUZZY; OUTPUT; IRRADIANCE; PREDICTION; SYSTEM	The ever increasing proportion of photovoltaic (PV), which is, in effect, a random and intermittent energy source, makes PV power forecasting increasingly important for power grid stability. Artificial neural networks (ANN) have become one of the commonly utilized methods in PV power prediction. Since there is no ideal theoretical guidance as yet on the determination of the number of hidden layers and hidden units, there are always abundant neurons in traditional neural networks in order to learn as many data characteristics as possible, which often results in overfitting and high computational costs. The dendritic model proposed in recent years has the characteristics of simple structure, fast convergence and better fitting ability. This paper proposes a PV power forecasting model based on the dendritic neuron networks, which seeks to improve the computational efficiency and prediction accuracy. In order to better extract characteristics of different frequencies of the input data, the approach introduces a wavelet transform. Firstly, the data is decomposed into high-frequency and low-frequency components via a wavelet transform. Thereafter, the input data of different frequencies obtained by the decomposition are transmitted respectively to different sub-models. Finally, the results of sub-models are reconstructed to obtain the final output. The proposed PV power forecasting model was tested upon actual photovoltaic datasets. Results obtained through simulation demonstrate significant improvement in terms of accuracy and efficiency. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				JUL 15	2020	397						438	446		10.1016/j.neucom.2019.08.105													
J								Audio-based fault diagnosis for belt conveyor rollers	NEUROCOMPUTING										Stacked sparse encoders; Convolutional neural network; Fault diagnosis; Spectral clustering; Feature extraction	CLASSIFICATION; ALGORITHM; MODEL	In order to monitor the roller states online running on the belt conveyor, one class of fault diagnosis systems based on audio is studied in this paper. Firstly, the audio data is collected from the belt conveyor by sensors, which is analyzed using the stacked sparse encoders and convolutional neural network. Secondly, the fault features are extracted from the audio data by using spectral clustering algorithm. Finally, a real fault diagnosis system is applied on the belt conveyor working in the coal preparation plant. The running result shows that the fault diagnosis system works very well for rollers fault detection with the accuracy rate 96.7%. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				JUL 15	2020	397						447	456		10.1016/j.neucom.2019.09.109													
J								BeAware: Convolutional neural network(CNN) based user behavior understanding through WiFi channel state information	NEUROCOMPUTING										User behavior analysis; WiFi channel state information (CSI); Fresnel zone	RECOGNITION	In modern informatics society, human beings are becoming more and more attached to the computer. Therefore, understanding user behavior is critical to various application fields like sedentary analysis, human-computer interaction, and affective computing. Current sensor-based and vision-based user behavior understanding approaches are either contact or obtrusive to user s, jeopardizing their availability and practicality. To this end, we present BeAware, a contactless Radio Frequency (RF) based user behavior understanding system leveraging the WiFi Channel State Information (CSI). The key idea is to visualize the channel data affected by human movements into time-series heat-map images, which are processed by a Convolutional Neural Network (CNN) to understand the corresponding user behaviors. We prototype BeAware on commodity low-cost WiFi devices and evaluate its performance in real-world environments. Experimental results have verified its effectiveness in recognizing user behaviors. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				JUL 15	2020	397						457	463		10.1016/j.neucom.2019.09.111													
J								New telecare approach based on 3D convolutional neural network for estimating quality of life	NEUROCOMPUTING										Human agent interaction; Communication system; Deep learning; Quality of life estimation; Welfare	FACIAL EXPRESSION ANALYSIS; EMOTION RECOGNITION; MOTION	Quality of life (QoL) is an effective index of well-being, including physical health, aspect of social activity, and mental state of individuals. A new approach that uses a deep-learning architecture to estimate the score of a user's QoL is presented. This system was built using a combination of a 3D convolutional neural network and a support vector machine for multimodal data. In order to evaluate the accuracy of the estimation system, three experiments were conducted. Before these experiments, ten hours of audio and video data were collected from healthy participants during a natural-language conversation with a conversational agent we implemented. In the first experiment, the QoL question-answer estimation experiment, the accuracy of "Physical functioning," which is one of the eight scales that constitute QoL, reached 84.0%. In the second experiment, the QoL-score-regression experiment, in which the scores of each scale were directly estimated, the distribution of the difference between the actual score and the estimated results, known as error, was investigated. These results imply that the features necessary for QoL estimation can be extracted from audio and video data, except for the "Mental Health" domain. One of the reasons why it was difficult to estimate the "Mental Health" scale may be that the learning framework could not extract an appropriate feature for estimation. Therefore, we estimated "Mental Health" by focusing on eye movement. From the result, it was proven that estimation is possible, and the proposed system using multimodal data demonstrated its effectiveness for estimation for all eight scales that constitute QoL and for extracting high-dimensional information regarding the QoL of a human, including their satisfaction level towards daily life and social activities. Finally, suggestions and discussions regarding the plausible behavior of the estimation results were made from the viewpoint of human-agent interaction in the field of elderly welfare. (C) 2020 The Author(s). Published by Elsevier B.V.																	0925-2312	1872-8286				JUL 15	2020	397						464	476		10.1016/j.neucom.2019.09.112													
J								Multi-view semantic learning network for point cloud based 3D object detection	NEUROCOMPUTING										3D object detection; LIDAR point cloud; Semantic feature; Deep learning		Point cloud based 3D objection plays a crucial role in real-world applications, such as autonomous driving. In this paper, we propose the Multi-view Semantic Learning Network (MVSLN) for 3D object detection, an approach considering the feature discrimination for LIDAR point cloud. Since the discrete and disordered nature of point cloud, most existing methods ignore the low-level information and focus more on the spatial details of point cloud. To capture the discriminative feature of objects, our MVSLN takes advantages of both spatial and low-level details to further exploit semantic information. Specifically, the Multiple Views Generator (MVG) module in our approach observes the scene from four views by projecting the 3D point cloud to planes with specific angles, which preserves much more low-level features, e.g., texture and edge. To correct the deviation brought by different projection angles, the Spatial Recalibration Fusion (SRF) operation in our approach adjusts the locations of features of these four views, enabling the interaction between different projections. Then the recalibrated features of SRF are sent to the developed 3D Region Proposal Network (RPN) to detect objects. The experimental results on challenging KITTI benchmark verify that our approach achieves a promising performance and outperforms state-of-the-art methods. Furthermore, the discriminative feature extractor brought by exploiting the conspicuous semantic information, leads to encouraging results in the hard-level difficulty of both BEV and 3D object detection tasks, without any help of camera image. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				JUL 15	2020	397						477	485		10.1016/j.neucom.2019.10.116													
J								A hybrid energy-Aware virtual machine placement algorithm for cloud environments	EXPERT SYSTEMS WITH APPLICATIONS										Cloud computing; Server consolidation; Virtual machine placement; Permutation-based optimization	ANT COLONY SYSTEM	The high energy consumption of cloud data centers presents a significant challenge from both economic and environmental perspectives. Server consolidation using virtualization technology is widely used to reduce the energy consumption rates of data centers. Efficient Virtual Machine Placement (VMP) plays an important role in server consolidation technology. VMP is an NP-hard problem for which optimal solutions are not possible, even for small-scale data centers. In this paper, a hybrid VMP algorithm is proposed based on another proposed improved permutation-based genetic algorithm and multidimensional resource-aware best fit allocation strategy. The proposed VMP algorithm aims to improve the energy consumption rate of cloud data centers through minimizing the number of active servers that host Virtual Machines (VMs). Additionally, the proposed VMP algorithm attempts to achieve balanced usage of the multidimensional resources (CPU, RAM, and Bandwidth) of active servers, which in turn, reduces resource wastage. The performance of both proposed algorithms are validated through intensive experiments. The obtained results show that the proposed improved permutation-based genetic algorithm outperforms several other permutation-based algorithms on two classical problems (the Traveling Salesman Problem and the Flow Shop Scheduling Problem) using various standard datasets. Additionally, this study shows that the proposed hybrid VMP algorithm has promising energy saving and resource wastage performance compared to other heuristics and metaheuristics. Moreover, this study reveals that the proposed VMP algorithm achieves a balanced usage of the multidimensional resources of active servers while others cannot. (C) 2020 Elsevier Ltd. All rights reserved.																	0957-4174	1873-6793				JUL 15	2020	150								113306	10.1016/j.eswa.2020.113306													
