PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Support vector machines based non-contact fault diagnosis system for bearings	JOURNAL OF INTELLIGENT MANUFACTURING										Support vector machines (SVM); Vibration signatures; Bearings; Discrete wavelet transform (DWT); Non-contact fault diagnosis	ARTIFICIAL NEURAL-NETWORKS; MAHALANOBIS DISTANCE; ROTATING MACHINERY; PREDICTION; WAVELET; GEAR	Bearing defects have been accepted as one of the major causes of failure in rotating machinery. It is important to identify and diagnose the failure behavior of bearings for the reliable operation of equipment. In this paper, a low-cost non-contact vibration sensor has been developed for detecting the faults in bearings. The supervised learning method, support vector machine (SVM), has been employed as a tool to validate the effectiveness of the developed sensor. Experimental vibration data collected for different bearing defects under various loading and running conditions have been analyzed to develop a system for diagnosing the faults for machine health monitoring. Fault diagnosis has been accomplished using discrete wavelet transform for denoising the signal. Mahalanobis distance criteria has been employed for selecting the strongest feature on the extracted relevant features. Finally, these selected features have been passed to the SVM classifier for identifying and classifying the various bearing defects. The results reveal that the vibration signatures obtained from developed non-contact sensor compare well with the accelerometer data obtained under the same conditions. A developed sensor is a promising tool for detecting the bearing damage and identifying its class. SVM results have established the effectiveness of the developed non-contact sensor as a vibration measuring instrument which makes the developed sensor a cost-effective tool for the condition monitoring of rotating machines.																	0956-5515	1572-8145				JUN	2020	31	5					1275	1289		10.1007/s10845-019-01511-x													
J								Towards rich motion skills with the lightweight quadruped robot Serval	ADAPTIVE BEHAVIOR										Quadruped robot; bio-inspiration; agility; locomotion; falling; slope	DESIGN; LOCOMOTION; GAIT; SPEED	Bio-inspired robotic designs introducing and benefiting from morphological aspects present in animals allowed the generation of fast, robust, and energy-efficient locomotion. We used engineering tools and interdisciplinary knowledge transferred from biology to build low-cost robots, able to achieve a certain level of versatility. Serval, a compliant quadruped robot with actuated spine and high range of motion in all joints, was developed to address the question of what mechatronic complexity is needed to achieve rich motion skills. In our experiments, the robot presented a high level of versatility (number of skills) at medium speed, with a minimal control effort and, in this article, no usage of its spine. Implementing a basic kinematics-duplication from dogs, we found strengths to emphasize, weaknesses to correct, and made Serval ready for future attempts to achieve more agile locomotion. In particular, we investigated the following skills: walk, trot, gallop, bound (crouched), sidestep, turn with a radius, ascend slopes including flat ground transition, perform single and double step-downs, fall, trot over bumpy terrain, lie/sit down, and stand up.																	1059-7123	1741-2633				JUN	2020	28	3			SI		129	150		10.1177/1059712319853227													
J								Adapting to environmental dynamics with an artificial circadian system	ADAPTIVE BEHAVIOR										Long-term autonomy; behavior-based robotics; circadian rhythms; action-selection	ACTION-SELECTION; MECHANISM; CLOCK	One of the core challenges of long-term autonomy is the environmental dynamics that agents must interact with. Some of these dynamics are driven by reliable cyclic processes, and thus are predictable. The most dominant of these is the daily solar cycle, which drives both natural phenomena like weather, as well as the activity of animals and humans. Circadian clocks are a widespread solution in nature to help organisms adapt to these dynamics, and demonstrate that many organisms benefit from maintaining simple models of their environments and how they change. Drawing inspiration from circadian systems, this work models relevant environmental states as times series, allowing for forecasts of the state to be generated without any knowledge of the underlying physics. These forecasts are treated as special percepts in a behavior-based architecture; providing estimates of the future state rather than measurements of the current state. They are incorporated into an ethologically based action-selection mechanism, where they influence the activation levels of behaviors. The approach was validated on a simulated agricultural task: a solar-powered agent monitoring pest populations. By using the artificial circadian system to leverage the forecasted state, the agent was able to improve performance and energy management.																	1059-7123	1741-2633				JUN	2020	28	3			SI		165	179		10.1177/1059712319846854													
J								Forward propagation closed loop learning	ADAPTIVE BEHAVIOR										Closed loop; neural network; error propagation; reinforcement learning	LONG-TERM POTENTIATION; AREA; REPRESENTATIONS; TRANSMISSION; ORGANIZATION	For an autonomous agent, the inputs are the sensory data that inform the agent of the state of the world, and the outputs are their actions, which act on the world and consequently produce new sensory inputs. The agent only knows of its own actions via their effect on future inputs; therefore desired states, and error signals, are most naturally defined in terms of the inputs. Most machine learning algorithms, however, operate in terms of desired outputs. For example, backpropagation takes target output values and propagates the corresponding error backwards through the network in order to change the weights. In closed loop settings, it is far more obvious how to define desired sensory inputs than desired actions, however. To train a deep network using errors defined in the input space would call for an algorithm that can propagate those errors forwards through the network, from input layer to output layer, in much the same way that activations are propagated. In this article, we present a novel learning algorithm which performs such 'forward-propagation' of errors. We demonstrate its performance, first in a simple line follower and then in a 1st person shooter game.																	1059-7123	1741-2633				JUN	2020	28	3			SI		181	194		10.1177/1059712319851070													
J								Holistic primary key and foreign key detection	JOURNAL OF INTELLIGENT INFORMATION SYSTEMS										Data profiling application; Primary key; Foreign key; Database management	INCLUSION DEPENDENCIES	Primary keys (PKs) and foreign keys (FKs) are important elements of relational schemata in various applications, such as query optimization and data integration. However, in many cases, these constraints are unknown or not documented. Detecting them manually is time-consuming and even infeasible in large-scale datasets. We study the problem of discovering primary keys and foreign keys automatically and propose an algorithm to detect both, namely Holistic Primary Key and Foreign Key Detection (HoPF). PKs and FKs are subsets of the sets of unique column combinations (UCCs) and inclusion dependencies (INDs), respectively, for which efficient discovery algorithms are known. Using score functions, our approach is able to effectively extract the true PKs and FKs from the vast sets of valid UCCs and INDs. Several pruning rules are employed to speed up the procedure. We evaluate precision and recall on three benchmarks and two real-world datasets. The results show that our method is able to retrieve on average 88% of all primary keys, and 91% of all foreign keys. We compare the performance of HoPF with two baseline approaches that both assume the existence of primary keys.																	0925-9902	1573-7675				JUN	2020	54	3					439	461		10.1007/s10844-019-00562-z													
J								IncompFuse: a logical framework for historical information fusion with inaccurate data sources	JOURNAL OF INTELLIGENT INFORMATION SYSTEMS										Inaccurate data sources; Incompatibility probability; Error detection	WEB	We propose a novel framework, called IncompFuse, that significantly improves the accuracy of existing methods for reconstructing aggregated historical data from inaccurate historical reports. IncompFuse supports efficient data reliability assessment using the incompatibility probability of historical reports. We provide a systematic approach to define this probability based on properties of the data and relationships between the reports. Our experimental study demonstrates high utility of the proposed framework. In particular, we were able to detect noisy historical reports with very high detection accuracy.																	0925-9902	1573-7675				JUN	2020	54	3					463	481		10.1007/s10844-019-00569-6													
J								Detection of road pavement quality using statistical clustering methods	JOURNAL OF INTELLIGENT INFORMATION SYSTEMS										Clustering methods; Road noise; Pavement quality; K-means; Ward's method; Road detection	SOUND; NOISE; MODEL	Road owners are concerned with the state of the road surface and they try to reduce noise coming from the road as much as possible. Using sound level measuring equipment installed inside a car, we can indirectly measure the road pavement state. Noise inside a car is made up of rolling noise, engine noise and other confounding factors. Rolling noise is influenced by noise modifiers such as car speed, acceleration, temperature and road humidity. Engine noise is influenced by car speed, acceleration, and gear shifts. Techniques need to be developed which compensate for these modifying factors and filter out the confounding noise. This paper presents a hierarchical clustering method resulting in a mapping of the road pavement quality. We present the method using a dataset recorded in multiple cars under different circumstances. The data has been retrieved by placing a Raspberry Pi device within these cars and recording the sound and location during various trips at different times. The sound data of our dataset was then corrected for correlation with speed and acceleration. Furthermore, clustering techniques were used in order to estimate the type and condition of the pavement using this set of noise measurements. The algorithms were run on a small dataset and compared to a ground truth which was derived from visual observations. The results were best for a combination of Generalised Additive Model (GAM) correction on the data combined with hierarchical clustering. A connectivity matrix merging points close to each other further enhances the results for road pavement quality detection, and results in a road type detection rate around 90%.																	0925-9902	1573-7675				JUN	2020	54	3					483	499		10.1007/s10844-019-00570-z													
J								A scaled-MST-based clustering algorithm and application on image segmentation	JOURNAL OF INTELLIGENT INFORMATION SYSTEMS										Minimum spanning tree; Clustering; Minimum spanning tree-based clustering; Image segmentation; Image integration		Minimum spanning tree (MST)-based clustering is one of the most important clustering techniques in the field of data mining. Although traditional MST-based clustering algorithm has been researched for decades, it still has some limitations for data sets with different density distribution. After analyzing the advantages and disadvantages of the traditional MST-based clustering algorithm, this paper presents two new methods to improve the traditional clustering algorithm. There are two steps of our first method: compute a scaled-MST with scaled distance to find the longest edges between different density clusters and clustering based on the MST. To improve the performance, our second scaled-MST-clustering works by merging the MST construction and inconsistent edges' detection into one step. To verify the effectiveness and practicability of the proposed method, we apply our algorithm on image segmentation and integration. The encouraging performance demonstrates the superiority of the proposed method on both small data sets and high dimensional data sets.																	0925-9902	1573-7675				JUN	2020	54	3					501	525		10.1007/s10844-019-00572-x													
J								A novel multi-strategy DE algorithm for parameter optimization in support vector machine	JOURNAL OF INTELLIGENT INFORMATION SYSTEMS										Support vector machine; Differential evolution; Parameter optimization	DIFFERENTIAL EVOLUTION; FEATURE-SELECTION; SVM; MODEL	Support vector machine (SVM) is a powerful technique in pattern classification, but its performance is highly dependent on its parameters. In this paper, a new SVM optimized by a novel differential evolution (DE) with a hybrid parameter setting strategy and a population size adaptation method is proposed and simplified as FDE-PS-SVM. In the hybrid parameter setting strategy, the SVM parameter offspring are generated by DE operators with evolutionary parameters that are fixed or with the ones generated by fuzzy logic inference (FLI) according to a given probability. In the population size adaptation method, the population size is shrunk gradually during the search, which tries to balance the diversity and concentration ability of the algorithm to find better SVM parameters. Some benchmark data sets are used to evaluate the proposed algorithm. Experimental results show that the two proposed strategies are effective to search for better SVM parameters while the proposed FDE-PS-SVM algorithm outperforms other algorithms published in other literature.																	0925-9902	1573-7675				JUN	2020	54	3					527	543		10.1007/s10844-019-00573-w													
J								Unsupervised tag recommendation for popular and cold products	JOURNAL OF INTELLIGENT INFORMATION SYSTEMS										Electronic commerce; Tagging review; Information search; Review summarization; Opinion mining; User feedback	PHRASE	The rapid expansion of the Internet and its connectivity has given tremendous growth to e-commerce sites. Product reviews form an indispensable part of e-commerce sites. However, it is challenging and laborious to go through hundreds of reviews. In this paper, we address the problem of summarizing reviews by means of informative and readable tags. We present a novel unsupervised method of generating tags and rank them based on relevance. We refine the generated tags using NLP syntactic rules to make them more informative. Our proposed Tagging Product Review (TPR) system takes into consideration the opinions expressed on the product or its aspects. We also address the problem of tag generation for cold products, which have only a limited number of reviews and that too, with very short content. We use transfer learning to build a tag cloud from popular product reviews and use it to identify good tags from cold product reviews. We evaluate our proposed system using online reviews of twelve products of varying popularity, collected from Amazon.com. Our result demonstrates the effectiveness of our approach at generating relevant tags compared to three popular baseline methods. Our proposed approach gives an average tag relevance score (NDCG) of around 79% for popular products and 85% for cold products. Our approach also gives an average precision of 89% for identifying correct tags. The results suggest that our TPR system successfully summarize reviews by means of tags.																	0925-9902	1573-7675				JUN	2020	54	3					545	566		10.1007/s10844-019-00574-9													
J								Study of parallel processing area extraction and data transfer number reduction for automatic GPU offloading of IoT applications	JOURNAL OF INTELLIGENT INFORMATION SYSTEMS										Open IoT; GPGPU; Tacit computing; Data transfer optimization; Genetic algorithm; Automatic offloading	SERVICE	To overcome of the high cost of developing IoT (Internet of Things) services by vertically integrating devices and services, Open IoT has been developed to enable various IoT services to be developed by integrating horizontally separated devices and services. For Open IoT, we have proposed Tacit Computing technology to discover the devices that can provide the data users need on demand and use them dynamically. We have also proposed an automatic GPU (graphics processing unit) offloading method as an elementary technology of Tacit Computing. However, our GPU offloading method can improve only a limited number of applications because it only optimizes the extraction of parallelizable loop statements. Therefore, in this paper, to improve performances of more applications automatically, we propose an improved GPU offloading method with fewer data transfers between the CPU and GPU that can improve performance of many IoT applications. We evaluate our proposed GPU offloading method by applying it to Darknet and Fourier Transform, which are general large applications for CPU, and find that it can process them 3 times and 5 times as quickly as only using CPUs within 10-hour tuning time.																	0925-9902	1573-7675				JUN	2020	54	3					567	584		10.1007/s10844-019-00575-8													
J								WebKey: a graph-based method for event detection in web news	JOURNAL OF INTELLIGENT INFORMATION SYSTEMS										Topic detection and tracking; Event detection; Data mining; Community detection	ALGORITHM	With rapid and vast publishing of news over the Internet, there is a surge of interest to detect underlying hot events from online news streams. There are two main challenges in event detection: accuracy and scalability. In this paper, we propose a fast and efficient method to detect events in news websites. First, we identify bursty terms which suddenly appear in a lot of news documents. Then, we construct a novel co-occurrence graph between terms in which nodes and edges are weighted based on important features such as click and document frequency within burst intervals. Finally, a weighted community detection algorithm is used to cluster terms and find events. We also propose a couple of techniques to reduce the size of the graph. The results of our evaluations show that the proposed method yields a much higher precision and recall than past methods, such that their harmonic mean is improved by at least 40%. Moreover, it reduces the running time and memory usage by a factor of at least 2.																	0925-9902	1573-7675				JUN	2020	54	3					585	604		10.1007/s10844-019-00576-7													
J								A utility based approach for data stream anonymization	JOURNAL OF INTELLIGENT INFORMATION SYSTEMS										Data streams; Data anonymization; Data privacy; Clustering	K-ANONYMITY; PRIVACY; FRAMEWORK	Data streams are good models to characterize dynamic, on-line, fast and high-volume data requirements of today's businesses. However, sensitivity of data is usually an obstacle for deployment of many data streams applications. To address this challenging issue, many privacy preserving models, including k-anonymity, have been adapted to data streams. Data stream anonymization frameworks have already addressed how to preserve data quality as much as possible under bounded delays. In this work, our main motivation is to minimize average delay while keeping data quality high. It is our claim that data utility is a function of both data quality and data aging in data streams processing tasks. However, there is a tradeoff between data aging and data quality optimizations. To this end, we present a tunable data stream k-anonymization framework and an algorithm named UBDSA (Utility Based Approach for Data Stream Anonymization). To attain high quality anonymity groups, UBDSA also introduces a new distance metric, named CAIL (Cardinality Aware Information Loss). Our experimental evaluations compare performance of UBDSA with the literature, and the results show its merit in terms of better average delay and information loss.																	0925-9902	1573-7675				JUN	2020	54	3					605	631		10.1007/s10844-019-00577-6													
J								Social recommender systems: techniques, domains, metrics, datasets and future scope	JOURNAL OF INTELLIGENT INFORMATION SYSTEMS										Recommender system; Social media; Collaborative filtering; Deep learning; Social networks; Social recommender system	TRUST; NETWORKS; POINT	With the evolution of social media, an enormous amount of information is shared every day. Recommender systems contribute significantly in handling big data and presenting relevant information, services and items to people. A substantial number of recommender system algorithms based on social media data have been proposed and applied to numerous domains in the literature. This paper presents a state-of-the-art survey of existing techniques of social recommender systems. We present different domains where the existing systems have been experimented. We also present a tabular representation of different metrics used by these papers. We discuss some frequently used datasets of these systems. Lastly, we discuss some of the future works in this area. The main aim of this paper is to provide a concise review of published papers to assist potential researchers in this field to devise new techniques.																	0925-9902	1573-7675				JUN	2020	54	3					633	667		10.1007/s10844-019-00578-5													
J								Parallel execution combinatorics with metaheuristics: Comparative study	SWARM AND EVOLUTIONARY COMPUTATION										Parallel; Sequential; Metaheuristics; Optimization; Energy; Genetic algorithm; Variable neighborhood search; Simulated annealing	GENETIC ALGORITHMS; OPTIMIZATION	Optimization arises everywhere in industrial and engineering fields, with complex and time-consuming problems to be solved. Exact search techniques cannot afford practical solutions for most of the real-life problems in reasonable time-bound. Metaheuristics proved to be numerically efficient solvers for such problems in terms of solution quality, however, they could require large time and energy to get the optimal solution. Parallelization (i.e., distributed) is a promising approach for overcoming the overwhelming energy and time consumption values of these methods. Despite recent approaches in running metaheuristics in parallel, the community still lacks for novel studies comparing and benchmarking the canonical optimization techniques while being running in parallel. In this work, we present two extensive studies to the solution quality, energy consumption, and execution time for three different metaheuristics (Genetic Algorithm, Variable Neighborhood Search, and Simulated Annealing) and their distributed counterparts. The main aim of our studies is exploring the efficiency of parallel execution of the metaheuristics while being running in new computing environments. Here, we want to identify the combinatorics between metaheuristics and solving optimization problems while being run in parallel. For our studies, we consider a multicore machine with 32 cores. This choice to a recent and commonly used system shall enrich the existing literature for multicore systems against the enormous existing studies over cluster systems. The analyses and discussions for the results of the different algorithms exhibit the combinatorics between the different metaheuristics and the parallel execution using a different number of cores. The outcome of these studies builds a guide for future designs of efficient and energy-aware optimization techniques.																	2210-6502	2210-6510				JUN	2020	55								100692	10.1016/j.swevo.2020.100692													
