PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Fault-Tolerant Synchronization of Chaotic Systems with Fuzzy Sampled Data Controller Based on Adaptive Event-Triggered Scheme	INTERNATIONAL JOURNAL OF FUZZY SYSTEMS										Adaptive event-triggered scheme; Fault-tolerant synchronization; Takagi-Sugeno (T-S) fuzzy model; Master-slave systems	NETWORKS; COMMUNICATION	This paper deals with the problem of the fault-tolerant fuzzy master-slave systems synchronization through an adaptive event-triggered scheme (AETS). First, a Takagi-Sugeno (T-S) fuzzy model is employed to represent the master-slave system dynamics. Second, an AETS is introduced to judge whether the newly sampled controller's signals should be released to the slave system or not. Consequently, the less computation resources and network bandwidth are utilized under the AETS. Meanwhile, a novel adaptive law is designed to achieve the threshold of event-triggering condition on-line. Third, a novel fuzzy controller is designed, containing a state feedback controller and a fault compensator to achieve the fault-tolerant synchronization, which is formulated to study the global asymptotical stability of the error system. As a results, applying Lyapunov theory and inequality technique, new sufficient condition is obtained to guarantee the stability of the error system. Further, the controller gain and the weight of event-triggering condition are designed through linear matrix inequalities (LMIs) approach. Finally, a numerical simulation example is employed to demonstrate the practical utility of this method.																	1562-2479	2199-3211				APR	2020	22	3					917	929		10.1007/s40815-019-00786-9		FEB 2020											
J								Optimal Design of Adaptive Robust Control for Bounded Constraint-Following Error in Fuzzy Mechanical Systems	INTERNATIONAL JOURNAL OF FUZZY SYSTEMS										Fuzzy mechanical systems; Bounded constraint-following; Fuzzy set theory; Adaptive robust control; Optimal design	ARRIVAL PERFORMANCE; IDENTIFICATION	This paper proposes an optimal indirect approach for asymmetric bounds in constraint-following in mechanical systems with (possibly fast) time-varying fuzzy uncertainty. The uncertainty is described with fuzzy set theory. We aim at optimal controller to drive the constraint-following error of the concerned fuzzy system to lie within a desired (possibly asymmetric) bound all the time and get to be sufficiently small eventually. For deterministic performance, we transform the fuzzy original system into a constructed fuzzy system, for which a deterministic (not the usual if-then rules-based) adaptive robust control is designed for uniform boundedness and uniform ultimate boundedness. For optimal performance, a performance index is proposed based on the fuzzy information, by minimizing which an optimal control gain design problem is formulated and solved. When the constructed fuzzy system is uniform boundedness and uniform ultimate boundedness, the constraint-following error of the original fuzzy system is proved to be bounded. As a result, the control design can render out deterministic performance and minimum performance index.																	1562-2479	2199-3211				APR	2020	22	3					970	984		10.1007/s40815-019-00792-x		FEB 2020											
J								Improved Delay-Range-Dependent Stability Condition for T-S Fuzzy Systems with Variable Delays Using New Extended Affine Wirtinger Inequality	INTERNATIONAL JOURNAL OF FUZZY SYSTEMS										DRD stability; T-S fuzzy model; LKF; LMI	TIME-VARYING DELAY; H-INFINITY CONTROL; STABILIZATION CONDITIONS; ROBUST STABILITY; INTEGRAL-INEQUALITIES; CRITERIA; DESIGN; CONTROLLER	In this paper, a new integral inequality lemma along with an appropriate Lyapunov-Krasovskii functional (LKF) is proposed for fuzzy time-delay system to enhance the delay upper bound estimate. The proposed lemma is referred to hereafter as Extended Affine Wirtinger inequality. The novelty of the lemma is twofold, it has the ability to integrate uncertain delay information utilizing the convex combination of certain and uncertain delay intervals involved in the proposed LKF, and it is compatible to derive delay-range-dependent (DRD) stability conditions for continuous time Takagi-Sugeno (T-S) fuzzy time-delay system. One noteworthy advantage of the proposed stability condition in a linear matrix inequality (LMI) framework is that it requires less number of matrix variables compared to the existing integral inequalities of the similar type, thus reducing the computational burden too. The efficacy of the proposed DRD stability condition over existing conditions is validated numerically by solving three examples related to fuzzy time-delay system.																	1562-2479	2199-3211				APR	2020	22	3					985	998		10.1007/s40815-019-00795-8		FEB 2020											
J								The examination of the effect of the criterion for neural network's learning on the effectiveness of the qualitative analysis of multidimensional data	KNOWLEDGE AND INFORMATION SYSTEMS										Multidimensional data analysis; Data mining; Multidimensional visualization; Self-organized neural network; Autoassociative neural network	CLASSIFICATION; VISUALIZATION; REDUCTION	A variety of multidimensional visualization methods are applied for the qualitative analysis of multidimensional data. One of the multidimensional data visualization methods is a method using autoassociative neural networks. In order to perform visualizations of n-dimensional data, such a network has n inputs, n outputs and one of the interlayers consisting of two outputs whose values represent coordinates of the analyzed sample's image on the screen. Such a criterion for the network's learning consists in that the same value as the one at the ith input appears at each ith output. If the network is trained in this way, the whole information from n inputs was compressed to two outputs of the interlayer and then decompressed to n network outputs. The paper shows the application of different learning criteria can be more beneficial from the point of view of the results' readability. Overall analysis was conducted on seven-dimensional real data representing three coal classes, five-dimensional data representing printed characters, 216-dimensional data representing hand-written digits and, additionally, in order to illustrate additional explanations using artificially generated seven-dimensional data. Readability of results of the qualitative analysis of these data was compared using the multidimensional visualization utilizing neural networks for different learning criteria. Also, the obtained results of applying all analyzed criteria on 20 randomly selected sets of multidimensional data obtained from one of the publicly available repositories are presented.																	0219-1377	0219-3116				AUG	2020	62	8					3263	3289		10.1007/s10115-020-01441-8		FEB 2020											
J								A comparative study between artificial bee colony (ABC) algorithm and its variants on big data optimization	MEMETIC COMPUTING										ABC algorithm; Big data optimization; Signal decomposition	COOPERATIVE COEVOLUTION; PROMISES	The big data term and its formal definition have changed the properties of some of the computational problems. One of the problems for which the fundamental properties change with the existence of the big data is the optimization problems. Artificial bee colony (ABC) algorithm inspired by the intelligent source search, consumption and communication characteristics of the real honey bees has proven its efficiency on solving different numerical and combinatorial optimization problems. In this study, the standard ABC algorithm and its well-known variants including the gbest-guided ABC algorithm, the differential evolution based ABC/best/1 and ABC/best/2 algorithms, crossover ABC algorithm, converge-onlookers ABC algorithm and quick ABC algorithm were assessed using the electroencephalographic signal decomposition based optimization problems introduced at the 2015 Congress on Evolutionary Computing Big Data Competition. The experimental studies on solving big data optimization problems showed that the phase-divided structure of the standard ABC algorithm still protects its advantageous sides when the candidate food sources or solutions are generated by referencing the global best solution in the onlooker bee phase.																	1865-9284	1865-9292				JUN	2020	12	2					129	150		10.1007/s12293-020-00298-2		FEB 2020											
J								Designing pulse-coupled neural networks with spike-synchronization-dependent plasticity rule: image segmentation and memristor circuit application	NEURAL COMPUTING & APPLICATIONS										Spike-synchronization-dependent plasticity; Pulse-coupled neural network; Memristor-based circuit; Biomedical image segmentation	GAMMA-BAND SYNCHRONIZATION; SOMATOSENSORY CORTEX; FEATURE-LINKING; MODEL; AREA; MODULATION; PASSIVITY; PCNN	Pulse-coupled neural network (PCNN) is a powerful unsupervised learning model with many parameters to be determined empirically. In particular, the weight matrix is invariable in the iterative process, which is inconsistent with the actual biological system. Based on the existing research foundation of biology and neural network, we propose a spike-synchronization-dependent plasticity (SSDP) rule. In this paper, the mathematical model and algorithm of SSDP are presented. Furthermore, a novel memristor-based circuit model of SSDP is designed. Finally, experimental results demonstrate that SSDP has greatly improved the image processing capabilities of PCNN.																	0941-0643	1433-3058				SEP	2020	32	17					13441	13452		10.1007/s00521-020-04752-7		FEB 2020											
J								Efficient and hardware-friendly methods to implement competitive learning for spiking neural networks	NEURAL COMPUTING & APPLICATIONS										Spiking neural network; Homeostasis; Lateral inhibition; Competitive learning; Memristor	SYNAPTIC PLASTICITY; STDP; CLASSIFICATION; NEURONS; DEVICE	Spiking neural network (SNN) trained by spike-timing-dependent plasticity (STDP) is a promising computing paradigm for energy-efficient artificial intelligence systems. During the learning procedure of SNN trained by STDP, another two bio-inspired mechanisms of lateral inhibition and homeostasis are usually implemented to achieve competitive learning. However, the previous methods to implement lateral inhibition and homeostasis are not designed with hardware in mind, resulting in solutions that are not efficient for deployment on neuromorphic hardware. For example, the existing lateral inhibition methods induce a great number of connections that are proportional to the square of the number of learning neurons. The classical homeostasis methods depend on the fine-tuned membrane threshold with no hardware solution provided. In this paper, we propose two hardware-friendly and scalable methods to achieve lateral inhibition and homeostasis. Using only one inhibitory neuron for one learning layer, our proposed lateral inhibition method can reduce inhibitory connection number from N-2 to 2N and hardware overhead by sharing refractory control circuits. Utilizing the adaptive resistance of memristor, we propose a novel homeostasis method through adapting the leaky current of spiking neurons. In addition, the learning efficiency of different homeostasis methods are studied for the first time by simulating on the cognitive task of digital recognition of MNIST dataset. Simulation results show that our proposed homeostasis method can improve the learning efficiency by 30-50% while maintaining the state-of-the-art performance.																	0941-0643	1433-3058				SEP	2020	32	17					13479	13490		10.1007/s00521-020-04755-4		FEB 2020											
J								Analysis of collective action propagation with multiple recurrences	NEURAL COMPUTING & APPLICATIONS										Collective action propagation; Recurrence and burst; Complex network; Crowdfunding; Online content	NETWORKS	Collective action propagation, which can be as large as billions of people adopting Facebook or as small as a few researchers citing a paper, exists in various real-life scenarios. Here, we perform a large-scale investigation of collective action propagation with "recurrence" phenomena. We consider actions that propagate in a social network with multiple communities and find the growth in the propagation breadth of collective action can be explained by a simple mathematical model with an analytical solution. We use datasets on the growth of total views of TED and YouTube videos, the prize pool of Dota 2 tournaments, and a total gross of movies to investigate collective action propagation with recurrence phenomena. Experimental results reveal that our model can capture universal features of collective action propagation, validating the idea that collective action propagation with recurrence results from an action being transmitted from communities to communities.																	0941-0643	1433-3058				SEP	2020	32	17					13491	13504		10.1007/s00521-020-04756-3		FEB 2020											
J								Global exponential anti-synchronization for delayed memristive neural networks via event-triggering method	NEURAL COMPUTING & APPLICATIONS										Memristive neural network; Time-varying delay; Event-triggered control; Global exponential anti-synchronization; Zeno behavior	FINITE-TIME SYNCHRONIZATION; EXTREME LEARNING-MACHINE; OPERATION RULE; PASSIVITY; PASSIFICATION; STABILIZATION; DISSIPATIVITY; STABILITY	This paper studies the exponential anti-synchronization problem of memristive delayed neural networks under the event-triggered controller. To reduce the recalculation of the control signals, two event-triggered control strategies including static and dynamic are proposed. A novel Lyapunov function is constructed to analyze the global exponential anti-synchronization problem. By analysis, we can choose the suitable parameter of the controller to realize global exponential anti-synchronization with a given convergence rate gamma without wasting a lot of control resources. Moreover, under event-triggering conditions given in our theorem, we derive that the Zeno behavior will not happen. Finally, numerical examples are given to validate our theorem.																	0941-0643	1433-3058				SEP	2020	32	17					13521	13535		10.1007/s00521-020-04762-5		FEB 2020											
J								Evidence of power-law behavior in cognitive IoT applications	NEURAL COMPUTING & APPLICATIONS										Internet of things; Wireless sensor networks; Power-law; Scalability; Interconnectivity	SMALL-WORLD; STATISTICAL-MECHANICS; ATTACK TOLERANCE; FREQUENCY; NETWORK; GENERATION; ERROR	The motivations induced due to the presence of scale-free characteristics of neural systems governed by the well-known power-law distribution of neuronal activities have led to its convergence with the Internet of things (IoT) framework. The IoT is one such framework, where the self-organization of the connected devices is a momentous aspect. The devices involved in these networks inherently relate to the collection of several consolidated devices like the sensory devices, consumer appliances, wearables, and other associated applications, which facilitate a ubiquitous connectivity among the devices. This is one of the most significant prerequisites of IoT systems as several interconnected devices need to be included in the convolution for the uninterrupted execution of the services. Thus, in order to understand the scalability and the heterogeneity of these interconnected devices, the exponent of power-law plays a significant role. In this paper, an analytical framework to illustrate the ubiquitous power-law behavior of the IoT devices is derived. An emphasis regarding the mathematical insights for the characterization of the dynamic behavior of these devices is conceptualized. The observations made in this direction are illustrated through simulation results. Further, the traits of the wireless sensor networks, in context with the contemporary scale-free architecture, are discussed.																	0941-0643	1433-3058				OCT	2020	32	20			SI		16043	16055		10.1007/s00521-020-04705-0		FEB 2020											
J								Multilingual audio information management system based on semantic knowledge in complex environments	NEURAL COMPUTING & APPLICATIONS										Evolutionary computing; Artificial neural networks; Internet information management; Management of complex systems	SPEECH RECOGNITION; BROADCAST NEWS; MODELS	This paper proposes a multilingual audio information management system based on semantic knowledge in complex environments. The complex environment is defined by the limited resources (financial, material, human, and audio resources); the poor quality of the audio signal taken from an internet radio channel; the multilingual context (Spanish, French, and Basque that is in under-resourced situation in some areas); and the regular appearance of cross-lingual elements between the three languages. In addition to this, the system is also constrained by the requirements of the local multilingual industrial sector. We present the first evolutionary system based on a scalable architecture that is able to fulfill these specifications with automatic adaptation based on automatic semantic speech recognition, folksonomies, automatic configuration selection, machine learning, neural computing methodologies, and collaborative networks. As a result, it can be said that the initial goals have been accomplished and the usability of the final application has been tested successfully, even with non-experienced users.																	0941-0643	1433-3058															10.1007/s00521-019-04618-7		FEB 2020											
J								LASSO multi-objective learning algorithm for feature selection	SOFT COMPUTING										Supervised learning; Feature selection; Multi-objective; LASSO		This work proposes a new algorithm for training neural networks to solve the problems of feature selection and function approximation. The algorithm applies different weight constraint functions for the hidden and the output layers of a multilayer perceptron neural network. The LASSO operator is applied to the hidden layer; therefore, the training provides automatic selection of relevant features and the standard norm regularization function is applied to the output layer. Therefore, we propose a multi-objective training algorithm that is able to select the important features while solving the approximation problem.																	1432-7643	1433-7479				SEP	2020	24	17					13209	13217		10.1007/s00500-020-04734-w		FEB 2020											
J								Topological residuated lattices	SOFT COMPUTING										Residuated lattice; Topological residuated lattice; Filter; Separation axioms; Completion; Linear topology		The notion of a (semi)topological residuated lattice is introduced, and its properties are investigated. Some separation axioms on topological residuated lattices are studied. The notion of completion of a residuated lattice is introduced and characterized by means of the inverse limit of an inverse system. A residuated lattice with a given system of filters is illustrated with the linear topology, and it is shown that a compact and Hausdorff residuated lattice with the linear topology is complete.																	1432-7643	1433-7479															10.1007/s00500-020-04709-x		FEB 2020											
