PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								An Object Context Integrated Network for Joint Learning of Depth and Optical Flow	IEEE TRANSACTIONS ON IMAGE PROCESSING										Joint learning; deep neural network; depth estimation; optical flow estimation; object context		Supervised depth prediction and optical flow estimation have achieved promising performance due to the advanced deep network architectures. Since the ground truths are difficult to be collected, many recent works try to learn the depth and flow in an unsupervised manner. However, existing methods only use features from convolutional layers or a simple aggregation of multi-level features to predict the depth and flow maps, which is insufficient to exploit context information. In this paper, we attempt to exploit object contextual information and investigate the effect of the object context for joint learning of depth and optical flow. Specifically, we present a novel combination of object context and the framework of joint learning depth and optical flow. Our proposed network can exploit and integrate the object context for both tasks by aggregating the context according to pair-wise similarities. Furthermore, we adopt the existing spatial pyramid network (SPN) to estimate the depth and flow in a coarse-to-fine strategy effectively. Given temporally adjacent stereo pairs, our network can be trained end-to-end in an unsupervised manner and can predict the depth and flow maps simultaneously. We conduct experiments on two publicly available datasets, KITTI2012 and KITTI2015. Our proposed approach yields comparable performance on both depth and flow tasks, compared to the recent deep learning-based approaches. Experimental results demonstrate that exploiting object contextual information is useful and beneficial for depth and optical flow estimation.																	1057-7149	1941-0042					2020	29						7807	7818		10.1109/TIP.2020.3007843													
J								End-to-End Single Image Fog Removal Using Enhanced Cycle Consistent Adversarial Networks	IEEE TRANSACTIONS ON IMAGE PROCESSING										Single image defogging; cycleGAN; unpaired training; image restoration	QUALITY ASSESSMENT; VISIBILITY	Single image defogging is a classical and challenging problem in computer vision. Existing methods towards this problem mainly include handcrafted priors based methods that rely on the use of the atmospheric degradation model and learning-based approaches that require paired fog-fogfree training example images. In practice, however, prior-based methods are prone to failure due to their own limitations and paired training data are extremely difficult to acquire. Moreover, there are few studies on the unpaired trainable defogging network in this field. Thus, inspired by the principle of CycleGAN network, we have developed an end-to-end learning system that uses unpaired fog and fogfree training images, adversarial discriminators and cycle consistency losses to automatically construct a fog removal system. Similar to CycleGAN, our system has two transformation paths; one maps fog images to a fogfree image domain and the other maps fogfree images to a fog image domain. Instead of one stage mapping, our system uses a two stage mapping strategy in each transformation path to enhance the effectiveness of fog removal. Furthermore, we make explicit use of prior knowledge in the networks by embedding the atmospheric degradation principle and a sky prior for mapping fogfree images to the fog images domain. In addition, we also contribute the first real world nature fog-fogfree image dataset for defogging research. Our multiple real fog images dataset (MRFID) contains images of 200 natural outdoor scenes. For each scene, there is one clear image and corresponding four foggy images of different fog densities manually selected from a sequence of images taken by a fixed camera over the course of one year. Qualitative and quantitative comparison against several state-of-the-art methods on both synthetic and real world images demonstrate that our approach is effective and performs favorably for recovering a clear image from a foggy image.																	1057-7149	1941-0042					2020	29						7819	7833		10.1109/TIP.2020.3007844													
J								In AI we trust? Perceptions about automated decision-making by artificial intelligence	AI & SOCIETY										Automated decision-making; Artificial intelligence; Algorithmic fairness; Algorithmic appreciation; User perceptions	FAIRNESS	Fueled by ever-growing amounts of (digital) data and advances in artificial intelligence, decision-making in contemporary societies is increasingly delegated to automated processes. Drawing from social science theories and from the emerging body of research aboutalgorithmic appreciationand algorithmic perceptions, the current study explores the extent to which personal characteristics can be linked to perceptions of automated decision-making by AI, and the boundary conditions of these perceptions, namely the extent to which such perceptions differ across media, (public) health, and judicial contexts. Data from a scenario-based survey experiment with a national sample (N = 958) show that people are by and large concerned about risks and have mixed opinions about fairness and usefulness of automated decision-making at a societal level, with general attitudes influenced by individual characteristics. Interestingly, decisions taken automatically by AI were often evaluatedon paror evenbetterthan human experts for specific decisions. Theoretical and societal implications about these findings are discussed.																	0951-5666	1435-5655				SEP	2020	35	3					611	623		10.1007/s00146-019-00931-w		JAN 2020											
J								The mediator role of robot anxiety on the relationship between social anxiety and the attitude toward interaction with robots	AI & SOCIETY										Attitude; Interaction; Robots; Robot anxiety; Social anxiety	NEGATIVE ATTITUDES; BEHAVIOR	Robots that can communicate with people are one of the goals reached by the technology developed for automation in work life. Experts aim to improve the communication skills of these robots further in the near future. Besides, various studies emphasize that people may interact with robots in a similar way as they interact with other people. In line of this idea, this study examines the possible causal chain in which the social anxiety affects the robot anxiety which in turn affects the attitude toward interacting with robots. Data obtained from university students were analyzed in a simple and parallel mediation model. The results showed that robot anxiety and in particular two of its sub-dimensions mediate the relationship between social anxiety and negative attitudes toward interaction with robots. Researchers should carry out new studies about the common structural characteristics of the anxiety felt by people due to interacting with humans and robots.																	0951-5666	1435-5655															10.1007/s00146-019-00933-8		JAN 2020											
J								Optimal feature selection through a cluster-based DT learning (CDTL) in heart disease prediction	EVOLUTIONARY INTELLIGENCE										Classification; Machine learning; Heart disease; Support vector machine; Random forest	DECISION-SUPPORT-SYSTEM; NEURAL-NETWORK; DIAGNOSIS; ALGORITHM	In the rural side, there is the absence of centers for cardiovascular ailment. Due to this, around 12 million people passing worldwide reported by WHO. The principal purpose of coronary illness is a propensity for smoking. ML classifiers are applied to predict the risk of cardiovascular disease. However, the ML model has some inherent problems like it's serene to feature selection, splitting attribute, and imbalanced datasets prediction. Most of the mass datasets have multi-class labels, but their combinations are in different proportions. In this paper, we experiment with our system with Cleveland's heart samples from the UCI repository. Our cluster-based DT learning (CDTL) mainly includes five key stages. At first, the original set has partitioned through target label distribution. From the high distribution samples, the other possible class combination has made. For each class-set combination, the significant features have identified through entropy. With the significant critical features, an entropy-based partition has made. At last, on these entropy clusters, RF performance is made through significant and all features in the prediction of heart disease. From our CDTL approach, the RF classifier achieves 89.30% improved prediction accuracy from 76.70% accuracy (without CDTL). Hence, the error rate of RF with CDTL has significantly reduced from 23.30 to 9.70%.																	1864-5909	1864-5917															10.1007/s12065-019-00336-0		JAN 2020											
J								Improving mass discrimination in mammogram-CAD system using texture information and super-resolution reconstruction	EVOLVING SYSTEMS										Classification; Mammograms; Pattern recognition; Super-resolution; Texture features	COMPUTER-AIDED DETECTION; NEURAL-NETWORK; SCREENING MAMMOGRAPHY; DIAGNOSIS SYSTEM; CLASSIFICATION; ACCURACY; SENSITIVITY; IMAGES; SEGMENTATION; EXTRACTION	Screening helps to reduce mortality in the breast cancers. Mammography is a screening procedure used to detect breast cancer at an early stage. Computer-aided detection (CAD) systems can help in mammograms examination. Automatic differentiation between benign and malignant mammographic masses is a challenging task, due to high variability in mass structures. That is why, CAD systems frequently misdiagnose breast cancer. This paper presents a new CAD approach for mass detection in digital mammograms. The purpose of the proposed approach is to improve the discrimination between benign mass and malignant mass by reinforcing their statistics texture features. To achieve this aim, a new step based on super-resolution reconstruction is added to multistage CAD system. The proposed approach gives very good results comparing to other recent works. It achieves 96.7% classification accuracy using the MIAS (Mammography Image Analysis Society) dataset. This work shows that a super-resolution based approach improves the performance of the evaluated texture methods and thus outperforms benign/malignant mass classification for digital mammograms.																	1868-6478	1868-6486				DEC	2020	11	4					697	706		10.1007/s12530-019-09322-4		JAN 2020											
J								Real-Time Quality Assessment of Pediatric MRI via Semi-Supervised Deep Nonlocal Residual Neural Networks	IEEE TRANSACTIONS ON IMAGE PROCESSING										Training; Semisupervised learning; Standards; Quality assessment; Annotations; Deep learning; Kernel; Image quality assessment; nonlocal residual networks; semi-supervised learning; self-training	CLASSIFICATION; ARTIFACTS; NOISE	In this paper, we introduce an image quality assessment (IQA) method for pediatric T1- and T2-weighted MR images. IQA is first performed slice-wise using a nonlocal residual neural network (NR-Net) and then volume-wise by agglomerating the slice QA results using random forest. Our method requires only a small amount of quality-annotated images for training and is designed to be robust to annotation noise that might occur due to rater errors and the inevitable mix of good and bad slices in an image volume. Using a small set of quality-assessed images, we pre-train NR-Net to annotate each image slice with an initial quality rating (i.e., pass, questionable, fail), which we then refine by semi-supervised learning and iterative self-training. Experimental results demonstrate that our method, trained using only samples of modest size, exhibit great generalizability, capable of real-time (milliseconds per volume) large-scale IQA with near-perfect accuracy.																	1057-7149	1941-0042					2020	29						7697	7706		10.1109/TIP.2020.2992079													
J								Double Graph Regularized Double Dictionary Learning for Image Classification	IEEE TRANSACTIONS ON IMAGE PROCESSING										Class-specific information; class-shared information; double graph regularization; double dictionary learning; image classification; similarity preserving	DISCRIMINATIVE DICTIONARY; SPARSE REPRESENTATION; FACE RECOGNITION; LOW-RANK; SHARED DICTIONARY; MODELS	In this paper, we present a novel double graph regularized double dictionary learning (DGRDDL) method for image classification. The proposed method jointly constructs a number of class-specific sub-dictionaries to capture the most discriminative features (class-specific information) of each class, and a class-shared dictionary to model the common patterns (class-shared information) shared by the images from different classes. A novel double graph regularization is proposed to correctly represent and differentiate these two types of information. Specifically, an intra-class similarity graph constraint is imposed on the representation coefficients over the class-specific dictionaries, and an inter-class similarity graph constraint is applied on the representation coefficients over the class-shared dictionary. In this way, the representations learned by the proposed DGRDDL method can correctly model the local similarity relationships of the class-specific and the class-shared information in images, respectively. Moreover, due to the differences between the intra-class and inter-class similarity graphs, the two types of information can be appropriately separated and captured by the learned dictionaries. We evaluate the performance of the proposed method on six public datasets and compared against those of seven benchmark methods. The experimental results demonstrate the effectiveness and superiority of the proposed method in image classification over the benchmark dictionary learning methods.																	1057-7149	1941-0042					2020	29						7707	7721		10.1109/TIP.2020.3004246													
J								Bag of Color Features for Color Constancy	IEEE TRANSACTIONS ON IMAGE PROCESSING										Color constancy; illumination estimation; bag of features; attention mechanism	CHROMATICITY	In this paper, we propose a novel color constancy approach, called Bag of Color Features (BoCF), building upon Bag-of-Features pooling. The proposed method substantially reduces the number of parameters needed for illumination estimation. At the same time, the proposed method is consistent with the color constancy assumption stating that global spatial information is not relevant for illumination estimation and local information (edges, etc.) is sufficient. Furthermore, BoCF is consistent with color constancy statistical approaches and can be interpreted as a learning-based extension of many statistical approaches. To further improve the illumination estimation accuracy, we propose a novel attention mechanism for the BoCF model with two variants based on self-attention. BoCF approach and its variants achieve competitive, compared to the state of the art, results while requiring much fewer parameters on three benchmark datasets: ColorChecker RECommended, INTEL-TUT version 2, and NUS8.																	1057-7149	1941-0042					2020	29						7722	7734		10.1109/TIP.2020.3004921													
J								Image Restoration Using Joint Patch-Group-Based Sparse Representation	IEEE TRANSACTIONS ON IMAGE PROCESSING										Sparse representation; JPG-SR; nonlocal self-similarity; image restoration; ADMM	K-SVD; TRANSFORM; RECONSTRUCTION; ARTIFACTS; DCT; REDUCTION; ALGORITHM; RECOVERY	Sparse representation has achieved great success in various image processing and computer vision tasks. For image processing, typical patch-based sparse representation (PSR) models usually tend to generate undesirable visual artifacts, while group-based sparse representation (GSR) models lean to produce over-smooth effects. In this paper, we propose a new sparse representation model, termed joint patch-group based sparse representation (JPG-SR). Compared with existing sparse representation models, the proposed JPG-SR provides an effective mechanism to integrate the local sparsity and nonlocal self-similarity of images. We then apply the proposed JPG-SR to image restoration tasks, including image inpainting and image deblocking. An iterative algorithm based on the alternating direction method of multipliers (ADMM) framework is developed to solve the proposed JPG-SR based image restoration problems. Experimental results demonstrate that the proposed JPG-SR is effective and outperforms many state-of-the-art methods in both objective and perceptual quality.																	1057-7149	1941-0042					2020	29						7735	7750		10.1109/TIP.2020.3005515													
J								SABER: A Systems Approach to Blur Estimation and Reduction in X-Ray Imaging	IEEE TRANSACTIONS ON IMAGE PROCESSING										Blur; deblur; optimization; algorithm; radiography; tomography; source blur; detector blur; motion blur; deconvolution; model estimation; high resolution	RADIOGRAPHY; MODEL; SPOT; RECONSTRUCTION; ALGORITHM; SIZE	Blur in X-ray radiographs not only reduces the sharpness of image edges but also reduces the overall contrast. The effective blur in a radiograph is the combined effect of blur from multiple sources such as the detector panel, X-ray source spot, and system motion. In this paper, we use a systems approach to model the point spread function (PSF) of the effective radiographic blur as the convolution of multiple PSFs, where each PSF models one of the various sources of blur. In particular, we model the combined contribution of X-ray source and detector blurs while assuming negligible contribution from other forms of blur. Then, we present a numerical optimization algorithm for estimating the source and detector PSFs from multiple radiographs acquired at different X-ray source to object (SOD) and object to detector distances (ODD). Finally, we computationally reduce blur in radiographs using deblurring algorithms that use the estimated PSFs from the previous step. Our approach to estimate and reduce blur is called SABER, which is an acronym for systems approach to blur estimation and reduction.																	1057-7149	1941-0042					2020	29						7751	7764		10.1109/TIP.2020.3006339													
J								DID: Disentangling-Imprinting-Distilling for Continuous Low-Shot Detection	IEEE TRANSACTIONS ON IMAGE PROCESSING										Object detection; low-shot learning; continuous learning; deep learning; transfer learning		Practical applications often face a challenging continuous low-shot detection scenario, where a target detection task only has a few annotated training images, and a number of such new tasks come in sequence. To address this challenge, we propose a generic detection scheme via Disentangling-Imprinting-Distilling (DID). DID can leverage delicate transfer insights into the main development flow of deep learning, i.e., architecture design (Disentangling), model initialization (Imprinting), and training methodology (Distilling). This allows DID to be a simple but effective solution for continuous low-shot detection. In addition, DID can integrate the supervision from different detection tasks into a progressive learning procedure. As a result, one can efficiently adapt the previous detector for a new low-shot task, while maintaining the learned detection knowledge in the history. Finally, we evaluate our DID on a number of challenging settings in continuous/incremental low-shot detection. All the results demonstrate that our DID outperforms the recent state-of-the-art approaches. The code and models are available at https://github.com/chenxy99/DID.																	1057-7149	1941-0042					2020	29						7765	7778		10.1109/TIP.2020.3006397													
J								Stochastic Conditional Gradient Methods: From Convex Minimization to Submodular Maximization	JOURNAL OF MACHINE LEARNING RESEARCH										Stochastic optimization; conditional gradient methods; convex minimization; submodular maximization; gradient averaging; Frank-Wolfe algorithm; greedy algorithm	ALGORITHMS	This paper considers stochastic optimization problems for a large class of objective functions, including convex and continuous submodular. Stochastic proximal gradient methods have been widely used to solve such problems; however, their applicability remains limited when the problem dimension is large and the projection onto a convex set is computationally costly. Instead, stochastic conditional gradient algorithms are proposed as an alternative solution which rely on (i) Approximating gradients via a simple averaging technique requiring a single stochastic gradient evaluation per iteration; (ii) Solving a linear program to compute the descent/ascent direction. The gradient averaging technique reduces the noise of gradient approximations as time progresses, and replacing projection step in proximal methods by a linear program lowers the computational complexity of each iteration. We show that under convexity and smoothness assumptions, our proposed stochastic conditional gradient method converges to the optimal objective function value at a sublinear rate of O(1/t(1/3)). Further, for a monotone and continuous DR-submodular function and subject to a general convex body constraint, we prove that our proposed method achieves a ((1-1/e)OPT-epsilon) guarantee (in expectation) with O(1/epsilon(3)) stochastic gradient computations. This guarantee matches the known hardness results and closes the gap between deterministic and stochastic continuous submodular maximization. Additionally, we achieve ((1/e)OPT-epsilon) guarantee after operating on O(1/epsilon(3)) stochastic gradients for the case that the objective function is continuous DR-submodular but non-monotone and the constraint set is a down-closed convex body. By using stochastic continuous optimization as an interface, we also provide the first (1-1/e) tight approximation guarantee for maximizing a monotone but stochastic submodular set function subject to a general matroid constraint and (1/e) approximation guarantee for the non-monotone case.																	1532-4435						2020	21						1	49															
J								AI-Toolbox: A C plus plus library for Reinforcement Learning and Planning (with Python Bindings)	JOURNAL OF MACHINE LEARNING RESEARCH										MDP; POMDP; multiagent; reinforcement learning; software; open-source	APPROXIMATIONS	This paper describes AI-Toolbox, a C++ software library that contains reinforcement learning and planning algorithms, and supports both single and multi agent problems, as well as partial observability. It is designed for simplicity and clarity, and contains extensive documentation of its API and code. It supports Python to enable users not comfortable with C++ to take advantage of the library's speed and functionality.																	1532-4435						2020	21																						
