PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Formalization and Verification of TESAC Using CSP	INTERNATIONAL JOURNAL OF SOFTWARE ENGINEERING AND KNOWLEDGE ENGINEERING										TESAC; cloud computing; CSP; access control; modeling; verification		Cloud computing is an emerging computing paradigm in IT industries. The wide adoption of cloud computing is raising concerns about management of data in the cloud. Access control and data security are two critical issues of cloud computing. Time-efficient secure access control (TESAC) model is a new data access control scheme which can minimize many significant problems. This scheme has better performance than other existing models in a cloud computing environment. TESAC is attracting more and more attentions from industries. Hence, the reliability of TESAC becomes extremely important. In this paper, we apply Communication Sequential Processes (CSP) to model TESAC, as well as their security properties. We mainly focus on its data access mechanism part and formalize it in detail. Moreover, using the model checker Process Analysis Toolkit (PAT), we have verified that the TESAC model cannot assure the security of data with malicious users. For the purpose of solving this problem, we introduce a new method similar to digital signature. Our study can improve the security and robustness of the TESAC model.																	0218-1940	1793-6403				NOV-DEC	2019	29	11-12			SI		1741	1760		10.1142/S0218194019400199													
J								API Misuse Detection in C Programs: Practice on SSL APIs	INTERNATIONAL JOURNAL OF SOFTWARE ENGINEERING AND KNOWLEDGE ENGINEERING										API misuse; static analysis; SSL bug detection		Libraries offer reusable functionality through Application Programming Interfaces (APIs) with usage constraints such as call conditions or orders. Constraint violations, i.e. API misuses, commonly lead to bugs and security issues. Although researchers have developed various API misuse detectors in the past few decades, recent studies show that API misuse is prevalent in real-world projects, especially for secure socket layer (SSL) certificate validation, which is completely broken in many security-critical applications and libraries. In this paper, we introduce SSLDoc to effectively detect API misuse bugs, specifically for SSL API libraries. The key insight behind SSLDoc is a constraint-directed static analysis technique powered by a domain-specific language (DSL) for specifying API usage constraints. Through studying real-world API misuse bugs, we propose ISpec DSL, which covers majority types of API usage constraints and enables simple but precise specification. Furthermore, we design and implement SSLDoc to automatically parse ISpec into checking targets and employ a static analysis engine to identify potential API misuses and prune false positives with rich semantics. We have instantiated SSLDoc for OpenSSL APIs and applied it to large-scale open-source programs. SSLDoc found 45 previously unknown security-sensitive bugs in OpenSSL implementation and applications in Ubuntu. Up to now, 35 have been confirmed by the corresponding development communities and 27 have been fixed in master branch.																	0218-1940	1793-6403				NOV-DEC	2019	29	11-12			SI		1761	1779		10.1142/S0218194019400205													
J								Point-of-Interest Recommendation Based on User Contextual Behavior Semantics	INTERNATIONAL JOURNAL OF SOFTWARE ENGINEERING AND KNOWLEDGE ENGINEERING										Location-based social network; heterogeneous information network; context information; point-of-interest recommendation; behavior semantics		By suggesting new visiting places, point-of-interest (POI) recommendation not only assists users to find their preferred places, but also helps businesses to attract potential customers. Recent studies have proposed many approaches to the POI recommendation. However, the data sparsity and complexity of user check-in behavior still pose big challenges to accurate personalized POI recommendation. To tackle these problems, in this paper, we propose a POI recommendation model named HeteGeoRankRec based on user contextual behavior semantics. First, we employ the meta-path of heterogeneous information network (HIN) to represent the complex semantic relationship among users and POIs. Second, we introduce different context constraints (such as time and weather) into the meta-path, to reveal the fine-grained user behavioral features. Afterwards, we propose a weighted matrix factorization model which considers the influence of geographical distance through the user-POI semantic correlativity matrices generated by multiple meta-paths. Finally, we present a fusion method based on learning to rank, which unifies the recommendation results of different meta-paths as the final user preference. The experiments on the real data collected from Foursquare demonstrate that HeteGeoRankRec has the better performance than the state-of-the-art baselines.																	0218-1940	1793-6403				NOV-DEC	2019	29	11-12			SI		1781	1799		10.1142/S0218194019400217													
J								Improve Language Modeling for Code Completion Through Learning General Token Repetition of Source Code with Optimized Memory	INTERNATIONAL JOURNAL OF SOFTWARE ENGINEERING AND KNOWLEDGE ENGINEERING										Language model; code completion; graph neural network; code repetitiveness		In last few years, applying language model to source code is the state-of-the-art method for solving the problem of code completion. However, compared with natural language, code has more obvious repetition characteristics. For example, a variable can be used many times in the following code. Variables in source code have a high chance to be repetitive. Cloned code and templates, also have the property of token repetition. Capturing the token repetition of source code is important. In different projects, variables or types are usually named differently. This means that a model trained in a finite data set will encounter a lot of unseen variables or types in another data set. How to model the semantics of the unseen data and how to predict the unseen data based on the patterns of token repetition are two challenges in code completion. Hence, in this paper, token repetition is modelled as a graph, we propose a novel REP model which is based on deep neural graph network to learn the code toke repetition. The REP model is to identify the edge connections of a graph to recognize the token repetition. For predicting the token repetition of token n, the information of all the previous tokens needs to be considered. We use memory neural network (MNN) to model the semantics of each distinct token to make the framework of REP model more targeted. The experiments indicate that the REP model performs better than LSTM model. Compared with Attention-Pointer network, we also discover that the attention mechanism does not work in all situations. The proposed REP model could achieve similar or slightly better prediction accuracy compared to Attention-Pointer network and consume less training time. We also find other attention mechanism which could further improve the prediction accuracy.																	0218-1940	1793-6403				NOV-DEC	2019	29	11-12			SI		1801	1818		10.1142/S0218194019400229													
J								A Robust Visual Tracker Based on DCF Algorithm	INTERNATIONAL JOURNAL OF SOFTWARE ENGINEERING AND KNOWLEDGE ENGINEERING										Visual tracking; correlation filter; background modeling; re-detection and re-search; model update	OBJECT TRACKING; FILTER	Since Correlation Filter appeared in the field of video object tracking, it is very popular due to its excellent performance. The Correlation Filter-based tracking algorithms are very competitive in terms of accuracy and speed as well as robustness. However, there are still some fields for improvement in the Correlation Filter-based tracking algorithms. First, during the training of the classifier, the background information that can be utilized is very limited. Moreover, the introduction of the cosine window further reduces the background information. These reasons reduce the discriminating power of the classifier. This paper introduces more global background information on the basis of the DCF tracker to improve the discriminating ability of the classifier. Then, in some complex scenes, tracking loss is easy to occur. At this point, the tracker will be treated the background information as the object. To solve this problem, this paper introduces a novel re-detection component. Finally, the current Correlation Filter-based tracking algorithms use the linear interpolation model update method, which cannot adapt to the object changes in time. This paper proposes an adaptive model update strategy to improve the robustness of the tracker. The experimental results on multiple datasets can show that the tracking algorithm proposed in this paper is an excellent algorithm.																	0218-1940	1793-6403				NOV-DEC	2019	29	11-12			SI		1819	1834		10.1142/S0218194019400230													
J								Piecewise Aggregation for HMM Fitting: A Pre-Fitting Model for Seamless Integration with Time-Series Data	INTERNATIONAL JOURNAL OF SOFTWARE ENGINEERING AND KNOWLEDGE ENGINEERING										Hidden Markov Models; Baum-Welch; time series	HIDDEN MARKOV-MODELS; EM ALGORITHM; MAXIMUM-LIKELIHOOD; MAXIMIZATION; IDENTIFICATION	We propose a simple, fast, deterministic pre-fitting approach which derives the Baum-Welch algorithm initial values directly from the input data. Such prefitting has the purpose of improving the fitting time for a given Hidden Markov Model (HMM) while maintaining the original Baum-Welch algorithm as the fitting one. The fitting time is improved by avoiding the Baum-Welch algorithm sensitiveness through the generation of parameters closer to the global maximum likelihood. Furthermore, by keeping the original Baum-Welch algorithm as the fitting one, we guarantee that all related methods will continue to work properly. On the other hand, the prefitting generates the HMM parameters directly derived from time-series data, without any data transformation, using an O(n) operation.																	0218-1940	1793-6403				NOV-DEC	2019	29	11-12			SI		1835	1850		10.1142/S0218194019400242													
J								Twenty-five years of information extraction	NATURAL LANGUAGE ENGINEERING										Information extraction; Message understanding		Information extraction is the process of converting unstructured text into a structured data base containing selected information from the text. It is an essential step in making the information content of the text usable for further processing. In this paper, we describe how information extraction has changed over the past 25 years, moving from hand-coded rules to neural networks, with a few stops on the way. We connect these changes to research advances in NLP and to the evaluations organized by the US Government.																	1351-3249	1469-8110				NOV	2019	25	6					677	692		10.1017/S1351324919000512													
J								An overview of word and sense similarity	NATURAL LANGUAGE ENGINEERING										semantic similarity; word similarity; sense similarity; distributional semantics; knowledge-based similarity	SEMANTIC SIMILARITY; CORPUS STATISTICS; REPRESENTATION; EMBEDDINGS; KNOWLEDGE; MODELS	Over the last two decades, determining the similarity between words as well as between their meanings, that is, word senses, has been proven to be of vital importance in the field of Natural Language Processing. This paper provides the reader with an introduction to the tasks of computing word and sense similarity. These consist in computing the degree of semantic likeness between words and senses, respectively. First, we distinguish between two major approaches: the knowledge-based approaches and the distributional approaches. Second, we detail the representations and measures employed for computing similarity. We then illustrate the evaluation settings available in the literature and, finally, discuss suggestions for future research.																	1351-3249	1469-8110				NOV	2019	25	6					693	714		10.1017/S1351324919000305													
J								Discovering multiword expressions	NATURAL LANGUAGE ENGINEERING										Multiword expressions; Association measures; Compositionality; Idiomaticity	CONSTRUCTIONS; MODELS	In this paper, we provide an overview of research on multiword expressions (MWEs), from a natural language processing perspective. We examine methods developed for modelling MWEs that capture some of their linguistic properties, discussing their use forMWEdiscovery and for idiomaticity detection. We concentrate on their collocational and contextual preferences, along with their fixedness in terms of canonical forms and their lack of word-for-word translatatibility. We also discuss a sample of the MWE resources that have been used in intrinsic evaluation setups for these methods.																	1351-3249	1469-8110				NOV	2019	25	6					715	733		10.1017/S1351324919000494													
J								Automatic summarisation: 25 years On	NATURAL LANGUAGE ENGINEERING										Automatic summarisation; Survey; Evaluation		Automatic text summarisation is a topic that has been receiving attention from the research community from the early days of computational linguistics, but it really took off around 25 years ago. This article presents the main developments from the last 25 years. It starts by defining what a summary is and how its definition changed over time as a result of the interest in processing new types of documents. The article continues with a brief history of the field and highlights the main challenges posed by the evaluation of summaries. The article finishes with some thoughts about the future of the field.																	1351-3249	1469-8110				NOV	2019	25	6					735	751		10.1017/S1351324919000524													
J								A survey of 25 years of evaluation	NATURAL LANGUAGE ENGINEERING										evaluation; survey; systems research		Evaluation was not a thing when the first author was a graduate student in the late 1970s. There was an Artificial Intelligence (AI) boom then, but that boom was quickly followed by a bust and a long AI Winter. Charles Wayne restarted funding in the mid-1980s by emphasizing evaluation. No other sort of program could have been funded at the time, at least in America. His program was so successful that these days, shared tasks and leaderboards have become common place in speech and language (and Vision and Machine Learning). It is hard to remember that evaluation was a tough sell 25 years ago. That said, we may be a bit too satisfied with current state of the art. This paper will survey considerations from other fields such as reliability and validity from psychology and generalization from systems. There has been a trend for publications to report better and better numbers, but what do these numbers mean? Sometimes the numbers are too good to be true, and sometimes the truth is better than the numbers. It is one thing for an evaluation to fail to find a difference between man and machine, and quite another thing to pass the Turing Test. As Feynman said, "the first principle is that you must not fool yourself - and you are the easiest person to fool."																	1351-3249	1469-8110				NOV	2019	25	6					753	767		10.1017/S1351324919000275													
J								Five Tips for a Successful API	NATURAL LANGUAGE ENGINEERING										Text analytics; APIs	TEXT ANALYTICS APIS	It's now remarkably easy to release to the world a cloud-based application programming interface (API) that provides some software function as a service. As a consequence, the cloud API space has become very densely populated, so that even if a particular API offers a service whose potential value is considerable, there are many other factors that play a role in determining whether or not that API will be commercially successful. If you're thinking about entering the API marketplace with your latest and greatest idea, this post offers some entirely subjective advice on how you might increase the chances of your offering not being lost in all the noise.																	1351-3249	1469-8110				NOV	2019	25	6					769	772		10.1017/S1351324919000536													
J								Orientation Control of an Object on a Rotating Base by Using a Two-Stage Electric Drive	JOURNAL OF COMPUTER AND SYSTEMS SCIENCES INTERNATIONAL											RIGID-BODY	In this paper, we study the process of controlling the rotation of an object relative to a rotating base using a two-stage electric drive that represents two gearless direct-current motors connected in series. The stator of one of the electric motor is rigidly fixed to the base while an object is fixed to the rotor of the other motor. Between the rotor and the stator of the second motor, there is a torsion spring (torsion) with a relatively low level of stiffness. The aim of the control is tracking by an object a specified orientation relative to the base. The drive control algorithm is built taking into account the incompleteness of the information on the dynamic parameters of the mechanical system, friction acting in it, laws of motion of the base, and changes in the tracked orientation.																	1064-2307	1555-6530				NOV	2019	58	6					829	843		10.1134/S1064230719060029													
J								Motion Control for Platforms Bearing Elastic Links with Unknown Phase States	JOURNAL OF COMPUTER AND SYSTEMS SCIENCES INTERNATIONAL												We consider the problem on the controlled motion of a platform such that a solid body bearing a dissipative oscillator is attached to it by means of a spring. The platform moves along a horizontal line under the action of the control force, undergoing the action of a bounded uncontrolled perturbation, e.g., the dry friction force, as well. It is assumed that the phase state of the oscillator is not accessible for measurement. We propose a control law leading the whole system to the prescribed rest state within a finite time period.																	1064-2307	1555-6530				NOV	2019	58	6					844	851		10.1134/S1064230719060030													
J								Multistructural Method of the Triangulation Estimation of the Motion Parameters of a Radiating Target under A Priori Indefiniteness Assumptions	JOURNAL OF COMPUTER AND SYSTEMS SCIENCES INTERNATIONAL											VARIATIONAL-SELECTIVE METHOD; PASSIVE LOCATION; TRACKING; POSITION; UAV	Based on the multistructuredness and clustering principles, as well as the filtration theory, we develop a new estimation method for the motion parameters of a radiating target under the assumption of a fundamental indefiniteness of the operating conditions for the triangulation measurement system. The method admits anomalous measurement errors in the measurement channels (the azimuth and the angle of elevation) of particular system locators such that neither the number of uncertain channels neither the time moments of the appearance of these errors are known (only the greatest possible number of uncertain channels is known). The method is implemented in the stochastic variant with or without the participation of an operator. The implementation does not require the traditional extension of the space of states. We provide the results of the comparative analysis demonstrating the efficiency of the method.																	1064-2307	1555-6530				NOV	2019	58	6					852	868		10.1134/S106423071904004X													
J								Two-Stage Algorithm for Estimation of Nonlinear Functions of State Vector in Linear Gaussian Continuous Dynamical Systems	JOURNAL OF COMPUTER AND SYSTEMS SCIENCES INTERNATIONAL											ADAPTIVE ESTIMATION; MOMENTS	This paper focuses on the optimal minimum mean square error estimation of a nonlinear function of state (NFS) in linear Gaussian continuous-time stochastic systems. The NFS represents a multivariate function of state variables which carries useful information of a target system for control. The main idea of the proposed optimal estimation algorithm includes two stages: the optimal Kalman estimate of a state vector computed at the first stage is nonlinearly transformed at the second stage based on the NFS and the minimum mean square error (MMSE) criterion. Some challenging theoretical aspects of analytic calculation of the optimal MMSE estimate are solved by usage of the multivariate Gaussian integrals for the special NFS such as the Euclidean norm, maximum and absolute value. The polynomial functions are studied in detail. In this case the polynomial MMSE estimator has a simple closed form and it is easy to implement in practice. We derive effective matrix formulas for the true mean square error of the optimal and suboptimal quadratic estimators. The obtained results we demonstrate on theoretical and practical examples with different types of NFS. Comparison analysis of the optimal and suboptimal nonlinear estimators is presented. The subsequent application of the proposed estimators demonstrates their effectiveness.																	1064-2307	1555-6530				NOV	2019	58	6					869	882		10.1134/S1064230719060169													
J								Decomposition Algorithm for the Linear Three-Index Transportation Problem	JOURNAL OF COMPUTER AND SYSTEMS SCIENCES INTERNATIONAL											INTEGRAL CONSTRAINTS; MINIMAX; MODELS	The method of sequential modification of an objective function, which was earlier used for the classical transportation problem, is extended to the case of three indices. In the iterative process, the problem with three constraints and one binding variable is solved. Then, three independent problems with one constraint in which the coefficients for the binding variable are changed are considered. Using the suggested algorithm, a sequence of pseudosolutions with a monotonic growth of the objective function that converges to the optimum is constructed. The degeneracies are analyzed.																	1064-2307	1555-6530				NOV	2019	58	6					883	888		10.1134/S1064230719060157													
J								Express Analysis and Aggregated Representation of the Set of Reachable Flows for a Multicommodity Network System	JOURNAL OF COMPUTER AND SYSTEMS SCIENCES INTERNATIONAL												Within the formalism of the mathematical model of transferring a multicommodity flow, the reachability set of multiuser network systems is studied. A method is proposed for constructing an internal supporting frame based on the vectors of the maximum flows that can be transferred between all pairs of nodes in exclusive and limited exclusive modes of flow control. Using the obtained limit values, we construct a polyhedron of a simpler structure (frame) belonging to the set of reachable multi-flows and a cone of possible directions for the generation of boundary points. Methods for obtaining various multicriteria evaluations of the functional capabilities of a transmission network are considered. The developed approach can be used for the a priori analysis of the set of reachable multiflows, including quickly obtaining estimates and acceptable options for the fair distribution of the limited capacity of the transmission network.																	1064-2307	1555-6530				NOV	2019	58	6					889	897		10.1134/S1064230719060133													
J								Diagnosis of Linear Systems Based on Sliding Mode Observers	JOURNAL OF COMPUTER AND SYSTEMS SCIENCES INTERNATIONAL											ROBUST FAULT RECONSTRUCTION	In this paper, we consider the problem of the functional diagnosis of technical systems described by linear differential equations of state with constant coefficients in the presence of disturbances. Sliding mode observers are used to solve problems of detecting, isolating, and identifying faults. The proposed approach is based on the idea of constructing a reduced (having a smaller dimension) model of the original system with the selective sensitivity to faults and disturbances, based on which a sliding mode observer is built. Depending on the specific properties of the constructed model, three options (in each of which a diagnostic problem is solved): accurate fault identification, fault detection, and approximate fault identification are considered. Apart from reducing the complexity of diagnostic tools, the proposed approach allows reducing the limitations imposed on the original system for constructing sliding mode observers.																	1064-2307	1555-6530				NOV	2019	58	6					898	914		10.1134/S1064230719040166													
J								Selecting a Single Result from an Aggregate of Contradictory Alternatives with Use of Multiset Theory	JOURNAL OF COMPUTER AND SYSTEMS SCIENCES INTERNATIONAL											DOMAINS	We consider basic approaches to decision-making using computer systems. Ambiguous results in decision-making are obtained through the use of different methods for source-data processing. In order to obtain a single result from an aggregate of such decisions, it is suggested to apply the principle of selecting the decision that is most proposed by John von Neumann to increase the reliability of computers. Based on multiset theory, we develop a mathematical model of selecting a single result from an aggregate of alternatives obtained using different methods of decision-making. In this model, a decision is selected based on computing the argument of maximizing the multiplicity functions of elements for the arithmetic sum of multisets of the obtained decisions. The peculiarities of applying this approach are considered and methods of adjusting the source data for obtaining a single result are proposed. By the example of selecting a metal for electroplating products we present the results (of the decisions taken) obtained by a group of experts using the described approach. Recommendations for improving the efficiency of the proposed approach are presented.																	1064-2307	1555-6530				NOV	2019	58	6					915	921		10.1134/S1064230719060121													
J								Generalized Equivalence Set Method for Solving Multiobjective Optimization Problems	JOURNAL OF COMPUTER AND SYSTEMS SCIENCES INTERNATIONAL												Various aspects of solving multiobjective discrete optimization problems are considered. Advantages of the equivalence set method are shown compared to other methods often used to solve multiobjective problems such as the method of successive concessions and the method of seeking the set of Pareto-optimal solutions. Theorems reflecting the main properties of the equivalence set method and showing the relationship and interrelation between the set of Pareto-optimal solutions and the equivalence set are formulated and proved.																	1064-2307	1555-6530				NOV	2019	58	6					922	931		10.1134/S1064230719060091													
