PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Detection of real-time augmented reality scene light sources and construction of photorealis tic rendering framework	JOURNAL OF REAL-TIME IMAGE PROCESSING										Real-time enhancement; Realistic scene; Light source detection; Photorealistic rendering; Real-time augmented reality	PERCEPTION	In this paper, the main network of multi-channel light sources is improved, so that multi-channel pictures can be fused for joint training. Secondly, for high-resolution detection pictures, the huge memory consumption leads to a reduction in batches and then affects the model distribution. Group regularization is adopted. We can still train the model normally in small batches; then, combined with the method of the regional candidate network, the final detection accuracy and the accuracy of the candidate frame regression are improved. Finally, through in-depth analysis, based on image lighting technology and physical-based rendering theory, the requirements for lighting effects and performance limitations, combined with a variety of image enhancement technologies, such as gamma correction, HDR, and these technologies used in Java. Real-time lighting algorithms that currently run efficiently on mainstream PCs. The algorithm can be well integrated into the existing rasterization rendering pipeline, while into account better lighting effects and higher operating efficiency. Finally, the lighting effects achieved by the algorithm are tested and compared through experiments. This algorithm not only achieves a very good light and shadow effect when rendering virtual objects with a real scene as the background but also can meet the realistic rendering of picture frames in more complex scenes. Rate requirements. The experimental results show that the virtual light source automatically generated by this algorithm can approximate the lighting of the real scene, and the virtual object and the real object can produce approximately consistent lighting effects in an augmented reality environment with one or more real light sources.																	1861-8200	1861-8219															10.1007/s11554-020-01022-6		SEP 2020											
J								Learning-detailed 3D face reconstruction based on convolutional neural networks from a single image	NEURAL COMPUTING & APPLICATIONS										3D face reconstruction; Single images; Lighting; Inverse rendering; Image synthesis; Convolutional neural networks	SHAPE; MODEL	The efficiency of convolutional neural networks (CNNs) facilitates 3D face reconstruction, which takes a single image as an input and demonstrates significant performance in generating a detailed face geometry. The dependence of the extensive scale of labelled data works as a key to making CNN-based techniques significantly successful. However, no such datasets are publicly available that provide an across-the-board quantity of face images with correspondingly explained 3D face geometry. State-of-the-art learning-based 3D face reconstruction methods synthesize the training data by using a coarse morphable model of a face having non-photo-realistic synthesized face images. In this article, by using a learning-based inverse face rendering, we propose a novel data-generation technique by rendering a large number of face images that are photo-realistic and possess distinct properties. Based on the real-time fine-scale textured 3D face reconstruction comprising decently constructed datasets, we can train two cascaded CNNs in a coarse-to-fine manner. The networks are trained for actual detailed 3D face reconstruction from a single image. Experimental results demonstrate that the reconstruction of 3D face shapes with geometry details from only one input image can efficiently be performed by our method. Furthermore, the results demonstrate the efficiency of our technique to pose, expression and lighting dynamics.																	0941-0643	1433-3058															10.1007/s00521-020-05373-w		SEP 2020											
J								Global Stabilization of Memristive Neural Networks with Leakage and Time-Varying Delays Via Quantized Sliding-Mode Controller	NEURAL PROCESSING LETTERS										Memristive neural network; Time-varying delay; Leakage delay; Global stabilization; Quantized sliding-mode controller; Quantization scheme	EXPONENTIAL SYNCHRONIZATION; STABILITY; PASSIVITY	This pape investigates the global stabilization of memristive neural networks (MNNs) with leakage and time-varying delays via quantized sliding-mode controller. The leakage delay is considered in the MNNs. Sliding mode controller is imported to ensure global stabilization of delayed MNNs. We also introduce two quantization schemes with uniform quantizer and logarithmic quantizer. Our goal is to deal with errors before and after quantization. We give some simulations and comparisons between two quantizers in the end of this paper.																	1370-4621	1573-773X															10.1007/s11063-020-10356-y		SEP 2020											
J								Specialization in Hierarchical Learning Systems A Unified Information-theoretic Approach for Supervised, Unsupervised and Reinforcement Learning	NEURAL PROCESSING LETTERS										Meta-learning; Information theory; Bounded rationality	MODEL; RATIONALITY; MIXTURE; MINDS	Joining multiple decision-makers together is a powerful way to obtain more sophisticated decision-making systems, but requires to address the questions of division of labor and specialization. We investigate in how far information constraints in hierarchies of experts not only provide a principled method for regularization but also to enforce specialization. In particular, we devise an information-theoretically motivated on-line learning rule that allows partitioning of the problem space into multiple sub-problems that can be solved by the individual experts. We demonstrate two different ways to apply our method: (i) partitioning problems based on individual data samples and (ii) based on sets of data samples representing tasks. Approach (i) equips the system with the ability to solve complex decision-making problems by finding an optimal combination of local expert decision-makers. Approach (ii) leads to decision-makers specialized in solving families of tasks, which equips the system with the ability to solve meta-learning problems. We show the broad applicability of our approach on a range of problems including classification, regression, density estimation, and reinforcement learning problems, both in the standard machine learning setup and in a meta-learning setting.																	1370-4621	1573-773X															10.1007/s11063-020-10351-3		SEP 2020											
J								Application of LSTM for short term fog forecasting based on meteorological elements	NEUROCOMPUTING										Fog forecasting; Time series data; Long short-term memory(LSTM)	NEURAL-NETWORKS; PREDICTION; VISIBILITY; POLYNOMIALS; EVENTS	Fog is the main weather phenomenon that causes low visibility, which makes traffic and outdoor work extremely dangerous. In this paper, we propose a novel LSTM framework for short-term fog forecasting. The proposed network framework consists of an LSTM network and fully connected layer. In order to make the proposed LSTM framework work, the meteorological element observation data returned hourly is transferred into time series data. Based on these time series data, four datasets are created for short-term fog forecasting. In order to evaluate the proposed LSTM framework, we conduct comprehensive experiments with different machine learning algorithms. Compared with K-Nearest Neighbor (KNN), AdaBoost and convolutional neural network (CNN) algorithms, the experimental results show that the proposed LSTM framework achieves best prediction performance in four evaluation criteria. Especially in TS-Score, the proposed LSTM framework achieve 1.1%, 11%, 3%, and 11% higher performance than the best traditional machine learning algorithm. (c) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				SEP 30	2020	408						285	291		10.1016/j.neucom.2019.12.129													
J								A survey of CAPTCHA technologies to distinguish between human and computer	NEUROCOMPUTING										CAPTCHA; Usability; Security	HUMAN INTERACTIVE PROOFS; NEURAL-NETWORKS; IMAGE RECOGNITION; AUDIO CAPTCHA; GENERATION; ALGORITHM; MASKING; DROP; DRAG	CAPTCHA, Completely Automated Public Turing test to tell Computers and Humans Apart, is widely used as a security mechanism to classify human and computer. This security mechanism is based on the Turing Test, which has been conceived to ensure network security. Usability is another fundamental issue, which can avoid human users proceeding tedious and time-consuming operation. CAPTCHA design should consider security and usability simultaneously. This paper provides a review on the development of CAPTCHA technologies for human and computer classification, along with their applications and instantiations. Different from previous CAPTCHA survey, this review discusses the CAPTCHA mechanism from usability and security aspects, therefore attacking (anti-classification) and defending (classification) technologies towards current CAPTCHA are both reviewed. Besides, recent emerging CAPTCHA and the attacking techniques are also introduced in this paper, such as game CAPTCHA, deep learning-based attacking, and etc. (c) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				SEP 30	2020	408						292	307		10.1016/j.neucom.2019.08.109													
J								A survey of decomposition approaches in multiobjective evolutionary algorithms	NEUROCOMPUTING										Decomposition approach; Multiobjective optimization; Evolutionary algorithm	SCALARIZING FUNCTIONS; NSGA-II; OPTIMIZATION; MOEA/D; SELECTION; PERFORMANCE; VERSION	Since the multiobjective evolutionary algorithm based on decomposition (MOEA/D) was proposed by Zhang and Li in 2007, this interesting framework has attracted a considerable attention from researchers. In MOEA/D, a multiobjective optimization problem is decomposed into a series of aggregated subproblems, which are optimized simultaneously in a collaborative way by using the information from their neighboring subproblems. The decomposition approach has significant impact on MOEA/D as it directs the evolutionary search. Many improved MOEA/D variants proposed various kinds of decomposition approaches and have shown promising performance for different kinds of problems. In this paper, we give a survey of decomposition approaches, which are classified into five categories, i.e., the tradition decomposition, the modified Tchebycheffdecomposition, themodified penalty-based boundary intersection decomposition, the constrained decomposition, and other special cases of decomposition. Moreover, discussions are further given in this paper to analyze the performance of different decomposition approaches. One clarifies the difference between Tchebycheffdecomposition and Pareto-based domination. The other one compares the performance of various decomposition approaches on different benchmark problems. Experiments results have demonstrated that the Tchebycheffde composition and its varieties are robust on solving most problems while some specific decomposition approaches are very effective for some problems with special features. (c) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				SEP 30	2020	408						308	330		10.1016/j.neucom.2020.01.114													
J								Video coding and processing: A survey	NEUROCOMPUTING										Video coding; Redundant information; Intra prediction; Inter prediction; Transform; Entropy coding	MODE DECISION ALGORITHM; PROBABILISTIC NEURAL-NETWORKS; FAST INTRA PREDICTION; CU SIZE DECISION; DCT ARCHITECTURES; FUNCTION APPROXIMATION; PALMPRINT RECOGNITION; ADAPTIVE QUANTIZATION; LEARNING ALGORITHM; FEATURE-EXTRACTION	Vision is the main way for people to perceive and recognize the world. In this paper, four categories of the redundant information of video encoding, spatial redundancy, time redundancy, visual redundancy and statistical redundancy, are first introduced. Spatial redundancy is redundant information existing in static frames, time redundancy is the luminance and chrominance correlation between adjacent frames in the video sequence, visual redundancy is information that the human visual system cannot perceive, statistical redundancy is the expression redundancy of the information source symbols. Then the performance assessment of video coding are introduced. And the future development of video coding and conclusion are finally discussed in this paper. (c) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				SEP 30	2020	408						331	344		10.1016/j.neucom.2019.07.115													
J								Efficient integration of generative topic models into discriminative classifiers using robust probabilistic kernels	PATTERN ANALYSIS AND APPLICATIONS										Hybrid (generative-discriminative) models; Support vector machine; Conjugate priors; Beta-Liouville; Generalized Dirichlet; Probabilistic kernels; Document classification	CLASSIFICATION; SPACE	We propose an alternative to the generative classifier that usually models both the class conditionals and class priors separately, and then uses the Bayes theorem to compute the posterior distribution of classes given the training set as a decision boundary. Because SVM (support vector machine) is not a probabilistic framework, it is really difficult to implement a direct posterior distribution-based discriminative classifier. As SVM lacks in full Bayesian analysis, we propose a hybrid (generative-discriminative) technique where the generative topic features from a Bayesian learning are fed to the SVM. The standard latent Dirichlet allocation topic model with its Dirichlet (Dir) prior could be defined as Dir-Dir topic model to characterize the Dirichlet placed on the document and corpus parameters. With very flexible conjugate priors to the multinomials such as generalized Dirichlet (GD) and Beta-Liouville (BL) in our proposed approach, we define two new topic models: the BL-GD and GD-BL. We take advantage of the geometric interpretation of our generative topic (latent) models that associate aK-dimensional manifold (Kis the size of the topics) embedded into aV-dimensional feature space (word simplex) whereVis the vocabulary size. Under this structure, the low-dimensional topic simplex (the subspace) defines a document as a single point on its manifold and associates each document with a single probability. The SVM, with its kernel trick, performs on these document probabilities in classification where it utilizes the maximum margin learning approach as a decision boundary. The key note is that points or documents that are close to each other on the manifold must belong to the same class. Experimental results with text documents and images show the merits of the proposed framework.																	1433-7541	1433-755X															10.1007/s10044-020-00917-1		SEP 2020											
J								(alpha, beta, gamma)-cut set based ranking approach to solving bi-matrix games in neutrosophic environment	SOFT COMPUTING										Bi-matrix game; Triangular fuzzy number; Single-valued triangular neutrosophic number; (alpha, beta, gamma)-cut set	FUZZY; SYSTEMS	Uncertainty provides an importance in decision making problems like game theory. Several types of uncertainties occur in the literature as fuzzy, soft, rough, interval, etc., and game theory is treated by these types of uncertainties and vagueness by game theorists and others in different aspects. Neutrosophic set and logic are emerged nowadays as another type of uncertainty. Single-valued triangular neutrosophic numbers liberally assume the indeterminacy in choice of elements based upon decision makers' intuition, assumption, judgement, behaviour, evaluation and decision. Here, a new ranking approach is based on the (alpha, beta, gamma)-cut of single-valued triangular neutrosophic number and is applied on bi-matrix game theory. We compare our derived results with some previously defined score and accuracy functions and put some interesting and comparatively good results without any plausible fiasco. In this paper, our principal purpose is to validate and approve the proposed contemplations by applying it on illuminating real-life problems in neutrosophic realm through bi-matrix game theory.																	1432-7643	1433-7479															10.1007/s00500-020-05332-6		SEP 2020											
J								A novel global harmony search algorithm for solving numerical optimizations	SOFT COMPUTING										Harmony search; Improved differential harmony search; Generalized opposition-based learning with global harmony search; Novel global harmony search; Intersect mutation global harmony search	DESIGN	Harmony search (HS) is a type of population-based optimization algorithm that is introduced based on the idea of musical instruments being tuned to obtain the best harmony state. Several versions of HS have been presented, with global harmony search (GHS) considered one of the most popular. Although GHS is efficient in solving various optimization problems, a new position updating mechanism has been added to improve its efficiency and help it avoid getting stuck in local minima. The novel algorithm proposed in this paper is called the intersect mutation global harmony search algorithm (IMGHSA), which has been tested and evaluated on a set of well-known benchmark functions. The IMGHSA is compared with several improved variants of the HS algorithm, such as the basic version of harmony search (HS), improved differential harmony search, generalized opposition-based learning with global harmony search , and novel global harmony search. The experimental results show that the proposed IMGHSA performs better than the state-of-the-art HS variants and has a more robust convergence when optimizing objective functions in terms of the solution accuracy and efficiency.																	1432-7643	1433-7479															10.1007/s00500-020-05341-5		SEP 2020											
J								Multi-criteria decision-making using a complete ranking of generalized trapezoidal fuzzy numbers	SOFT COMPUTING										Multi-criteria decision-making; Fuzzy number; Generalized trapezoidal fuzzy number; Ranking function; Midpoint score; Spread	DIFFERENT LEFT HEIGHTS; MAXIMIZING SET; ALTERNATIVES	The decision-making under several uncertainties is a major concern to choose the best alternative among the several separate alternatives. This paper deals with the uncertainty of using a complete ranking classification of generalized trapezoidal fuzzy numbers (GTrFNs). In the view of that several measures such as mode, spread, midpoint the score, radius, left and right fuzziness score and linguistic expression are considered to compute the ranking order of GTrFN. Using the proposed complete ranking of GTrFN, this paper presents a method for solving fuzzy multi-criteria decision-making problems. The comparative analysis of existing methods with our proposed method is also described.																	1432-7643	1433-7479															10.1007/s00500-020-05322-8		SEP 2020											
J								A spiking neural network with probability information transmission	NEUROCOMPUTING										Spiking neural network; Probability Information Transmission; Probabilistic Spike Response Model	CLASSIFICATION; MODEL; BACKPROPAGATION; ALGORITHM	The spiking neural network provides a potential computing paradigm for simulating the complex information processing mechanism of the brain. Even though there are many theoretical and practical achievements, several crucial problems remain to be addressed for the existing spiking learning algorithm. In this paper, a Probabilistic Spike Response Model (PSRM), of which ignition mode is determined neither by the difference between the threshold and membrane voltage nor in the form of pulses, is proposed from a probabilistic perspective. The PSRM reconstructs a probability relationship between the membrane voltage and neuron ignition to transmit information in the form of probabilities and redefines pulses. The expression of the pulse sequence makes the PSRM model continuous and differentiable so as to avoid the difficulty in using supervised learning algorithms. In our study, the single-layer learning algorithm and multilayer learning algorithm based on the PSRM model are also given. As shown in our experiments, the proposed method is of theoretical and practical value. (C) 2020 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				SEP 30	2020	408						1	12		10.1016/j.neucom.2020.01.109													
J								Scaled consensus control of heterogeneous multi-agent systems with switching topologies	NEUROCOMPUTING										Scaled consensus; Heterogeneous multi-agent systems; Switching communication topologies; Time-varying delays	CONTAINMENT	In this contribution, we aim to examine the scaled consensus problem for heterogeneous multi-agent systems, which comprise two kinds of agents: the agents with first-order dynamics and the agents with second-order dynamics. The scaled consensus here means that the ratios between the states of the agents asymptotically approach specified constants instead of the same value. Firstly, appropriate distributed control protocols are designed for first-order and second-order networked agents, respectively. Particularly, the effects of switching communication networks and time-varying delays on model performance are investigated in this paper. Secondly, an augmented system approach based on algebraic graph theory and non-negative matrix theory is adopted to solve the proposed scaled consensus problem. Finally, a sufficient criterion is established to certify the scaled consensus performance of mixed agents. The correctness of the theoretical result is demonstrated through several simulation examples. (C) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				SEP 30	2020	408						13	20		10.1016/j.neucom.2019.09.017													
J								Enhanced Spiking Neural Network with forgetting phenomenon based on electronic synaptic devices	NEUROCOMPUTING										Forgetting; Spiking Neural Network; Spike-timing-dependent plasticity; Electronic synaptic devices; MNIST; Non-ideality	MEMORY	Forgetting is an essential phenomenon in human brain to help people get away from chaos. Such phenomenon could be emulated in the electronic synaptic device, which is the critical unit for hardware implementation of Spiking Neural Network (SNN). To the best of our knowledge, however, forgetting phenomenon has rarely been applied in weights update of traditional SNNs based on spike-timing-dependent plasticity (STDP). In this work, we propose a novel SNN training algorithm using forgetting phenomenon. The weights update procedures are composed of potentiation and forgetting, and implemented by single-polarity pulses and time intervals between training samples. Benchmarked with the MNIST handwriting dataset, we demonstrate the algorithm's performance by a single-layer perceptron with 784 x10 synapses. Besides, the influence of some non-ideal factors are taken into consideration to analyze the robust performance of enhanced SNN. The simulation result indicates the proposed SNN with forgetting phenomenon exhibits faster convergence speed and higher recognition rate (88.07%) than traditional SNN with similar network scale. Moreover, it shows a good tolerance to the non-linear conductance response and variation while it has less endurance requirement of electronic synaptic devices. (C) 2019 Elsevier B.V. All rights reserved.																	0925-2312	1872-8286				SEP 30	2020	408						21	30		10.1016/j.neucom.2019.09.030													
