PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Joint production planning, pricing and retailer selection with emission control based on Stackelberg game and nested genetic algorithm	EXPERT SYSTEMS WITH APPLICATIONS										Stackelberg game; Nonlinear bilevel programming; Nested genetic algorithm; Emission control; Joint decision making	SUPPLY CHAIN; PRODUCTION DECISIONS; MODEL; DESIGN; COORDINATION; TECHNOLOGY; POLICIES	In practice, it is of paramount importance that firms make joint decisions in production planning, pricing and retailer selection while considering emission regulation. This is because the joint decisions can ensure firms to obtain higher profits while contributing to sustainable environments. However, due to the problem complexity, no models facilitating such decision making are available. This study aims to develop a model to help firms make optimal joint decisions. To model the situations where a manufacturer is the leader and the retailers are followers, we adopt the Stackelberg game theory and develop a 0- 1 mixed nonlinear bilevel program to maximize the profits of both the manufacturer and his retailers. We further develop a nested genetic algorithm to solve the game model. Numerical examples demonstrate (i) the applicability of the game model and the algorithm and (ii) the robustness of the algorithm. Managerial insights are obtained, suggesting that (i) manufacturers need to identify the capacity ranges (called capacity traps) where capacity increases result in reduced profits when making decisions to optimize profits; (ii) retailers should make suitable, e.g., pricing decisions so that the manufacturers can include them in the supply chains; (iii) both manufacturers and retailers may not need to consider the carbon emission buying (or selling) price when making decisions. (c) 2020 Published by Elsevier Ltd.																	0957-4174	1873-6793				DEC 15	2020	161								113733	10.1016/j.eswa.2020.113733													
J								A density-based approach for querying informative constraints for clustering	EXPERT SYSTEMS WITH APPLICATIONS										Constrained clustering; Density tracking; Must-link; Cannot-link	ALGORITHM	During the last years, constrained clustering has emerged as an interesting direction in machine learning research. With constrained clustering, the quality of results can be improved by using constraints if a high-quality set of constraints is selected. Querying beneficial constraints is a challenging task because there is no metric for measuring the quality of constraints before clustering. A new method is proposed in this study that estimates density and impurity of data points on different adjacency distances and calculates centrality for each data point by applying a density tracking approach on the obtained densities. The obtained information is then used to select a set of high-quality constraints. Multi-resolution density analysis to more accurately estimate the point-point relationship of data, data density tracking in order to estimate the impurity and centrality of data, and selection of constraints from skeleton of clusters in order to discover the intrinsic structure of data can be mentioned as the most important contributions of this study. To verify the effectiveness of the proposed method, we conducted a series of experiments on real data sets. The obtained results show that the proposed algorithm can improve the clustering process compare with some recent reference algorithms. (c) 2020 Elsevier Ltd. All rights reserved.																	0957-4174	1873-6793				DEC 15	2020	161								113690	10.1016/j.eswa.2020.113690													
J								Enhancing web service clustering using Length Feature Weight Method for service description document vector space representation	EXPERT SYSTEMS WITH APPLICATIONS										Web Service Clustering; Web Service Description Language (WSDL); Term Frequency - Inverse Document Frequency (TF-IDF); Length Feature Weight (LFW); K-Means clustering	IDF	Due to the rapid growth of web services in repositories, discovering the requisite web service is becoming increasingly cumbersome task. It has raised the demand for efficient web service clustering algorithms. In service repositories, when related web services are stored in a clustered way, it enhances the web service discovery process by reducing search space and time. Many eminent researchers have worked in this field and used the Term Frequency - Inverse Document Frequency (TF-IDF) method for representing web services in vector space. In general, there are various limitations of the TF-IDF approach i.e. (1) Not efficient for large documents (2) Position of term and its co-occurrences does not matter (3) Unable to analyze how terms are dispersed in different documents. In the web service scenario, services are represented in short text form. TF-IDF does not work well in web service representation because of the reason that it is unable to effectively find the importance of a term concerning its occurrence in other documents. If we compare two service documents i.e. 's1' and 's2' first having a large and second having small number of terms respectively then TF-IDF does not demonstrate the importance of terms in 's1' as smaller to 's2'. Therefore, it is not possible to assign effective weights to the terms. In the lack of effective vector space representation, the performance of the clustering algorithm also degrades. In this paper, we propose a new approach i.e. LFW+K which is based on Length Feature Weight (LFW) for the vectorized representation of service followed by K-Means clustering. The proposed approach helps to find the informative term from web service and assigns the term weight accordingly by considering parameters like the dimension of the web service document, maximum frequency of a term in the document and occurrences of a term in other documents. LFW+K is applied on the datasets of real-world web services and the performance is measured using standard measurement criteria (i.e. precision, recall, F1-score, and accuracy). Results of the proposed approach are compared with K-Means clustering on TF-IDF representation method i.e. TF-IDF+K. Results show that the proposed method outperforms the clustering done by using TF-IDF method for vector space representation of web services. (c) 2020 Elsevier Ltd. All rights reserved.																	0957-4174	1873-6793				DEC 15	2020	161								113682	10.1016/j.eswa.2020.113682													
J								Adaptive boost LS-SVM classification approach for time-series signal classification in epileptic seizure diagnosis applications	EXPERT SYSTEMS WITH APPLICATIONS										Epileptic seizure; Health informatics; Electroencephalogram; Covariance; Eigen values; Adaptive Boosting Least Square-Support; Vector Machine; AB-LS-SVM	WAVELET TRANSFORM; AUTOMATED IDENTIFICATION; EEG; ENTROPY; STATISTICS	Epileptic seizures are characterised by abnormal neuronal discharge, causing notable disturbances in electrical activities of the human brain. Traditional methods based on manual approaches applied in seizure detection in electroencephalograms (EEG) have drawbacks (e.g., time constraint, lack of effective feature identification relative to disease symptoms and susceptibility to human errors) that can lead to inadequate treatment options. Designing an automated expert system to detect epileptic seizures can proactively support a neurologist's effort to improve authenticity, speed and accuracy of detecting signs of a seizure. We propose a novel two-phase EEG classification technique to detect seizures from EEG by employing covariance matrix coupled with Adaptive Boosting Least Square-Support Vector Machine (i.e., AdaBoost LS-SVM) framework. In first phase, the covariance matrix is employed as a dimensionality reduction tool with feature extraction applied to analyse epileptic patients' EEG records. Initially, each single EEG channel is partitioned into respective k segment with m clusters. Subsequently, covariance matrix is adopted with eigenvalues of each cluster extracted and tested through statistical metrics to identify the most representative, optimally classified features. In the second phase, a robust classifier (i.e., AB-LS-SVM) is proposed to resolve issues of unbalanced data, to detect epileptic events, yielding a high classification accuracy compared to its competing counterparts. The results demonstrates that AB-LS-SVM (optimised by a covariance matrix) is able to achieve satisfactory results (>99% accuracy) for eleven prominent features in EEG signals. The results are compared with state-of-art algorithms (i.e., k-means, SVM, k-nearest neighbour, Random Forest) on identical databases, demonstrating the capability of AB-LS-SVM method as a promising diagnostic tool and its practicality for implementation in seizure detection. The study avers that the proposed approach can aid clinicians in diagnosis or interventions to treat epileptic disease, including a potential use in expert systems where EEG needs to be classified through pattern recognition. (c) 2020 Elsevier Ltd. All rights reserved.																	0957-4174	1873-6793				DEC 15	2020	161								113676	10.1016/j.eswa.2020.113676													
J								Heap-based optimizer inspired by corporate rank hierarchy for global optimization	EXPERT SYSTEMS WITH APPLICATIONS										Social optimization algorithm; Corporate hierarchy based optimization; Nature-inspired meta-heuristic; Global optimization algorithm	METAHEURISTIC ALGORITHM; DIFFERENTIAL EVOLUTION; DESIGN OPTIMIZATION; COLONY	In an organization, a group of people working for a common goal may not achieve their goal unless they organize themselves in a hierarchy called Corporate Rank Hierarchy (CRH). This principle motivates us to map the concept of CRH to propose a new algorithm for optimization that logically arranges the search agents in a hierarchy based on their fitness. The proposed algorithm is named as heap-based optimizer (HBO) because it utilizes the heap data structure to map the concept of CRH. The mathematical model of HBO is built on three pillars: the interaction between the subordinates and their immediate boss, the interaction between the colleagues, and self-contribution of the employees. The proposed algorithm is benchmarked with 97 diverse test functions including 29 CEC-BC-2017 functions with very challenging landscapes against 7 highly-cited optimization algorithms including the winner of CEC-BC-2017 (EBO-CMAR). In the first two experiments, the exploitative and explorative behavior of HBO is evaluated by using 24 unimodal and 44 multimodal functions, respectively. It is shown through experiments and Friedman mean rank test that HBO outperforms and secures 1st rank. In the third experiment, we use 29 CEC-BC-2017 benchmark functions. According to Friedman mean rank test HBO attains 2nd position after EBO-CMAR; however, the difference in ranks of HBO and EBO-CMAR is shown to be statistically insignificant by using Bonferroni method based multiple comparison test. Moreover, it is shown through the Friedman test that the overall rank of HBO is 1st for all 97 benchmarks. In the fourth and the last experiment, the applicability on real-world problems is demonstrated by solving 3 constrained mechanical engineering optimization problems. The performance is shown to be superior or equivalent to the other algorithms, which have been used in the literature. The source code of HBO is publicly available at https://github.com/qamar-askari/HBO. (c) 2020 Elsevier Ltd. All rights reserved.																	0957-4174	1873-6793				DEC 15	2020	161								113702	10.1016/j.eswa.2020.113702													
J								Ensemble topic modeling using weighted term co-associations	EXPERT SYSTEMS WITH APPLICATIONS										Topic modeling; Ensemble learning; Evaluation; Word embeddings; Interpretation		Topic modeling is a popular unsupervised technique that is used to discover the latent thematic structure in text corpora. The evaluation of topic models typically involves measuring the semantic coherence of the terms describing each topic, where a single value is used to summarize the quality of an overall model. However, this can create difficulties when one seeks to interpret the strengths and weaknesses of a given topic model. With this in mind, we propose a new ensemble topic modeling approach that incorporates both stability information, in the form of term co-associations, and semantic similarity information, as derived from a word embedding constructed on a background corpus. Our evaluations show that this approach can simultaneously yield higher quality models when considering the produced topic descriptors and document-topic assignments, while also facilitating the comparison and evaluation of solutions through the visualization of the discovered topical structure, the ordering of the topic descriptors, and the ranking of term pairs which appear in topic descriptors. (c) 2020 Elsevier Ltd. All rights reserved.																	0957-4174	1873-6793				DEC 15	2020	161								113709	10.1016/j.eswa.2020.113709													
J								A two-step hybrid unsupervised model with attention mechanism for aspect extraction	EXPERT SYSTEMS WITH APPLICATIONS										Aspect extraction; Aspect-level sentiment analysis; Attention model; Deep learning; LSTM; Unsupervised learning	SENTIMENT ANALYSIS; IMPACT	Social networking sites have a wealth of user-generated unstructured text for fine-grained sentiment analysis regarding the changing dynamics in the marketplace. In aspect-level sentiment analysis, aspect term extraction (ATE) task identifies the targets of user opinions in the sentence. In the last few years, deep learning approaches significantly improved the performance of aspect extraction. However, the performance of recent models relies on the accuracy of dependency parser and part-of-speech (POS) tagger, which degrades the performance of the system if the sentence doesn't follow the language constraints and the text contains a variety of multi-word aspect-terms. Furthermore, lack of domain and contextual information is again an issue to extract domain-specific, most relevant aspect terms. The existing approaches are not capable of capturing long term dependencies for noun phrases, which in turn fails to extract some valid aspect terms. Therefore, this paper proposes a two-step mixed unsupervised model by combining linguistic patterns with deep learning techniques to improve the ATE task. The first step uses rules-based methods to extract the single word and multi-word aspects, which further prune domain-specific relevant aspects using fine-tuned word embedding. In the second step, the extracted aspects in the first step are used as label data to train the attention-based deep learning model for aspect-term extraction. The experimental evaluation on the SemEval-16 dataset validates our approach as compared to the most recent and baseline techniques. (c) 2020 Elsevier Ltd. All rights reserved.																	0957-4174	1873-6793				DEC 15	2020	161								113673	10.1016/j.eswa.2020.113673													
J								Cepstral-based clustering of financial time series	EXPERT SYSTEMS WITH APPLICATIONS										Cepstral; Fuzzy c-medoids; Weighting system; Financial time series; NASDAQ index; MIBTEL index	CLASSIFICATION; INDEX; ALGORITHMS; NETWORKS; RETURNS; VECTOR; MODEL	In this paper, following the Partitioning Around Medoids (PAM) approach and the fuzzy theory, we propose a clustering model for financial time series based on the estimated cepstrum which represents the spectrum of the logarithm of the spectral density function. Selecting the optimal set of financial securities to build a portfolio that aims to maximize the risk-return tradeoff is a largely investigated topic in finance. The proposed model inherits all the advantages connected to PAM approach and fuzzy theory and it is able to compute objectively the cepstral weight associated to each cepstral coefficient by means of a suitable weighting system incorporated in the clustering model. In this way, the clustering model is able to tune objectively the different influence of each cepstral coefficient in the clustering process. The proposed clustering model performs better with respect to other clustering models. The proposed clustering model applied to each security sharpe ratio provides an efficient tool of clustering of stocks. (c) 2020 Published by Elsevier Ltd.																	0957-4174	1873-6793				DEC 15	2020	161								113705	10.1016/j.eswa.2020.113705													
J								Knowledge-based framework for estimating the relevance of scientific articles	EXPERT SYSTEMS WITH APPLICATIONS										Relevance metric; Relevance lexicon; Article reputation; Scientific relevance; Dictionary generation	SENTIMENT ANALYSIS; LEXICON; DICTIONARY; GENERATION	The volume of published papers provided by the scientific community has increased over the last years in a drastic way. This fact has led to having a considerable growth of the topics covered by different publications. Despite topics under discussion on these publications were usually regarded as cutting edge subjects when released in conferences and journals, the restless evolution of science may have faded their relative importance away over the years. This issue undoubtedly poses big challenges to those researchers interested in gathering information to enrich their own background. Consequently, the development of a system able to automatically organize and provide relevance to scientific papers should play a crucial role to address the aforementioned problem. In this paper, the Webelance framework is presented. It makes use of a lexicon and Machine Learning techniques to accomplish these tasks. It has been built by using specific metrics for the scientific domain to measure the relative importance of papers. Several experiments using more than 50; 000 articles focused on the medicine domain have been addressed to illustrate the viability of the proposal. The obtained results both confirm the usability of the system and its good performance. (c) 2020 Elsevier Ltd. All rights reserved.																	0957-4174	1873-6793				DEC 15	2020	161								113692	10.1016/j.eswa.2020.113692													
J								Genetic state-grouping algorithm for deep reinforcement learning	EXPERT SYSTEMS WITH APPLICATIONS										Reinforcement learning; Genetic algorithm; Hybrid method; Monte Carlo Tree Search; Game AI		Although Reinforcement learning has already been considered one of the most important and well-known techniques of machine learning, its applicability remains limited in the real-world problems due to its long initial learning time and unstable learning. Especially, the problem of an overwhelming number of the branching factors under real-time constraint still stays unconquered, demanding a new method for the next generation of reinforcement learning. In this paper, we propose Genetic State-Grouping Algorithm based on deep reinforcement learning. The core idea is to divide the entire set of states into a few state groups. Each group consists of states that are mutually similar, thus representing their common features. The state groups are then processed with the Genetic Optimizer, which finds outstanding actions. These steps help the Deep Q Network avoid excessive exploration, thereby contributing to the significant reduction of initial learning time. The experiment on the real-time fighting video game (FightingICE) shows the effectiveness of our proposed approach. (c) 2020 Elsevier Ltd. All rights reserved.																	0957-4174	1873-6793				DEC 15	2020	161								113695	10.1016/j.eswa.2020.113695													
J								Inference on historical factions based on multi-layered network of historical figures	EXPERT SYSTEMS WITH APPLICATIONS										Historical big data analysis; Historical faction identification; Multi-layered network of historical figures; Semi-supervised learning	ARCHIVE	With immense influx of historical data, quantitative inferences on history based on machine learning is becoming more prevalent, attracting many researchers. In particular, understanding the dynamics of historical factions is important as they shared academic beliefs, political views and interests, in which the interactions between the factions portray general political, social, and economic structure of a certain era. In recent years, studying such dynamics through network-based methods on human networks, constructed from genealogy data, have shown promising results. In this paper, we enhance the identification of historical factions by exploiting multi-layered network of historical figures. To understand the mechanisms of historical factions, it is pivotal to comprehend the change in relation between important historical events. The proposed method consists of constructing a multi-layered network of historical figures and applying semi-supervised learning framework to identify historical factions. The proposed method was applied to the classification of factions in the political turmoil occurred during the 15th to 16th century Korea. (c) 2020 Elsevier Ltd. All rights reserved.																	0957-4174	1873-6793				DEC 15	2020	161								113703	10.1016/j.eswa.2020.113703													
J								Stock market forecasting with super-high dimensional time-series data using ConvLSTM, trend sampling, and specialized data augmentation	EXPERT SYSTEMS WITH APPLICATIONS										Stock market index; Deep learning; Overfitting; Mini-batch sampling; Data augmentation; ConvLSTM	NEURAL-NETWORK; FINANCIAL MARKET; HYBRID MODEL; P 500; PREDICTION; INDEX; VOLATILITY; ALGORITHM; MACHINE; FUSION	Forecasting stock market indexes is an important issue for market participants, because even a small improvement in forecast accuracy may lead to better trading decisions than those of other participants. Rising interest in deep learning has led to its application in stock market forecasting. However, it is still challenging to use market-size time-series data to predict composite index prices. In this study, we propose a new stock market forecasting framework, NuNet, which can successfully learn high-level features from super-high dimensional time-series data. NuNet is an end-to-end integrated neural network framework consisting of two feature extractor modules, a super-high dimensional market information feature extractor and a target index feature extractor. In addition, we propose a mini-batch sampling technique, trend sampling, which probabilistically samples more recent data when training. Furthermore, we propose a novel regularization method, called column-wise random shuffling, which is a data augmentation technique that can be applied to convolutional neural networks. The experiments are comprehensively carried out in three aspects for three indexes, namely S&P500, KOSPI200, and FTSE100. The results demonstrate that the proposed model outperforms all baseline models. Specifically, for the S&P500, KOSPI200, and FTSE100, the overall mean squared error of our proposed model NuNet(DA, T) is 60.79%, 51.29%, and 43.36% lower than that of the baseline model SingleNet(R), respectively. Moreover, we employ trading simulations with realistic transaction costs. Our proposed model outperforms the buy-and-hold strategy being an average of 2.57 times more profitable in three indexes. (c) 2020 Elsevier Ltd. All rights reserved.																	0957-4174	1873-6793				DEC 15	2020	161								113704	10.1016/j.eswa.2020.113704													
