PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Sketch-a-Segmenter: Sketch-Based Photo Segmenter Generation	IEEE TRANSACTIONS ON IMAGE PROCESSING										Image segmentation; Training; Feature extraction; Semantics; Task analysis; Data models; Training data; Sketch-based photo segmentation; category-level segmentation; fine-grained segmentation; dataset	OBJECT CLASSES; DETECT	Given pixel-level annotated data, traditional photo segmentation techniques have achieved promising results. However, these photo segmentation models can only identify objects in categories for which data annotation and training have been carried out. This limitation has inspired recent work on few-shot and zero-shot learning for image segmentation. In this article, we show the value of sketch for photo segmentation, in particular as a transferable representation to describe a concept to be segmented. We show, for the first time, that it is possible to generate a photo-segmentation model of a novel category using just a single sketch and furthermore exploit the unique fine-grained characteristics of sketch to produce more detailed segmentation. More specifically, we propose a sketch-based photo segmentation method that takes sketch as input and synthesizes the weights required for a neural network to segment the corresponding region of a given photo. Our framework can be applied at both the category-level and the instance-level, and fine-grained input sketches provide more accurate segmentation in the latter. This framework generalizes across categories via sketch and thus provides an alternative to zero-shot learning when segmenting a photo from a category without annotated training data. To investigate the instance-level relationship across sketch and photo, we create the SketchySeg dataset which contains segmentation annotations for photos corresponding to paired sketches in the Sketchy Dataset.																	1057-7149	1941-0042					2020	29						9470	9481		10.1109/TIP.2020.3028292													
S								Introduction to Fuzzy Collaborative Forecasting Systems	FUZZY COLLABORATIVE FORECASTING AND CLUSTERING: METHODOLOGY, SYSTEM ARCHITECTURE, AND APPLICATIONS	Springerbriefs in Applied Sciences and Technology										INTELLIGENCE APPROACH; NEURAL SYSTEM; PRICE																		2191-530X	2191-5318	978-3-030-22574-2; 978-3-030-22573-5				2020							1	8		10.1007/978-3-030-22574-2_1	10.1007/978-3-030-22574-2												
J								Modelling sensor ontology with the SOSA/SSN frameworks: a case study for laboratory parameters	TURKISH JOURNAL OF ELECTRICAL ENGINEERING AND COMPUTER SCIENCES										Semantic sensor network; ontology modeling; stream data; real-time monitoring; heterogeneous sensor data		Recently, the use of sensor-based systems in many areas has led to an exponential increase in the raw sensor data. However, the lack of neither syntactic nor semantic integrity between these sensor data limited their sharing, reusability, and interpretation. These inabilities can cause some problems. For example, different wireless sensor networks may not work together due to the subtle variations in their sensing methods, operating systems, syntax, and data structure. In recent years, to cope with these inabilities, the semantic sensor web approach, which enables us to enrich the meaning of sensor data, has been seen as the critical technology in solving these problems by some researchers. The primary purpose of this study is to create a laboratory environment parameters sensor ontology (LEPSO) that provides a standard data model for heterogeneous sensor data from different platforms by expanding semantic sensor networks (SSN). A case study was conducted using the real-time data collected from Bolu Abant izzet Baysal University, Scientific Industrial Technological Application and Research Center in order to demonstrate that the proposed LEPSO can be used in similar sensor-based applications. A series of semantic queries have been performed on the collected sensor data to evaluate the proposed sensor ontology. The results showed that sensor data, which are heterogeneous by nature, provide benefit results in sensor-based monitoring systems when enriched with semantic web technologies and ontologies. Besides, this study proves that the proposed semantic sensor ontology, which used the semantic sensor network framework, has the capability to provide a common infrastructure for many sensor-based applications. The proposed ontology has the potential to become a more comprehensive ontology by adding different platforms, different sensors, different environments such as school, factory. In the next study, it is aimed to expand the scope of this semantic sensor network, which is formed by including this ontology in the intensive care unit of a hospital.																	1300-0632	1303-6203					2020	28	5					2566	2585		10.3906/elk-1912-160													
J								Construction and performance analysis of a new SAC-OCDMA code based on Latin square matrix	TURKISH JOURNAL OF ELECTRICAL ENGINEERING AND COMPUTER SCIENCES										Spectral amplitude coding (SAC); optical code division multiple access (OCDMA); Latin square code (LSC); zero cross-correlation	CROSS-CORRELATION CODES; SYSTEMS; DESIGN	In this paper a family of novel spreading code called Latin square code (LSC) is proposed for spectral amplitude coding-optical code division multiple access (SAC-OCDMA) system. The main feature of the proposed code is the zero cross-correlation which eliminates both multiple access interference (MAI) and phase induced intensity noise (PIIN). The code construction can be easily accomplished using Latin square matrix (LSM) for any weight and number of users. The simplicity in the construction code has made it a compelling candidate for future OCDMA applications. SAC-OCDMA system employing direct decoding is mathematically analyzed and then numerically simulated using Matlab and OptiSystem respectively. The results show the improvement given by the LSC code to the SAC-OCDMA system compared to the other codes such as: ZCC (zero cross-correlation) and MMS (modified multiservice) by allowing high cardinality and improving BER. Furthermore, the transmission quality, so that the BER does not exceed the value of 10(-9), is ensured by the LSC code with a lower effective source power of -14.5 dBm, a bit rate of 4.6 Gb/s and a cardinality exceeding ZCC and MMS by 1.7 and 1.22 times respectively. The simulation results validate the mathematical analysis and show that the system makes it possible to increase the transmission distance without affecting QoS (quality of service).																	1300-0632	1303-6203					2020	28	5					2630	2642		10.3906/elk-1910-111													
J								Low-profile folded dipole UHF RFID tag antenna with outer strip lines for metal mounting application	TURKISH JOURNAL OF ELECTRICAL ENGINEERING AND COMPUTER SCIENCES										Folded dipole; metal mountable tag antenna; high gain; impedance matching	PATCH ANTENNA; DESIGN; STUBS	A metal mountable UHF RFID tag antenna with a low-profile folded dipole structure is proposed. It is fabricated on a single layer of polytetrafluoroethylene (PTFE) dielectric laminate. It is composed of two symmetrical C-shape resonators integrated with the outer strip lines. The IC chip's terminals are connected directly to the center of the C-shaped resonators. The outer strip lines are integrated with the C-shaped resonators, which function to lower the reflection coefficient so as to match the IC chip impedance. In particular, the outer strip lines increase the inductive reactance of the antenna impedance in order to realize IC chip impedance. The design has a simple structure, due to the fact that it lacks any metallic vias. Moreover, the gain of the tag antenna can be enhanced when positioned on a large metallic sheet. Installed on a 40 x 40 cm(2) metallic plate, the total gain of the proposed tag antenna is 3 dB, with a maximum reading range of 5.77 m, while it is 3.92 m in free space. The simulation results were in excellent agreement with the fabricated design results.																	1300-0632	1303-6203					2020	28	5					2643	2656		10.3906/elk-1912-45													
J								An efficient storage-optimizing tick data clustering model	TURKISH JOURNAL OF ELECTRICAL ENGINEERING AND COMPUTER SCIENCES										Tick data; compression; clustering		Tick data is a large volume of data, related to a phenomenon such as stock market or weather change, with data values changing rapidly over time. An important issue is to store tick data table in a way that it occupies minimum storage space while at the same time it can provide fast execution of queries. In this paper, a mathematical model is proposed to partition tick data tables into clusters with the aim of minimizing the required storage space. The genetic algorithm is then used to solve the mathematical model which is indeed a clustering model. The proposed method has been evaluated on a real-world weather tick dataset and compared to the storage-optimizing hierarchical agglomerative clustering (SOHAC) algorithm. The experiments show that our proposed method substantially outperforms SOHAC in achieving smaller values for compression ratio while reducing the execution time for small number of clusters.																	1300-0632	1303-6203					2020	28	5					2657	2669		10.3906/elk-1901-82													
J								A subsynchronous resonance prevention for DFIG-based wind farms	TURKISH JOURNAL OF ELECTRICAL ENGINEERING AND COMPUTER SCIENCES										SSR; DFIG-based wind farm; SSR prevention controller; line series capacitor voltage	FED INDUCTION GENERATOR; SYNCHRONOUS CONTROL INTERACTION; POWER-CONTROL; MITIGATION	In this paper, subsynchronous resonance (SSR) instability was accurately analyzed in doubly fed induction generator (DFIG)-based wind farms by the linearization of equations and modal analysis. In addition, the possibility of high compensation for the transmission lines connected to DFIG-based wind farms was provided using a SSR prevention controller (SSRPC). For this purpose, an SSRPC was connected to the output voltage of the grid side converter (GSC) of the DFIG. The GSC output voltage was selected as the connection point of the SSRPC because it directly affects the induction generator effect (IGE) and can be an inhibitor factor in its occurrence. Furthermore, using system dynamic equations and the participation factor, it was shown that the effective factor on subsynchronous mode was the capacitor series voltage of the line, considered an input signal to the SSRPC. To validate the performance of the proposed method, a simulation was performed based on the IEEE SSR first benchmark model using the software MATLAB/Simulink.																	1300-0632	1303-6203					2020	28	5					2670	2685		10.3906/elk-1912-177													
J								Image subset communication for resource-constrained applications in wireless sensor networks	TURKISH JOURNAL OF ELECTRICAL ENGINEERING AND COMPUTER SCIENCES										Wireless sensor networks; data transmission; security; progressive image transmission; resource-constrained applications; JPEG; region of interest; image coefficients	TRANSMISSION; SCHEMES; JPEG	JPEG is the most widely used image compression standard for sensing, medical, and security applications. JPEG provides a high degree of compression but field devices relying on battery power must further economize on data transmissions to prolong deployment duration with particular use cases in wireless sensor networks. Transmitting a subset of image data could potentially enhance the battery life of power-constrained devices and also meet the application requirements to identify the objects within an image. Depending on an application's needs, after the first selected subset is received at the base station, further transmissions of the image data for successive refinements can also be requested. Needs for such progressive refinements exist in applications including tele-medicine, security, and surveillance, where an initial assessment could govern further exploration of only a small region. We propose a scheme for selecting minimum information for a coarser reconstruction by transmitting only the DC coefficients as the first or base layer. This initial layer of information could on request be augmented by transmitting either more data representing an entire image or a selected region of interest. We compare our results with those of other power economization and progressive communications techniques. The proposed scheme offers significant advantages for a range of application scenarios under resource constraints.																	1300-0632	1303-6203					2020	28	5					2686	2701		10.3906/elk-2002-169													
J								Formation of a wireless sensor network using custom-designed sensors having low power and low cost components	TURKISH JOURNAL OF ELECTRICAL ENGINEERING AND COMPUTER SCIENCES										Node design; medium access control; wireless sensor networks; field estimation		In this paper, we first design a sensor with low power and low cost components, namely an MSP430G2553 microcontroller (MCU), nRF24L01+ communication unit, and a light-dependent resistor (LDR). Then, connecting these custom-designed sensors with a central node, a fusion center (FC), we form a wireless sensor network (WSN) in which sensors measure light intensities and send their measurements to the FC for final inference. Since the default addressing structure of nRF24L01+ can simultaneously connect up to 6 devices, in order to have more connections, we define a new addressing scheme for the transmissions between sensors and the FC. Finally, as a test case, we consider the task of the WSN in field estimation. The FC learns the spatial dependence between sensor measurements called a variogram. Then, using the appropriate variogram model, we perform ordinary kriging (OK), where the light intensity at an unobserved location is estimated as a weighted sum of received LDR measurements. Our test results show that the estimated light measurement using OK at a specific location becomes quite close to the actual LDR measurement at that location under the suitable parametric variogram models.																	1300-0632	1303-6203					2020	28	5					2702	2717		10.3906/elk-2001-107													
J								A fuzzy neural network for web service selection aimed at dynamic software rejuvenation	TURKISH JOURNAL OF ELECTRICAL ENGINEERING AND COMPUTER SCIENCES										Software aging; software rejuvenation; fuzzy neural network; web service	POLICY; TRUST	Software rejuvenation is an effective technique to counteract software aging in continuously running applications such as web service-based systems. In these systems, web services are allocated based on the requirements of receivers and the facilities of servers. One of the challenges while assigning web services is how to select appropriate server to reduce faults. In this paper, we propose dynamic software rejuvenation as a proactive fault-tolerance technique based on the neural fuzzy system. While considering a threshold for the rejuvenation of each web service, we completed the training based on the features of the service providers as well as the requirements of the receivers. The results of simulations revealed that our strategy can decrease the failure rate in comparison with state-of-the-art strategies and improve system availability in web services.																	1300-0632	1303-6203					2020	28	5					2718	2734		10.3906/elk-2001-33													
J								Revised polyhedral conic functions algorithm for supervised classification	TURKISH JOURNAL OF ELECTRICAL ENGINEERING AND COMPUTER SCIENCES										Classification; conic functions; machine learning; optimization	REGULARIZATION; OPTIMIZATION; SEPARATION; NETWORKS	In supervised classification, obtaining nonlinear separating functions from an algorithm is crucial for prediction accuracy. This paper analyzes the polyhedral conic functions (PCF) algorithm that generates nonlinear separating functions by only solving simple subproblems. Then, a revised version of the algorithm is developed that achieves better generalization and fast training while maintaining the simplicity and high prediction accuracy of the original PCF algorithm. This is accomplished by making the following modifications to the subproblem: extension of the objective function with a regularization term, relaxation of a hard constraint set and introduction of a new error term. Experimental results show that the modifications provide %12 better generalization on average and up to 10x faster training. This paper also contributes to the literature by providing detailed comparisons of the other classification algorithms that use polyhedral conic functions for the first time.																	1300-0632	1303-6203					2020	28	5					2735	2749		10.3906/elk-2001-62													
J								Mutant selection by using Fourier expansion	TURKISH JOURNAL OF ELECTRICAL ENGINEERING AND COMPUTER SCIENCES										Mutation analysis; finite state machine; Fourier transformation; W method	MUTATION; COST; DESIGN	Mutation analysis is a widely used technique to evaluate the effectiveness of test cases in both hardware and software testing. The original model is mutated systematically under certain fault assumptions and test cases are checked against the mutants created to see whether the test cases can detect the faults or not. Mutation analysis is usually a computationally intensive task, particularly in finite state machine (FSM) testing due to a possibly huge amount of mutants. Random selection could be a practical reduction method under the assumption that each mutant is identical in terms of the probability of occurrence of its associating fault. The present study proposes a mutant selection method based on Fourier analysis of Boolean functions. Fourier helps to identify the most effective transitions on the output so that the mutants related to those transitions can be selected. Such mutants are considered more important since they are more likely to be killed. To evaluate the method, test cases are generated by the well-known W method, which has the capability of detecting every potential fault. The original and reduced sets of mutants are compared with respect to their importance values. Evaluations show that the mutants selected by the proposed technique are more effective, which reduces the cost of mutation analysis without sacrificing the performance of the mutation analysis.																	1300-0632	1303-6203					2020	28	5					2750	2767		10.3906/elk-1909-90													
J								Combined morphology and SVM-based fault feature extraction technique for detection and classification of transmission line faults	TURKISH JOURNAL OF ELECTRICAL ENGINEERING AND COMPUTER SCIENCES										Transmission line protection; fault detection and classification; fault feature extraction; support vector machine; mathematical morphology	WAVELET TRANSFORM; DIAGNOSIS; MACHINE; SCHEME	A transmission line is the main commodity of power transmission network through which power is transmitted to the utility. These lines are often swayed by accidental breakdowns owing to different random origins. Hence, researchers try to detect and track down these failures at the earliest to avoid financial prejudice. This paper offers a new real-time mathematical morphology based approach for fault feature extraction. The morphological open-close-median filter is exploited to wrest unique fault features which are then fed as an input to support vector machine to detect and classify the short circuit faults. The acquired graphical and numerical results of the extracted fault features affirm the potency of the offered scheme. The proposed scheme has been verified for different fault cases simulated on high-voltage transmission line modelled using ATP/EMTP with varying system constraints. The performance of the stated technique is also validated for fault detection and classification in real-field transmission lines. The results state that the proposed method is capable of detecting and classifying the faults with adequate precision and reduced computational complexity, in less than quarter of a cycle.																	1300-0632	1303-6203					2020	28	5					2768	2788		10.3906/elk-1912-7													
J								Highly sensitive fiber optic pressure sensors for wind turbine applications	TURKISH JOURNAL OF ELECTRICAL ENGINEERING AND COMPUTER SCIENCES										Fiber optic sensor; pressure sensor; wind turbines; fiber loop ringdown spectroscopy; spectroscopic technique	MONITORING-SYSTEM; LOOP RINGDOWN; INDEX SENSORS; DEFLECTION; STRAIN	Fiber optic pressure sensors utilizing ultra-high sensitive fiber loop ringdown (FLRD) spectroscopy were fabricated using a bare single mode fiber. The fiber optic pressure sensors were applied to monitor pressure change on a plastic pipe embedded into a sea sand filled container in laboratory conditions to simulate a tower. As the pressure applied to the sensor head was changed from 66.4 kPa to 331.6 kPa, changes in the ringdown time (RDT) were recorded. The lowest baseline stability of 0.20% was obtained in these simple FLRD pressure sensors. The minimum detectable optical loss was 992 mu dB. The results showed that FLRD pressure sensors tested by applying to a pipe embedded into sea sand simulating a tower are highly sensitive and have high potential to be applicable for monitoring wind turbine components such as blades and towers in the sea or on land to determine the pressure on structures due to damage, excessive waves, or strong winds. The study also suggests that this type of FLRD pressure sensor can be utilized for the purpose of early detection in other important structures such as dams, buildings, and bridges.																	1300-0632	1303-6203					2020	28	5					2789	2796		10.3906/elk-2003-69													
